Datum,Kapazität in kWh,Restkapazität in kWh,Einspeisung in kWh
2030-01-01 13:30:00,9250000.0,9250000.0,0.0
2030-01-01 13:45:00,9250000.0,9250000.0,0.0
2030-01-01 14:00:00,9250000.0,9250000.0,0.0
2030-01-01 14:15:00,9250000.0,9250000.0,0.0
2030-01-01 14:30:00,9250000.0,9250000.0,0.0
2030-01-01 14:45:00,9250000.0,9250000.0,0.0
2030-01-01 15:00:00,9250000.0,9250000.0,0.0
2030-01-01 15:15:00,9250000.0,9250000.0,0.0
2030-01-01 15:30:00,9250000.0,9250000.0,0.0
2030-01-01 15:45:00,9250000.0,9250000.0,0.0
2030-01-01 16:00:00,9250000.0,9250000.0,0.0
2030-01-01 16:15:00,9250000.0,9250000.0,0.0
2030-01-01 16:30:00,9250000.0,9250000.0,0.0
2030-01-01 16:45:00,9250000.0,9250000.0,0.0
2030-01-01 17:00:00,9250000.0,9250000.0,0.0
2030-01-01 17:15:00,9250000.0,9250000.0,0.0
2030-01-01 17:30:00,9250000.0,9250000.0,0.0
2030-01-01 17:45:00,9250000.0,9250000.0,0.0
2030-01-01 18:00:00,9250000.0,9250000.0,0.0
2030-01-01 18:15:00,9250000.0,9250000.0,0.0
2030-01-01 18:30:00,9250000.0,9250000.0,0.0
2030-01-01 18:45:00,9250000.0,9250000.0,0.0
2030-01-01 19:00:00,9250000.0,9250000.0,0.0
2030-01-01 19:15:00,9250000.0,9250000.0,0.0
2030-01-01 19:30:00,9250000.0,9250000.0,0.0
2030-01-01 19:45:00,9250000.0,9250000.0,0.0
2030-01-01 20:00:00,9250000.0,9250000.0,0.0
2030-01-01 20:15:00,9250000.0,9250000.0,0.0
2030-01-01 20:30:00,9250000.0,9250000.0,0.0
2030-01-01 20:45:00,9250000.0,9250000.0,0.0
2030-01-01 21:00:00,9250000.0,9250000.0,0.0
2030-01-01 21:15:00,9250000.0,9250000.0,0.0
2030-01-01 21:30:00,9250000.0,9250000.0,0.0
2030-01-01 21:45:00,9250000.0,9250000.0,0.0
2030-01-01 22:00:00,9250000.0,9250000.0,0.0
2030-01-01 22:15:00,9250000.0,9250000.0,0.0
2030-01-01 22:30:00,9250000.0,9250000.0,0.0
2030-01-01 22:45:00,9250000.0,9250000.0,0.0
2030-01-01 23:00:00,9250000.0,9250000.0,0.0
2030-01-01 23:15:00,9250000.0,9250000.0,0.0
2030-01-01 23:30:00,9250000.0,9250000.0,0.0
2030-01-01 23:45:00,9250000.0,9250000.0,0.0
2030-01-02 00:00:00,9250000.0,9250000.0,0.0
2030-01-02 00:15:00,9250000.0,9250000.0,0.0
2030-01-02 00:30:00,9250000.0,9250000.0,0.0
2030-01-02 00:45:00,9250000.0,9250000.0,0.0
2030-01-02 01:00:00,9250000.0,9250000.0,0.0
2030-01-02 01:15:00,9250000.0,9250000.0,0.0
2030-01-02 01:30:00,9250000.0,9250000.0,0.0
2030-01-02 01:45:00,9250000.0,9250000.0,0.0
2030-01-02 02:00:00,9250000.0,9250000.0,0.0
2030-01-02 02:15:00,9250000.0,9250000.0,0.0
2030-01-02 02:30:00,9250000.0,9250000.0,0.0
2030-01-02 02:45:00,9250000.0,9250000.0,0.0
2030-01-02 03:00:00,9250000.0,9250000.0,0.0
2030-01-02 03:15:00,9250000.0,9250000.0,0.0
2030-01-02 03:30:00,9250000.0,9250000.0,0.0
2030-01-02 03:45:00,9250000.0,9250000.0,0.0
2030-01-02 04:00:00,9250000.0,9250000.0,0.0
2030-01-02 04:15:00,9250000.0,9250000.0,0.0
2030-01-02 04:30:00,9250000.0,9250000.0,0.0
2030-01-02 04:45:00,9250000.0,9250000.0,0.0
2030-01-02 05:00:00,9250000.0,9250000.0,0.0
2030-01-02 05:15:00,9250000.0,9250000.0,0.0
2030-01-02 05:30:00,9250000.0,9250000.0,0.0
2030-01-02 05:45:00,9250000.0,9250000.0,0.0
2030-01-02 06:00:00,9250000.0,9250000.0,0.0
2030-01-02 06:15:00,9250000.0,9250000.0,0.0
2030-01-02 06:30:00,9250000.0,9250000.0,0.0
2030-01-02 06:45:00,9250000.0,9250000.0,0.0
2030-01-02 07:00:00,9250000.0,9250000.0,0.0
2030-01-02 07:15:00,9250000.0,9250000.0,0.0
2030-01-02 07:30:00,9250000.0,9250000.0,0.0
2030-01-02 07:45:00,9250000.0,9250000.0,0.0
2030-01-02 08:00:00,9250000.0,9250000.0,0.0
2030-01-02 08:15:00,9250000.0,9250000.0,0.0
2030-01-02 08:30:00,9250000.0,9250000.0,0.0
2030-01-02 08:45:00,9250000.0,9250000.0,0.0
2030-01-02 09:00:00,9250000.0,9250000.0,0.0
2030-01-02 09:15:00,9250000.0,9250000.0,0.0
2030-01-02 09:30:00,9250000.0,9250000.0,0.0
2030-01-02 09:45:00,9250000.0,9250000.0,0.0
2030-01-02 10:00:00,9250000.0,9250000.0,0.0
2030-01-02 10:15:00,9250000.0,9250000.0,0.0
2030-01-02 10:30:00,9250000.0,9250000.0,0.0
2030-01-02 10:45:00,9250000.0,9250000.0,0.0
2030-01-02 11:00:00,9250000.0,9250000.0,0.0
2030-01-02 11:15:00,9250000.0,9250000.0,0.0
2030-01-02 11:30:00,9250000.0,9250000.0,0.0
2030-01-02 11:45:00,9250000.0,9250000.0,0.0
2030-01-02 12:00:00,9250000.0,9250000.0,0.0
2030-01-02 12:15:00,9250000.0,9250000.0,0.0
2030-01-02 12:30:00,9250000.0,9250000.0,0.0
2030-01-02 12:45:00,9250000.0,9250000.0,0.0
2030-01-02 13:00:00,9250000.0,9250000.0,0.0
2030-01-02 13:15:00,9250000.0,9250000.0,0.0
2030-01-02 13:30:00,9250000.0,9250000.0,0.0
2030-01-02 13:45:00,9250000.0,9250000.0,0.0
2030-01-02 14:00:00,9250000.0,9250000.0,0.0
2030-01-02 14:15:00,9250000.0,9250000.0,0.0
2030-01-02 14:30:00,9250000.0,9250000.0,0.0
2030-01-02 14:45:00,9250000.0,9250000.0,0.0
2030-01-02 15:00:00,9250000.0,9250000.0,0.0
2030-01-02 15:15:00,9250000.0,9250000.0,0.0
2030-01-02 15:30:00,9250000.0,9250000.0,0.0
2030-01-02 15:45:00,9250000.0,9250000.0,0.0
2030-01-02 16:00:00,9250000.0,9250000.0,0.0
2030-01-02 16:15:00,9250000.0,9250000.0,0.0
2030-01-02 16:30:00,9250000.0,9250000.0,0.0
2030-01-02 16:45:00,9250000.0,9250000.0,0.0
2030-01-02 17:00:00,9250000.0,9250000.0,0.0
2030-01-02 17:15:00,9250000.0,9250000.0,0.0
2030-01-02 17:30:00,9250000.0,9250000.0,0.0
2030-01-02 17:45:00,9250000.0,9250000.0,0.0
2030-01-02 18:00:00,9250000.0,9250000.0,0.0
2030-01-02 18:15:00,9250000.0,9250000.0,0.0
2030-01-02 18:30:00,9250000.0,9250000.0,0.0
2030-01-02 18:45:00,9250000.0,9250000.0,0.0
2030-01-02 19:00:00,9250000.0,9250000.0,0.0
2030-01-02 19:15:00,9250000.0,9250000.0,0.0
2030-01-02 19:30:00,9250000.0,9250000.0,0.0
2030-01-02 19:45:00,9250000.0,9250000.0,0.0
2030-01-02 20:00:00,9250000.0,9250000.0,0.0
2030-01-02 20:15:00,9250000.0,9250000.0,0.0
2030-01-02 20:30:00,9250000.0,9250000.0,0.0
2030-01-02 20:45:00,9250000.0,9250000.0,0.0
2030-01-02 21:00:00,9250000.0,9250000.0,0.0
2030-01-02 21:15:00,9250000.0,9250000.0,0.0
2030-01-02 21:30:00,9250000.0,9250000.0,0.0
2030-01-02 21:45:00,9250000.0,9250000.0,0.0
2030-01-02 22:00:00,9250000.0,9250000.0,0.0
2030-01-02 22:15:00,9250000.0,9250000.0,0.0
2030-01-02 22:30:00,9250000.0,9250000.0,0.0
2030-01-02 22:45:00,9250000.0,9250000.0,0.0
2030-01-02 23:00:00,9250000.0,9250000.0,0.0
2030-01-02 23:15:00,9250000.0,9250000.0,0.0
2030-01-02 23:30:00,9250000.0,9250000.0,0.0
2030-01-02 23:45:00,9250000.0,9250000.0,0.0
2030-01-03 00:00:00,9250000.0,9250000.0,0.0
2030-01-03 00:15:00,9250000.0,9250000.0,0.0
2030-01-03 00:30:00,9250000.0,9250000.0,0.0
2030-01-03 00:45:00,9250000.0,9250000.0,0.0
2030-01-03 01:00:00,9250000.0,9250000.0,0.0
2030-01-03 01:15:00,9250000.0,9250000.0,0.0
2030-01-03 01:30:00,9250000.0,9250000.0,0.0
2030-01-03 01:45:00,9250000.0,9250000.0,0.0
2030-01-03 02:00:00,9250000.0,9250000.0,0.0
2030-01-03 02:15:00,9250000.0,9250000.0,0.0
2030-01-03 02:30:00,9250000.0,9250000.0,0.0
2030-01-03 02:45:00,9250000.0,9250000.0,0.0
2030-01-03 03:00:00,9250000.0,9250000.0,0.0
2030-01-03 03:15:00,9250000.0,9250000.0,0.0
2030-01-03 03:30:00,9250000.0,9250000.0,0.0
2030-01-03 03:45:00,9250000.0,9250000.0,0.0
2030-01-03 04:00:00,9250000.0,9250000.0,0.0
2030-01-03 04:15:00,9250000.0,9250000.0,0.0
2030-01-03 04:30:00,9250000.0,9250000.0,0.0
2030-01-03 04:45:00,9250000.0,9250000.0,0.0
2030-01-03 05:00:00,9250000.0,9250000.0,0.0
2030-01-03 05:15:00,9250000.0,9250000.0,0.0
2030-01-03 05:30:00,9250000.0,9250000.0,0.0
2030-01-03 05:45:00,9250000.0,9250000.0,0.0
2030-01-03 06:00:00,9250000.0,9250000.0,0.0
2030-01-03 06:15:00,9250000.0,9250000.0,0.0
2030-01-03 06:30:00,9250000.0,9244522.885963736,-5477.114036263618
2030-01-03 06:45:00,9250000.0,9240314.363008624,-9685.636991375888
2030-01-03 07:00:00,9250000.0,9239723.20221014,-10276.797789860699
2030-01-03 07:15:00,9250000.0,9239135.75894574,-10864.24105425984
2030-01-03 07:30:00,9250000.0,9238881.30992777,-11118.690072228677
2030-01-03 07:45:00,9250000.0,9238513.71009684,-11486.289903159959
2030-01-03 08:00:00,9250000.0,9238176.360980526,-11823.639019473943
2030-01-03 08:15:00,9250000.0,9238001.021669813,-11998.9783301873
2030-01-03 08:30:00,9250000.0,9237831.408267867,-12168.5917321325
2030-01-03 08:45:00,9250000.0,9238029.464554919,-11970.535445081076
2030-01-03 09:00:00,9250000.0,9238292.843767684,-11707.156232315692
2030-01-03 09:15:00,9250000.0,9238250.66218923,-11749.337810769515
2030-01-03 09:30:00,9250000.0,9238624.85601589,-11375.143984109118
2030-01-03 09:45:00,9250000.0,9239237.260823233,-10762.739176766678
2030-01-03 10:00:00,9250000.0,9239557.432576647,-10442.567423353277
2030-01-03 10:15:00,9250000.0,9239623.890036892,-10376.109963107308
2030-01-03 10:30:00,9250000.0,9239950.131617103,-10049.868382897006
2030-01-03 10:45:00,9250000.0,9240209.831366716,-9790.16863328421
2030-01-03 11:00:00,9250000.0,9240540.73082157,-9459.269178429666
2030-01-03 11:15:00,9250000.0,9240705.496137448,-9294.503862552368
2030-01-03 11:30:00,9250000.0,9240816.376647407,-9183.623352592662
2030-01-03 11:45:00,9250000.0,9240910.75771209,-9089.242287910052
2030-01-03 12:00:00,9250000.0,9241101.43321533,-8898.566784670753
2030-01-03 12:15:00,9250000.0,9241054.265935011,-8945.734064989134
2030-01-03 12:30:00,9250000.0,9240973.426762415,-9026.573237585126
2030-01-03 12:45:00,9250000.0,9240940.24577125,-9059.754228749624
2030-01-03 13:00:00,9250000.0,9240884.390366526,-9115.60963347378
2030-01-03 13:15:00,9250000.0,9240750.191783225,-9249.808216775516
2030-01-03 13:30:00,9250000.0,9240545.183504114,-9454.816495886429
2030-01-03 13:45:00,9250000.0,9240228.880598135,-9771.119401863834
2030-01-03 14:00:00,9250000.0,9239833.887201797,-10166.11279820286
2030-01-03 14:15:00,9250000.0,9239371.008047765,-10628.99195223446
2030-01-03 14:30:00,9250000.0,9239006.774916478,-10993.225083522253
2030-01-03 14:45:00,9250000.0,9238474.98712378,-11525.012876220198
2030-01-03 15:00:00,9250000.0,9237972.037629982,-12027.962370016965
2030-01-03 15:15:00,9250000.0,9237567.779337982,-12432.2206620182
2030-01-03 15:30:00,9250000.0,9237118.831776697,-12881.168223302233
2030-01-03 15:45:00,9250000.0,9237023.44082528,-12976.559174720327
2030-01-03 16:00:00,9250000.0,9236668.62820104,-13331.371798960736
2030-01-03 16:15:00,9250000.0,9236579.075842595,-13420.92415740588
2030-01-03 16:30:00,9250000.0,9236491.88493379,-13508.11506621044
2030-01-03 16:45:00,9250000.0,9236597.23860589,-13402.761394109455
2030-01-03 17:00:00,9250000.0,9236753.568529096,-13246.431470905263
2030-01-03 17:15:00,9250000.0,9237096.621405499,-12903.37859450013
2030-01-03 17:30:00,9250000.0,9237406.443027731,-12593.556972269886
2030-01-03 17:45:00,9250000.0,9237793.25346076,-12206.74653924108
2030-01-03 18:00:00,9250000.0,9238300.511450335,-11699.48854966451
2030-01-03 18:15:00,9250000.0,9238700.607032143,-11299.39296785756
2030-01-03 18:30:00,9250000.0,9239162.71290123,-10837.287098769199
2030-01-03 18:45:00,9250000.0,9239743.243350275,-10256.756649725598
2030-01-03 19:00:00,9250000.0,9240282.017310642,-9717.982689358463
2030-01-03 19:15:00,9250000.0,9241009.146775082,-8990.853224918214
2030-01-03 19:30:00,9250000.0,9241748.919432238,-8251.080567761675
2030-01-03 19:45:00,9250000.0,9242364.366951903,-7635.63304809713
2030-01-03 20:00:00,9250000.0,9243195.429276792,-6804.570723208553
2030-01-03 20:15:00,9250000.0,9244007.69121735,-5992.308782649265
2030-01-03 20:30:00,9250000.0,9244786.194994671,-5213.805005328708
2030-01-03 20:45:00,9250000.0,9245374.24323986,-4625.756760141632
2030-01-03 21:00:00,9250000.0,9246007.99859425,-3992.0014057497756
2030-01-03 21:15:00,9250000.0,9246519.933494337,-3480.0665056625767
2030-01-03 21:30:00,9250000.0,9247025.113297584,-2974.886702416861
2030-01-03 21:45:00,9250000.0,9247345.118170395,-2654.881829603817
2030-01-03 22:00:00,9250000.0,9247395.787297282,-2604.21270271725
2030-01-03 22:15:00,9250000.0,9247919.993363753,-2080.0066362462403
2030-01-03 22:30:00,9250000.0,9248527.263794398,-1472.7362056011589
2030-01-03 22:45:00,9250000.0,9249044.798243875,-955.2017561252778
2030-01-03 23:00:00,9250000.0,9249537.459180694,-462.54081930662323
2030-01-03 23:15:00,9250000.0,9250000.0,0.0
2030-01-03 23:30:00,9250000.0,9250000.0,0.0
2030-01-03 23:45:00,9250000.0,9250000.0,0.0
2030-01-04 00:00:00,9250000.0,9250000.0,0.0
2030-01-04 00:15:00,9250000.0,9250000.0,0.0
2030-01-04 00:30:00,9250000.0,9250000.0,0.0
2030-01-04 00:45:00,9250000.0,9250000.0,0.0
2030-01-04 01:00:00,9250000.0,9250000.0,0.0
2030-01-04 01:15:00,9250000.0,9250000.0,0.0
2030-01-04 01:30:00,9250000.0,9250000.0,0.0
2030-01-04 01:45:00,9250000.0,9250000.0,0.0
2030-01-04 02:00:00,9250000.0,9250000.0,0.0
2030-01-04 02:15:00,9250000.0,9250000.0,0.0
2030-01-04 02:30:00,9250000.0,9250000.0,0.0
2030-01-04 02:45:00,9250000.0,9250000.0,0.0
2030-01-04 03:00:00,9250000.0,9250000.0,0.0
2030-01-04 03:15:00,9250000.0,9250000.0,0.0
2030-01-04 03:30:00,9250000.0,9250000.0,0.0
2030-01-04 03:45:00,9250000.0,9250000.0,0.0
2030-01-04 04:00:00,9250000.0,9250000.0,0.0
2030-01-04 04:15:00,9250000.0,9250000.0,0.0
2030-01-04 04:30:00,9250000.0,9250000.0,0.0
2030-01-04 04:45:00,9250000.0,9250000.0,0.0
2030-01-04 05:00:00,9250000.0,9250000.0,0.0
2030-01-04 05:15:00,9250000.0,9250000.0,0.0
2030-01-04 05:30:00,9250000.0,9250000.0,0.0
2030-01-04 05:45:00,9250000.0,9250000.0,0.0
2030-01-04 06:00:00,9250000.0,9250000.0,0.0
2030-01-04 06:15:00,9250000.0,9250000.0,0.0
2030-01-04 06:30:00,9250000.0,9250000.0,0.0
2030-01-04 06:45:00,9250000.0,9250000.0,0.0
2030-01-04 07:00:00,9250000.0,9250000.0,0.0
2030-01-04 07:15:00,9250000.0,9250000.0,0.0
2030-01-04 07:30:00,9250000.0,9250000.0,0.0
2030-01-04 07:45:00,9250000.0,9250000.0,0.0
2030-01-04 08:00:00,9250000.0,9250000.0,0.0
2030-01-04 08:15:00,9250000.0,9250000.0,0.0
2030-01-04 08:30:00,9250000.0,9250000.0,0.0
2030-01-04 08:45:00,9250000.0,9250000.0,0.0
2030-01-04 09:00:00,9250000.0,9250000.0,0.0
2030-01-04 09:15:00,9250000.0,9250000.0,0.0
2030-01-04 09:30:00,9250000.0,9250000.0,0.0
2030-01-04 09:45:00,9250000.0,9250000.0,0.0
2030-01-04 10:00:00,9250000.0,9250000.0,0.0
2030-01-04 10:15:00,9250000.0,9250000.0,0.0
2030-01-04 10:30:00,9250000.0,9250000.0,0.0
2030-01-04 10:45:00,9250000.0,9250000.0,0.0
2030-01-04 11:00:00,9250000.0,9250000.0,0.0
2030-01-04 11:15:00,9250000.0,9250000.0,0.0
2030-01-04 11:30:00,9250000.0,9250000.0,0.0
2030-01-04 11:45:00,9250000.0,9250000.0,0.0
2030-01-04 12:00:00,9250000.0,9250000.0,0.0
2030-01-04 12:15:00,9250000.0,9250000.0,0.0
2030-01-04 12:30:00,9250000.0,9250000.0,0.0
2030-01-04 12:45:00,9250000.0,9250000.0,0.0
2030-01-04 13:00:00,9250000.0,9250000.0,0.0
2030-01-04 13:15:00,9250000.0,9250000.0,0.0
2030-01-04 13:30:00,9250000.0,9250000.0,0.0
2030-01-04 13:45:00,9250000.0,9250000.0,0.0
2030-01-04 14:00:00,9250000.0,9250000.0,0.0
2030-01-04 14:15:00,9250000.0,9250000.0,0.0
2030-01-04 14:30:00,9250000.0,9250000.0,0.0
2030-01-04 14:45:00,9250000.0,9250000.0,0.0
2030-01-04 15:00:00,9250000.0,9250000.0,0.0
2030-01-04 15:15:00,9250000.0,9250000.0,0.0
2030-01-04 15:30:00,9250000.0,9250000.0,0.0
2030-01-04 15:45:00,9250000.0,9250000.0,0.0
2030-01-04 16:00:00,9250000.0,9250000.0,0.0
2030-01-04 16:15:00,9250000.0,9250000.0,0.0
2030-01-04 16:30:00,9250000.0,9250000.0,0.0
2030-01-04 16:45:00,9250000.0,9250000.0,0.0
2030-01-04 17:00:00,9250000.0,9250000.0,0.0
2030-01-04 17:15:00,9250000.0,9250000.0,0.0
2030-01-04 17:30:00,9250000.0,9250000.0,0.0
2030-01-04 17:45:00,9250000.0,9250000.0,0.0
2030-01-04 18:00:00,9250000.0,9250000.0,0.0
2030-01-04 18:15:00,9250000.0,9250000.0,0.0
2030-01-04 18:30:00,9250000.0,9250000.0,0.0
2030-01-04 18:45:00,9250000.0,9250000.0,0.0
2030-01-04 19:00:00,9250000.0,9250000.0,0.0
2030-01-04 19:15:00,9250000.0,9250000.0,0.0
2030-01-04 19:30:00,9250000.0,9250000.0,0.0
2030-01-04 19:45:00,9250000.0,9250000.0,0.0
2030-01-04 20:00:00,9250000.0,9250000.0,0.0
2030-01-04 20:15:00,9250000.0,9250000.0,0.0
2030-01-04 20:30:00,9250000.0,9250000.0,0.0
2030-01-04 20:45:00,9250000.0,9250000.0,0.0
2030-01-04 21:00:00,9250000.0,9250000.0,0.0
2030-01-04 21:15:00,9250000.0,9250000.0,0.0
2030-01-04 21:30:00,9250000.0,9250000.0,0.0
2030-01-04 21:45:00,9250000.0,9250000.0,0.0
2030-01-04 22:00:00,9250000.0,9250000.0,0.0
2030-01-04 22:15:00,9250000.0,9250000.0,0.0
2030-01-04 22:30:00,9250000.0,9250000.0,0.0
2030-01-04 22:45:00,9250000.0,9250000.0,0.0
2030-01-04 23:00:00,9250000.0,9250000.0,0.0
2030-01-04 23:15:00,9250000.0,9250000.0,0.0
2030-01-04 23:30:00,9250000.0,9250000.0,0.0
2030-01-04 23:45:00,9250000.0,9250000.0,0.0
2030-01-05 00:00:00,9250000.0,9250000.0,0.0
2030-01-05 00:15:00,9250000.0,9250000.0,0.0
2030-01-05 00:30:00,9250000.0,9250000.0,0.0
2030-01-05 00:45:00,9250000.0,9250000.0,0.0
2030-01-05 01:00:00,9250000.0,9250000.0,0.0
2030-01-05 01:15:00,9250000.0,9250000.0,0.0
2030-01-05 01:30:00,9250000.0,9250000.0,0.0
2030-01-05 01:45:00,9250000.0,9250000.0,0.0
2030-01-05 02:00:00,9250000.0,9250000.0,0.0
2030-01-05 02:15:00,9250000.0,9250000.0,0.0
2030-01-05 02:30:00,9250000.0,9250000.0,0.0
2030-01-05 02:45:00,9250000.0,9250000.0,0.0
2030-01-05 03:00:00,9250000.0,9250000.0,0.0
2030-01-05 03:15:00,9250000.0,9250000.0,0.0
2030-01-05 03:30:00,9250000.0,9250000.0,0.0
2030-01-05 03:45:00,9250000.0,9250000.0,0.0
2030-01-05 04:00:00,9250000.0,9250000.0,0.0
2030-01-05 04:15:00,9250000.0,9250000.0,0.0
2030-01-05 04:30:00,9250000.0,9250000.0,0.0
2030-01-05 04:45:00,9250000.0,9250000.0,0.0
2030-01-05 05:00:00,9250000.0,9250000.0,0.0
2030-01-05 05:15:00,9250000.0,9250000.0,0.0
2030-01-05 05:30:00,9250000.0,9250000.0,0.0
2030-01-05 05:45:00,9250000.0,9250000.0,0.0
2030-01-05 06:00:00,9250000.0,9250000.0,0.0
2030-01-05 06:15:00,9250000.0,9250000.0,0.0
2030-01-05 06:30:00,9250000.0,9250000.0,0.0
2030-01-05 06:45:00,9250000.0,9250000.0,0.0
2030-01-05 07:00:00,9250000.0,9250000.0,0.0
2030-01-05 07:15:00,9250000.0,9250000.0,0.0
2030-01-05 07:30:00,9250000.0,9250000.0,0.0
2030-01-05 07:45:00,9250000.0,9250000.0,0.0
2030-01-05 08:00:00,9250000.0,9250000.0,0.0
2030-01-05 08:15:00,9250000.0,9250000.0,0.0
2030-01-05 08:30:00,9250000.0,9250000.0,0.0
2030-01-05 08:45:00,9250000.0,9250000.0,0.0
2030-01-05 09:00:00,9250000.0,9250000.0,0.0
2030-01-05 09:15:00,9250000.0,9250000.0,0.0
2030-01-05 09:30:00,9250000.0,9250000.0,0.0
2030-01-05 09:45:00,9250000.0,9250000.0,0.0
2030-01-05 10:00:00,9250000.0,9250000.0,0.0
2030-01-05 10:15:00,9250000.0,9250000.0,0.0
2030-01-05 10:30:00,9250000.0,9250000.0,0.0
2030-01-05 10:45:00,9250000.0,9250000.0,0.0
2030-01-05 11:00:00,9250000.0,9250000.0,0.0
2030-01-05 11:15:00,9250000.0,9250000.0,0.0
2030-01-05 11:30:00,9250000.0,9250000.0,0.0
2030-01-05 11:45:00,9250000.0,9250000.0,0.0
2030-01-05 12:00:00,9250000.0,9250000.0,0.0
2030-01-05 12:15:00,9250000.0,9250000.0,0.0
2030-01-05 12:30:00,9250000.0,9250000.0,0.0
2030-01-05 12:45:00,9250000.0,9250000.0,0.0
2030-01-05 13:00:00,9250000.0,9250000.0,0.0
2030-01-05 13:15:00,9250000.0,9250000.0,0.0
2030-01-05 13:30:00,9250000.0,9250000.0,0.0
2030-01-05 13:45:00,9250000.0,9250000.0,0.0
2030-01-05 14:00:00,9250000.0,9250000.0,0.0
2030-01-05 14:15:00,9250000.0,9250000.0,0.0
2030-01-05 14:30:00,9250000.0,9250000.0,0.0
2030-01-05 14:45:00,9250000.0,9250000.0,0.0
2030-01-05 15:00:00,9250000.0,9250000.0,0.0
2030-01-05 15:15:00,9250000.0,9250000.0,0.0
2030-01-05 15:30:00,9250000.0,9250000.0,0.0
2030-01-05 15:45:00,9250000.0,9250000.0,0.0
2030-01-05 16:00:00,9250000.0,9250000.0,0.0
2030-01-05 16:15:00,9250000.0,9250000.0,0.0
2030-01-05 16:30:00,9250000.0,9250000.0,0.0
2030-01-05 16:45:00,9250000.0,9250000.0,0.0
2030-01-05 17:00:00,9250000.0,9250000.0,0.0
2030-01-05 17:15:00,9250000.0,9250000.0,0.0
2030-01-05 17:30:00,9250000.0,9250000.0,0.0
2030-01-05 17:45:00,9250000.0,9250000.0,0.0
2030-01-05 18:00:00,9250000.0,9250000.0,0.0
2030-01-05 18:15:00,9250000.0,9250000.0,0.0
2030-01-05 18:30:00,9250000.0,9250000.0,0.0
2030-01-05 18:45:00,9250000.0,9250000.0,0.0
2030-01-05 19:00:00,9250000.0,9250000.0,0.0
2030-01-05 19:15:00,9250000.0,9250000.0,0.0
2030-01-05 19:30:00,9250000.0,9250000.0,0.0
2030-01-05 19:45:00,9250000.0,9250000.0,0.0
2030-01-05 20:00:00,9250000.0,9250000.0,0.0
2030-01-05 20:15:00,9250000.0,9250000.0,0.0
2030-01-05 20:30:00,9250000.0,9250000.0,0.0
2030-01-05 20:45:00,9250000.0,9250000.0,0.0
2030-01-05 21:00:00,9250000.0,9250000.0,0.0
2030-01-05 21:15:00,9250000.0,9250000.0,0.0
2030-01-05 21:30:00,9250000.0,9250000.0,0.0
2030-01-05 21:45:00,9250000.0,9250000.0,0.0
2030-01-05 22:00:00,9250000.0,9250000.0,0.0
2030-01-05 22:15:00,9250000.0,9250000.0,0.0
2030-01-05 22:30:00,9250000.0,9250000.0,0.0
2030-01-05 22:45:00,9250000.0,9250000.0,0.0
2030-01-05 23:00:00,9250000.0,9250000.0,0.0
2030-01-05 23:15:00,9250000.0,9250000.0,0.0
2030-01-05 23:30:00,9250000.0,9250000.0,0.0
2030-01-05 23:45:00,9250000.0,9250000.0,0.0
2030-01-06 00:00:00,9250000.0,9250000.0,0.0
2030-01-06 00:15:00,9250000.0,9250000.0,0.0
2030-01-06 00:30:00,9250000.0,9250000.0,0.0
2030-01-06 00:45:00,9250000.0,9250000.0,0.0
2030-01-06 01:00:00,9250000.0,9250000.0,0.0
2030-01-06 01:15:00,9250000.0,9250000.0,0.0
2030-01-06 01:30:00,9250000.0,9250000.0,0.0
2030-01-06 01:45:00,9250000.0,9250000.0,0.0
2030-01-06 02:00:00,9250000.0,9250000.0,0.0
2030-01-06 02:15:00,9250000.0,9250000.0,0.0
2030-01-06 02:30:00,9250000.0,9250000.0,0.0
2030-01-06 02:45:00,9250000.0,9250000.0,0.0
2030-01-06 03:00:00,9250000.0,9250000.0,0.0
2030-01-06 03:15:00,9250000.0,9250000.0,0.0
2030-01-06 03:30:00,9250000.0,9250000.0,0.0
2030-01-06 03:45:00,9250000.0,9250000.0,0.0
2030-01-06 04:00:00,9250000.0,9250000.0,0.0
2030-01-06 04:15:00,9250000.0,9250000.0,0.0
2030-01-06 04:30:00,9250000.0,9250000.0,0.0
2030-01-06 04:45:00,9250000.0,9250000.0,0.0
2030-01-06 05:00:00,9250000.0,9250000.0,0.0
2030-01-06 05:15:00,9250000.0,9250000.0,0.0
2030-01-06 05:30:00,9250000.0,9250000.0,0.0
2030-01-06 05:45:00,9250000.0,9250000.0,0.0
2030-01-06 06:00:00,9250000.0,9250000.0,0.0
2030-01-06 06:15:00,9250000.0,9250000.0,0.0
2030-01-06 06:30:00,9250000.0,9250000.0,0.0
2030-01-06 06:45:00,9250000.0,9250000.0,0.0
2030-01-06 07:00:00,9250000.0,9250000.0,0.0
2030-01-06 07:15:00,9250000.0,9250000.0,0.0
2030-01-06 07:30:00,9250000.0,9250000.0,0.0
2030-01-06 07:45:00,9250000.0,9250000.0,0.0
2030-01-06 08:00:00,9250000.0,9250000.0,0.0
2030-01-06 08:15:00,9250000.0,9250000.0,0.0
2030-01-06 08:30:00,9250000.0,9250000.0,0.0
2030-01-06 08:45:00,9250000.0,9250000.0,0.0
2030-01-06 09:00:00,9250000.0,9250000.0,0.0
2030-01-06 09:15:00,9250000.0,9250000.0,0.0
2030-01-06 09:30:00,9250000.0,9250000.0,0.0
