Datum,Differenz,Speicher,Netz
2030-12-02 22:00:00,14985.974469911276,2000.0,14985.974469911278
2030-12-02 22:15:00,14839.519176594342,2000.0,14839.519176594342
2030-12-02 22:30:00,14599.749346679257,2000.0,14599.749346679258
2030-12-02 22:45:00,14263.515425083711,2000.0,14263.515425083711
2030-12-02 23:00:00,14034.778928965814,2000.0,14034.778928965814
2030-12-02 23:15:00,13808.202497922653,2000.0,13808.202497922653
2030-12-02 23:30:00,13631.234599183073,2000.0,13631.234599183073
2030-12-02 23:45:00,13364.652964958326,2000.0,13364.652964958326
2030-12-03 00:00:00,13168.076667134996,2000.0,13168.076667134996
2030-12-03 00:15:00,12911.60884056676,2000.0,12911.60884056676
2030-12-03 00:30:00,12599.51745650109,2000.0,12599.51745650109
2030-12-03 00:45:00,12462.95233174778,2000.0,12462.95233174778
2030-12-03 01:00:00,12383.624081941827,2000.0,12383.624081941827
2030-12-03 01:15:00,12130.67446328213,2000.0,12130.67446328213
2030-12-03 01:30:00,11871.38398178139,2000.0,11871.38398178139
2030-12-03 01:45:00,11679.950238610032,2000.0,11679.950238610032
2030-12-03 02:00:00,11437.214840242454,2000.0,11437.214840242454
2030-12-03 02:15:00,11356.683276308893,2000.0,11356.683276308893
2030-12-03 02:30:00,11202.94540344669,2000.0,11202.94540344669
2030-12-03 02:45:00,11143.292923726665,2000.0,11143.292923726665
2030-12-03 03:00:00,11009.2974328315,2000.0,11009.2974328315
2030-12-03 03:15:00,10904.370702787039,2000.0,10904.370702787039
2030-12-03 03:30:00,10949.817815681543,2000.0,10949.817815681543
2030-12-03 03:45:00,11125.067430678388,2000.0,11125.067430678388
2030-12-03 04:00:00,11010.323586345596,2000.0,11010.323586345596
2030-12-03 04:15:00,11086.073522889219,2000.0,11086.073522889219
2030-12-03 04:30:00,11164.744974201496,2000.0,11164.744974201496
2030-12-03 04:45:00,11355.096910390475,2000.0,11355.096910390475
2030-12-03 05:00:00,11220.70801078204,2000.0,11220.70801078204
2030-12-03 05:15:00,11258.619671647542,2000.0,11258.619671647542
2030-12-03 05:30:00,11167.973317795462,2000.0,11167.973317795462
2030-12-03 05:45:00,10997.1219920725,2000.0,10997.1219920725
2030-12-03 06:00:00,10890.04933105117,2000.0,10890.04933105117
2030-12-03 06:15:00,10997.73563436704,2000.0,10997.73563436704
2030-12-03 06:30:00,10841.354302518026,2000.0,10841.354302518026
2030-12-03 06:45:00,10798.340584227684,2000.0,10798.340584227684
2030-12-03 07:00:00,10984.431007253213,2000.0,10984.431007253213
2030-12-03 07:15:00,11136.44122102132,2000.0,11136.44122102132
2030-12-03 07:30:00,11297.123167793634,2000.0,11297.123167793634
2030-12-03 07:45:00,11518.714720571574,2000.0,11518.714720571574
2030-12-03 08:00:00,11977.631877133557,2000.0,11977.631877133557
2030-12-03 08:15:00,12331.745307946803,2000.0,12331.745307946803
2030-12-03 08:30:00,12579.628155409457,2000.0,12579.628155409457
2030-12-03 08:45:00,12874.61419800607,2000.0,12874.61419800607
2030-12-03 09:00:00,13127.548458014078,2000.0,13127.548458014078
2030-12-03 09:15:00,13420.711263808797,2000.0,13420.711263808797
2030-12-03 09:30:00,13563.864862819744,2000.0,13563.864862819744
2030-12-03 09:45:00,13608.842772436372,2000.0,13608.842772436372
2030-12-03 10:00:00,13558.732947346456,2000.0,13558.732947346456
2030-12-03 10:15:00,13405.817869137532,2000.0,13405.817869137532
2030-12-03 10:30:00,13274.122279217325,2000.0,13274.122279217325
2030-12-03 10:45:00,13243.70440715306,2000.0,13243.70440715306
2030-12-03 11:00:00,13431.627718397334,2000.0,13431.627718397334
2030-12-03 11:15:00,13547.584712596843,2000.0,13547.584712596843
2030-12-03 11:30:00,13667.96921183836,2000.0,13667.96921183836
2030-12-03 11:45:00,13511.223388544902,2000.0,13511.223388544902
2030-12-03 12:00:00,13415.807693259041,2000.0,13415.807693259041
2030-12-03 12:15:00,13263.014078512964,2000.0,13263.014078512964
2030-12-03 12:30:00,13249.415739922155,2000.0,13249.415739922155
2030-12-03 12:45:00,13157.435025041006,2000.0,13157.435025041006
2030-12-03 13:00:00,13115.647159230703,2000.0,13115.647159230703
2030-12-03 13:15:00,13166.479624963527,2000.0,13166.479624963527
2030-12-03 13:30:00,13262.844920896607,2000.0,13262.844920896607
2030-12-03 13:45:00,13257.495211199144,2000.0,13257.495211199144
2030-12-03 14:00:00,13305.670532842136,2000.0,13305.670532842136
2030-12-03 14:15:00,13538.01108120616,2000.0,13538.01108120616
2030-12-03 14:30:00,13758.413539735986,2000.0,13758.413539735986
2030-12-03 14:45:00,14021.663043269207,2000.0,14021.663043269207
2030-12-03 15:00:00,14322.150126943205,2000.0,14322.150126943205
2030-12-03 15:15:00,14558.165391849441,2000.0,14558.165391849441
2030-12-03 15:30:00,14766.327032882144,2000.0,14766.327032882145
2030-12-03 15:45:00,14987.920075172384,2000.0,14987.920075172384
2030-12-03 16:00:00,15082.93004538435,2000.0,15082.93004538435
2030-12-03 16:15:00,15088.80868040315,2000.0,15088.808680403148
2030-12-03 16:30:00,15078.213120062974,2000.0,15078.213120062974
2030-12-03 16:45:00,15193.285409968485,2000.0,15193.285409968485
2030-12-03 17:00:00,15220.386488504224,2000.0,15220.386488504224
2030-12-03 17:15:00,14998.430025214828,2000.0,14998.430025214828
2030-12-03 17:30:00,14838.861451220755,2000.0,14838.861451220757
2030-12-03 17:45:00,14648.449762300694,2000.0,14648.449762300694
2030-12-03 18:00:00,14618.304736906888,2000.0,14618.304736906888
2030-12-03 18:15:00,14367.034159762617,2000.0,14367.034159762617
2030-12-03 18:30:00,14166.354217911836,2000.0,14166.354217911836
2030-12-03 18:45:00,14012.736157753083,2000.0,14012.736157753083
2030-12-03 19:00:00,13697.281013285176,2000.0,13697.281013285176
2030-12-03 19:15:00,13318.200349174163,2000.0,13318.200349174163
2030-12-03 19:30:00,12993.131206965536,2000.0,12993.131206965536
2030-12-03 19:45:00,12685.479452572483,2000.0,12685.479452572483
2030-12-03 20:00:00,12241.915711160775,2000.0,12241.915711160775
2030-12-03 20:15:00,11902.13042623133,2000.0,11902.13042623133
2030-12-03 20:30:00,11516.930701170359,2000.0,11516.930701170359
2030-12-03 20:45:00,11191.99571257448,2000.0,11191.99571257448
2030-12-03 21:00:00,10932.175691826493,2000.0,10932.175691826493
2030-12-03 21:15:00,10785.709918851426,2000.0,10785.709918851426
2030-12-03 21:30:00,10633.435674679346,2000.0,10633.435674679346
2030-12-03 21:45:00,10463.522782822776,2000.0,10463.522782822776
2030-12-03 22:00:00,10674.795081104607,2000.0,10674.795081104607
2030-12-03 22:15:00,10536.01004545486,2000.0,10536.01004545486
2030-12-03 22:30:00,10289.358612929173,2000.0,10289.358612929173
2030-12-03 22:45:00,9999.558743793548,2000.0,9999.558743793548
2030-12-03 23:00:00,9680.903778542517,2000.0,9680.903778542517
2030-12-03 23:15:00,9386.12865164311,2000.0,9386.12865164311
2030-12-03 23:30:00,9244.326683424337,2000.0,9244.326683424337
2030-12-03 23:45:00,8869.158136329323,2000.0,8869.158136329323
2030-12-04 00:00:00,8618.049375215198,2000.0,8618.049375215198
2030-12-04 00:15:00,8471.914576364876,2000.0,8471.914576364876
2030-12-04 00:30:00,8207.572137874946,2000.0,8207.572137874946
2030-12-04 00:45:00,7969.439009082735,2000.0,7969.439009082735
2030-12-04 01:00:00,7781.141966586372,2000.0,7781.141966586372
2030-12-04 01:15:00,7586.938548097463,2000.0,7586.938548097463
2030-12-04 01:30:00,7492.036613412809,2000.0,7492.036613412809
2030-12-04 01:45:00,7493.981015310563,2000.0,7493.981015310563
2030-12-04 02:00:00,7372.0629366339,2000.0,7372.0629366339
2030-12-04 02:15:00,7197.184452587233,2000.0,7197.184452587233
2030-12-04 02:30:00,7153.740054885788,2000.0,7153.740054885788
2030-12-04 02:45:00,7139.628651971774,2000.0,7139.628651971774
2030-12-04 03:00:00,7046.977577227452,2000.0,7046.977577227452
2030-12-04 03:15:00,7034.105113748126,2000.0,7034.105113748126
2030-12-04 03:30:00,7089.707282724958,2000.0,7089.707282724958
2030-12-04 03:45:00,7128.445644177074,2000.0,7128.445644177074
2030-12-04 04:00:00,7134.287506459941,2000.0,7134.287506459941
2030-12-04 04:15:00,7020.9482432605,2000.0,7020.9482432605
2030-12-04 04:30:00,7157.1389289166655,2000.0,7157.1389289166655
2030-12-04 04:45:00,7524.740599900231,2000.0,7524.740599900231
2030-12-04 05:00:00,7835.04231459517,2000.0,7835.04231459517
2030-12-04 05:15:00,7830.0487555595555,2000.0,7830.0487555595555
2030-12-04 05:30:00,7926.265110496419,2000.0,7926.265110496419
2030-12-04 05:45:00,8321.322840824225,2000.0,8321.322840824225
2030-12-04 06:00:00,9219.270428814232,2000.0,9219.270428814232
2030-12-04 06:15:00,9891.227807923908,2000.0,9891.227807923908
2030-12-04 06:30:00,10382.314023586367,2000.0,10382.314023586367
2030-12-04 06:45:00,11021.001204711867,2000.0,11021.001204711867
2030-12-04 07:00:00,11685.660696677176,2000.0,11685.660696677176
2030-12-04 07:15:00,12193.976012761186,2000.0,12193.976012761186
2030-12-04 07:30:00,12272.399788601933,2000.0,12272.399788601933
2030-12-04 07:45:00,12331.63106782713,2000.0,12331.63106782713
2030-12-04 08:00:00,12610.021670991779,2000.0,12610.021670991779
2030-12-04 08:15:00,12750.088535717083,2000.0,12750.088535717083
2030-12-04 08:30:00,12840.885749595354,2000.0,12840.885749595354
2030-12-04 08:45:00,12987.534364832563,2000.0,12987.534364832563
2030-12-04 09:00:00,13065.969101189856,2000.0,13065.969101189856
2030-12-04 09:15:00,13213.950553598146,2000.0,13213.950553598146
2030-12-04 09:30:00,13374.420640961145,2000.0,13374.420640961145
2030-12-04 09:45:00,13411.588953028751,2000.0,13411.588953028751
2030-12-04 10:00:00,13524.63266515901,2000.0,13524.63266515901
2030-12-04 10:15:00,13584.531157495912,2000.0,13584.531157495912
2030-12-04 10:30:00,13776.60636062957,2000.0,13776.60636062957
2030-12-04 10:45:00,14043.287892533535,2000.0,14043.287892533535
2030-12-04 11:00:00,14195.059455002927,2000.0,14195.059455002927
2030-12-04 11:15:00,14391.985528263942,2000.0,14391.98552826394
2030-12-04 11:30:00,14627.776583631925,2000.0,14627.776583631923
2030-12-04 11:45:00,14697.717356650943,2000.0,14697.717356650945
2030-12-04 12:00:00,14648.891902000394,2000.0,14648.891902000396
2030-12-04 12:15:00,14629.445148778543,2000.0,14629.44514877854
2030-12-04 12:30:00,14685.46931953184,2000.0,14685.46931953184
2030-12-04 12:45:00,14820.681631153597,2000.0,14820.681631153595
2030-12-04 13:00:00,14839.242668149083,2000.0,14839.242668149083
2030-12-04 13:15:00,14728.279320459858,2000.0,14728.279320459857
2030-12-04 13:30:00,14660.274454820676,2000.0,14660.274454820676
2030-12-04 13:45:00,14491.09822113323,2000.0,14491.09822113323
2030-12-04 14:00:00,14426.823806495802,2000.0,14426.823806495802
2030-12-04 14:15:00,14358.991821291484,2000.0,14358.991821291484
2030-12-04 14:30:00,14213.806842830998,2000.0,14213.806842830998
2030-12-04 14:45:00,14048.130187334289,2000.0,14048.130187334289
2030-12-04 15:00:00,13939.712696259074,2000.0,13939.712696259074
2030-12-04 15:15:00,13655.352532092633,2000.0,13655.352532092633
2030-12-04 15:30:00,13492.717881955767,2000.0,13492.717881955767
2030-12-04 15:45:00,13245.11511164328,2000.0,13245.11511164328
2030-12-04 16:00:00,12981.5201755251,2000.0,12981.5201755251
2030-12-04 16:15:00,12934.777551344132,2000.0,12934.777551344132
2030-12-04 16:30:00,12891.12491692575,2000.0,12891.12491692575
2030-12-04 16:45:00,13014.854212252789,2000.0,13014.854212252789
2030-12-04 17:00:00,13051.101086631115,2000.0,13051.101086631115
2030-12-04 17:15:00,13049.565885893684,2000.0,13049.565885893684
2030-12-04 17:30:00,12981.236130611123,2000.0,12981.236130611123
2030-12-04 17:45:00,12952.834938633867,2000.0,12952.834938633867
2030-12-04 18:00:00,12724.951204406894,2000.0,12724.951204406894
2030-12-04 18:15:00,12600.588978039208,2000.0,12600.588978039208
2030-12-04 18:30:00,12546.92127269516,2000.0,12546.92127269516
2030-12-04 18:45:00,12427.695607696342,2000.0,12427.695607696342
2030-12-04 19:00:00,12162.107038972183,2000.0,12162.107038972183
2030-12-04 19:15:00,11842.144980709196,2000.0,11842.144980709196
2030-12-04 19:30:00,11551.750093410905,2000.0,11551.750093410905
2030-12-04 19:45:00,11191.975828556508,2000.0,11191.975828556508
2030-12-04 20:00:00,10565.570420114916,2000.0,10565.570420114916
2030-12-04 20:15:00,10373.230573206356,2000.0,10373.230573206356
2030-12-04 20:30:00,9916.070355275324,2000.0,9916.070355275324
2030-12-04 20:45:00,9576.41149114756,2000.0,9576.41149114756
2030-12-04 21:00:00,9206.968398468058,2000.0,9206.968398468058
2030-12-04 21:15:00,8904.717904311183,2000.0,8904.717904311183
2030-12-04 21:30:00,8613.466028279034,2000.0,8613.466028279034
2030-12-04 21:45:00,8339.353638881374,2000.0,8339.353638881374
2030-12-04 22:00:00,8316.833183601077,2000.0,8316.833183601077
2030-12-04 22:15:00,8016.804514124051,2000.0,8016.804514124051
2030-12-04 22:30:00,7886.879591263056,2000.0,7886.879591263056
2030-12-04 22:45:00,7386.45389666351,2000.0,7386.45389666351
2030-12-04 23:00:00,6993.40171873502,2000.0,6993.40171873502
2030-12-04 23:15:00,6561.115737485026,2000.0,6561.115737485026
2030-12-04 23:30:00,6091.58783931586,2000.0,6091.58783931586
2030-12-04 23:45:00,5850.906994857583,2000.0,5850.906994857583
2030-12-05 00:00:00,5595.414662681693,2000.0,5595.414662681693
2030-12-05 00:15:00,5308.6550246444185,2000.0,5308.6550246444185
2030-12-05 00:30:00,5002.527177256839,2000.0,5002.527177256839
2030-12-05 00:45:00,4826.713650901616,2000.0,4826.713650901616
2030-12-05 01:00:00,4511.809146319751,2000.0,4511.809146319751
2030-12-05 01:15:00,4230.697535839603,2000.0,4230.697535839603
2030-12-05 01:30:00,4232.881258325189,2000.0,4232.881258325189
2030-12-05 01:45:00,3944.604498310395,2000.0,3944.604498310395
2030-12-05 02:00:00,3709.023036805247,2000.0,3709.023036805247
2030-12-05 02:15:00,3663.8195114023,2000.0,3663.8195114023
2030-12-05 02:30:00,3575.136275980991,2000.0,3575.136275980991
2030-12-05 02:45:00,3684.405104226551,2000.0,3684.405104226551
2030-12-05 03:00:00,3745.0074601355664,2000.0,3745.0074601355664
2030-12-05 03:15:00,3748.0312155612355,2000.0,3748.0312155612355
2030-12-05 03:30:00,3849.8827942449097,2000.0,3849.8827942449097
2030-12-05 03:45:00,3875.936542959771,2000.0,3875.936542959771
2030-12-05 04:00:00,4033.3816216906052,2000.0,4033.3816216906052
2030-12-05 04:15:00,4114.876783500318,2000.0,4114.876783500318
2030-12-05 04:30:00,4117.2216853712835,2000.0,4117.2216853712835
2030-12-05 04:45:00,4177.087693266845,2000.0,4177.087693266845
2030-12-05 05:00:00,4796.084958167035,2000.0,4796.084958167035
2030-12-05 05:15:00,4996.295586745537,2000.0,4996.295586745537
2030-12-05 05:30:00,5258.312482742538,2000.0,5258.312482742538
2030-12-05 05:45:00,5838.671398956338,2000.0,5838.671398956338
2030-12-05 06:00:00,6744.684472606679,2000.0,6744.684472606679
2030-12-05 06:15:00,7291.168691143546,2000.0,7291.168691143546
2030-12-05 06:30:00,7921.000808129302,2000.0,7921.000808129302
2030-12-05 06:45:00,8370.050282869788,2000.0,8370.050282869788
2030-12-05 07:00:00,8977.594820726958,2000.0,8977.594820726958
2030-12-05 07:15:00,9323.19141963091,2000.0,9323.19141963091
2030-12-05 07:30:00,9600.578530588247,2000.0,9600.578530588247
2030-12-05 07:45:00,9873.882065859136,2000.0,9873.882065859136
2030-12-05 08:00:00,10121.712160309386,2000.0,10121.712160309386
2030-12-05 08:15:00,10352.17639332967,2000.0,10352.17639332967
2030-12-05 08:30:00,10489.532773757657,2000.0,10489.532773757657
2030-12-05 08:45:00,10519.69091282604,2000.0,10519.69091282604
2030-12-05 09:00:00,10370.117054918399,2000.0,10370.117054918399
2030-12-05 09:15:00,10449.917092196767,2000.0,10449.917092196767
2030-12-05 09:30:00,10660.59632215528,2000.0,10660.59632215528
2030-12-05 09:45:00,10702.889719704477,2000.0,10702.889719704477
2030-12-05 10:00:00,10647.140988499978,2000.0,10647.140988499978
2030-12-05 10:15:00,10751.24005752263,2000.0,10751.24005752263
2030-12-05 10:30:00,10810.459584320697,2000.0,10810.459584320697
2030-12-05 10:45:00,10924.499705073298,2000.0,10924.499705073298
2030-12-05 11:00:00,11074.092302760944,2000.0,11074.092302760944
2030-12-05 11:15:00,11221.65780255288,2000.0,11221.65780255288
2030-12-05 11:30:00,11206.809165605035,2000.0,11206.809165605035
2030-12-05 11:45:00,11337.655838220544,2000.0,11337.655838220544
2030-12-05 12:00:00,11398.263164260668,2000.0,11398.263164260668
2030-12-05 12:15:00,11371.15717201395,2000.0,11371.15717201395
2030-12-05 12:30:00,11572.564959663905,2000.0,11572.564959663905
2030-12-05 12:45:00,11727.801007858161,2000.0,11727.801007858161
2030-12-05 13:00:00,11858.324726117098,2000.0,11858.324726117098
2030-12-05 13:15:00,12021.616102996793,2000.0,12021.616102996793
2030-12-05 13:30:00,12141.70825550812,2000.0,12141.70825550812
2030-12-05 13:45:00,12146.64422308746,2000.0,12146.64422308746
2030-12-05 14:00:00,12224.58422459767,2000.0,12224.58422459767
2030-12-05 14:15:00,12566.055959144709,2000.0,12566.055959144709
2030-12-05 14:30:00,12640.172959341751,2000.0,12640.172959341751
2030-12-05 14:45:00,12766.48606222032,2000.0,12766.48606222032
2030-12-05 15:00:00,12932.83767072996,2000.0,12932.83767072996
2030-12-05 15:15:00,12937.579962828702,2000.0,12937.579962828702
2030-12-05 15:30:00,13102.131667147065,2000.0,13102.131667147065
2030-12-05 15:45:00,13149.939169157014,2000.0,13149.939169157014
2030-12-05 16:00:00,13139.462542144476,2000.0,13139.462542144476
2030-12-05 16:15:00,13156.745337819639,2000.0,13156.745337819639
2030-12-05 16:30:00,13351.336435857345,2000.0,13351.336435857345
2030-12-05 16:45:00,13358.712031710513,2000.0,13358.712031710513
2030-12-05 17:00:00,13419.637272392149,2000.0,13419.637272392149
2030-12-05 17:15:00,13423.679807901708,2000.0,13423.679807901708
2030-12-05 17:30:00,13531.194346933531,2000.0,13531.194346933531
2030-12-05 17:45:00,13668.951074898403,2000.0,13668.951074898403
2030-12-05 18:00:00,13678.792239838993,2000.0,13678.792239838993
2030-12-05 18:15:00,13766.252841945101,2000.0,13766.252841945101
2030-12-05 18:30:00,13858.986491427217,2000.0,13858.986491427217
2030-12-05 18:45:00,14015.945336009756,2000.0,14015.945336009756
2030-12-05 19:00:00,14141.38552657786,2000.0,14141.38552657786
2030-12-05 19:15:00,14021.11391569392,2000.0,14021.11391569392
2030-12-05 19:30:00,13845.537952975954,2000.0,13845.537952975954
2030-12-05 19:45:00,13712.812698836942,2000.0,13712.812698836942
2030-12-05 20:00:00,13473.7523187787,2000.0,13473.7523187787
2030-12-05 20:15:00,13304.460399236305,2000.0,13304.460399236305
2030-12-05 20:30:00,13222.743531416136,2000.0,13222.743531416136
2030-12-05 20:45:00,13044.012008920281,2000.0,13044.012008920281
2030-12-05 21:00:00,13025.825372245112,2000.0,13025.825372245112
2030-12-05 21:15:00,12864.252560449413,2000.0,12864.252560449413
2030-12-05 21:30:00,12624.679863418101,2000.0,12624.679863418101
2030-12-05 21:45:00,12534.361482523842,2000.0,12534.361482523842
2030-12-05 22:00:00,12441.94140963816,2000.0,12441.94140963816
2030-12-05 22:15:00,12529.958011748113,2000.0,12529.958011748113
2030-12-05 22:30:00,12321.96963437515,2000.0,12321.96963437515
2030-12-05 22:45:00,12179.236531928564,2000.0,12179.236531928564
2030-12-05 23:00:00,11965.166705204481,2000.0,11965.166705204481
2030-12-05 23:15:00,11947.82534920823,2000.0,11947.82534920823
2030-12-05 23:30:00,11799.836770803042,2000.0,11799.836770803042
2030-12-05 23:45:00,11743.927725671985,2000.0,11743.927725671985
2030-12-06 00:00:00,11667.00990787839,2000.0,11667.00990787839
2030-12-06 00:15:00,11522.263356131078,2000.0,11522.263356131078
2030-12-06 00:30:00,11314.059250092187,2000.0,11314.059250092187
2030-12-06 00:45:00,11077.989905259328,2000.0,11077.989905259328
2030-12-06 01:00:00,11095.89930983512,2000.0,11095.89930983512
2030-12-06 01:15:00,11133.908360339674,2000.0,11133.908360339674
2030-12-06 01:30:00,11128.191473840827,2000.0,11128.191473840827
2030-12-06 01:45:00,11143.256563896579,2000.0,11143.256563896579
2030-12-06 02:00:00,11104.603667098532,2000.0,11104.603667098532
2030-12-06 02:15:00,11104.714190521821,2000.0,11104.714190521821
2030-12-06 02:30:00,11144.328902746169,2000.0,11144.328902746169
2030-12-06 02:45:00,11254.017989594504,2000.0,11254.017989594504
2030-12-06 03:00:00,11363.059176957435,2000.0,11363.059176957435
2030-12-06 03:15:00,11379.84514932154,2000.0,11379.84514932154
2030-12-06 03:30:00,11457.615255333923,2000.0,11457.615255333923
2030-12-06 03:45:00,11437.969213332093,2000.0,11437.969213332093
2030-12-06 04:00:00,11602.57079659996,2000.0,11602.57079659996
2030-12-06 04:15:00,11696.897696804706,2000.0,11696.897696804706
2030-12-06 04:30:00,11962.897233438547,2000.0,11962.897233438547
2030-12-06 04:45:00,12082.078804563072,2000.0,12082.078804563072
2030-12-06 05:00:00,12463.987145544157,2000.0,12463.987145544157
2030-12-06 05:15:00,12729.807878416459,2000.0,12729.807878416459
2030-12-06 05:30:00,13156.418149465368,2000.0,13156.418149465368
2030-12-06 05:45:00,13880.250565732593,2000.0,13880.250565732593
2030-12-06 06:00:00,14623.521822742128,2000.0,14623.521822742128
2030-12-06 06:15:00,15285.38667747537,2000.0,15285.38667747537
2030-12-06 06:30:00,15704.258518300645,2000.0,15704.258518300645
2030-12-06 06:45:00,16115.726102144818,2000.0,16115.726102144818
2030-12-06 07:00:00,17007.0221634294,2000.0,17007.0221634294
2030-12-06 07:15:00,17284.16754388468,2000.0,17284.16754388468
2030-12-06 07:30:00,17536.697009182128,2000.0,17536.697009182128
2030-12-06 07:45:00,17723.101137368954,2000.0,17723.101137368954
2030-12-06 08:00:00,18051.629047183997,2000.0,18051.629047183997
2030-12-06 08:15:00,18295.463461241277,2000.0,18295.463461241277
2030-12-06 08:30:00,18623.35995681826,2000.0,18623.35995681826
2030-12-06 08:45:00,18685.402826004713,2000.0,18685.402826004713
2030-12-06 09:00:00,18619.908020250714,2000.0,18619.908020250714
2030-12-06 09:15:00,18780.237961336214,2000.0,18780.237961336214
2030-12-06 09:30:00,18954.830935797152,2000.0,18954.830935797152
2030-12-06 09:45:00,19137.924573857767,2000.0,19137.924573857767
2030-12-06 10:00:00,18965.997343842188,2000.0,18965.997343842188
2030-12-06 10:15:00,19032.110439203574,2000.0,19032.110439203574
2030-12-06 10:30:00,19137.137549402698,2000.0,19137.137549402698
2030-12-06 10:45:00,19236.090921452924,2000.0,19236.090921452924
2030-12-06 11:00:00,19287.901369963452,2000.0,19287.901369963452
2030-12-06 11:15:00,19322.218594371006,2000.0,19322.218594371006
2030-12-06 11:30:00,19362.74654746058,2000.0,19362.74654746058
2030-12-06 11:45:00,19475.26007009814,2000.0,19475.26007009814
2030-12-06 12:00:00,19356.32173757657,2000.0,19356.32173757657
2030-12-06 12:15:00,19279.750154155263,2000.0,19279.750154155263
2030-12-06 12:30:00,19269.076578076412,2000.0,19269.076578076412
2030-12-06 12:45:00,19308.533918532274,2000.0,19308.533918532274
2030-12-06 13:00:00,19350.587936093456,2000.0,19350.587936093456
2030-12-06 13:15:00,19329.213490282462,2000.0,19329.213490282462
2030-12-06 13:30:00,19186.870595654123,2000.0,19186.870595654123
2030-12-06 13:45:00,18922.431354212036,2000.0,18922.431354212036
2030-12-06 14:00:00,19000.507112259293,2000.0,19000.507112259293
2030-12-06 14:15:00,19098.243821767755,2000.0,19098.243821767755
2030-12-06 14:30:00,19213.510047912863,2000.0,19213.510047912863
2030-12-06 14:45:00,19268.54113109465,2000.0,19268.54113109465
2030-12-06 15:00:00,19400.493676952377,2000.0,19400.493676952377
2030-12-06 15:15:00,19347.003632785687,2000.0,19347.003632785687
2030-12-06 15:30:00,19305.74035800164,2000.0,19305.74035800164
2030-12-06 15:45:00,19376.60955033912,2000.0,19376.60955033912
2030-12-06 16:00:00,19390.55275046716,2000.0,19390.55275046716
2030-12-06 16:15:00,19362.726147195302,2000.0,19362.726147195302
2030-12-06 16:30:00,19417.334088751697,2000.0,19417.334088751697
2030-12-06 16:45:00,19474.810541777042,2000.0,19474.810541777042
2030-12-06 17:00:00,19522.813521260327,2000.0,19522.813521260327
2030-12-06 17:15:00,19508.704857260353,2000.0,19508.704857260353
2030-12-06 17:30:00,19548.513648861193,2000.0,19548.513648861193
2030-12-06 17:45:00,19601.53480652785,2000.0,19601.53480652785
2030-12-06 18:00:00,19481.57486186388,2000.0,19481.57486186388
2030-12-06 18:15:00,19430.068970612105,2000.0,19430.068970612105
2030-12-06 18:30:00,19434.091599340358,2000.0,19434.091599340358
2030-12-06 18:45:00,19423.152777177773,2000.0,19423.152777177773
2030-12-06 19:00:00,19296.380453926726,2000.0,19296.380453926726
2030-12-06 19:15:00,19146.86932981366,2000.0,19146.86932981366
2030-12-06 19:30:00,19078.986762300527,2000.0,19078.986762300527
2030-12-06 19:45:00,18941.793089007515,2000.0,18941.793089007515
2030-12-06 20:00:00,18450.859584792233,2000.0,18450.859584792233
2030-12-06 20:15:00,18098.65768750068,2000.0,18098.65768750068
2030-12-06 20:30:00,17892.766255902825,2000.0,17892.766255902825
2030-12-06 20:45:00,17749.391234604707,2000.0,17749.391234604707
2030-12-06 21:00:00,17511.81656918862,2000.0,17511.81656918862
2030-12-06 21:15:00,17393.81256101646,2000.0,17393.81256101646
2030-12-06 21:30:00,17181.699410009158,2000.0,17181.699410009158
2030-12-06 21:45:00,16981.462020772004,2000.0,16981.462020772004
2030-12-06 22:00:00,16866.130766059396,2000.0,16866.130766059396
2030-12-06 22:15:00,16686.995550173473,2000.0,16686.995550173473
2030-12-06 22:30:00,16438.552492376963,2000.0,16438.552492376963
2030-12-06 22:45:00,16179.976142707823,2000.0,16179.976142707823
2030-12-06 23:00:00,15883.993193296632,2000.0,15883.993193296632
2030-12-06 23:15:00,15728.868577198886,2000.0,15728.868577198886
2030-12-06 23:30:00,15793.435943466868,2000.0,15793.435943466866
2030-12-06 23:45:00,15748.83748953087,2000.0,15748.83748953087
2030-12-07 00:00:00,15493.886021344253,2000.0,15493.886021344253
2030-12-07 00:15:00,15257.766150350897,2000.0,15257.766150350897
2030-12-07 00:30:00,14974.765451348769,2000.0,14974.765451348769
2030-12-07 00:45:00,14845.082083806807,2000.0,14845.082083806807
2030-12-07 01:00:00,14684.92870096805,2000.0,14684.928700968048
2030-12-07 01:15:00,14548.06924005076,2000.0,14548.069240050761
2030-12-07 01:30:00,14584.913463192923,2000.0,14584.913463192923
2030-12-07 01:45:00,14591.061292732807,2000.0,14591.061292732807
2030-12-07 02:00:00,14404.236759394526,2000.0,14404.236759394524
2030-12-07 02:15:00,14380.278319435918,2000.0,14380.278319435918
2030-12-07 02:30:00,14485.558538441644,2000.0,14485.558538441644
2030-12-07 02:45:00,14564.061563569652,2000.0,14564.061563569652
2030-12-07 03:00:00,14703.529994091234,2000.0,14703.529994091234
2030-12-07 03:15:00,14681.614928730889,2000.0,14681.614928730887
2030-12-07 03:30:00,14828.281671350931,2000.0,14828.281671350931
2030-12-07 03:45:00,14935.396969507203,2000.0,14935.396969507201
2030-12-07 04:00:00,15297.955644210133,2000.0,15297.955644210131
2030-12-07 04:15:00,15426.181097643666,2000.0,15426.181097643668
