STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
1262;2010092804;3;8,4;88;eor
1262;2010092805;3;8,5;85;eor
1262;2010092806;3;8,5;85;eor
1262;2010092807;3;8,7;81;eor
1262;2010092808;3;9;80;eor
1262;2010092809;3;9,6;81;eor
1262;2010092810;3;10,1;77;eor
1262;2010092811;3;10,1;75;eor
1262;2010092812;3;10,9;77;eor
1262;2010092813;3;10,9;72;eor
1262;2010092814;3;10,9;71;eor
1262;2010092815;3;11;72;eor
1262;2010092816;3;10,8;71;eor
1262;2010092817;3;10,2;83;eor
1262;2010092818;3;9,6;89;eor
1262;2010092819;3;9,4;90;eor
1262;2010092820;3;9,3;92;eor
1262;2010092821;3;9,4;92;eor
1262;2010092822;3;9,3;91;eor
1262;2010092823;3;9,4;90;eor
1262;2010092900;3;9,3;90;eor
1262;2010092901;3;9,2;92;eor
1262;2010092902;3;9;93;eor
1262;2010092903;3;8,7;100;eor
1262;2010092904;3;8,8;97;eor
1262;2010092905;3;8,9;96;eor
1262;2010092906;3;8,8;100;eor
1262;2010092907;3;9,1;97;eor
1262;2010092908;3;9,2;96;eor
1262;2010092909;3;10,1;94;eor
1262;2010092910;3;10,8;89;eor
1262;2010092911;3;11,4;82;eor
1262;2010092912;3;12,1;79;eor
1262;2010092913;3;12,7;76;eor
1262;2010092914;3;13,4;70;eor
1262;2010092915;3;14,3;66;eor
1262;2010092916;3;13,4;71;eor
1262;2010092917;3;11,8;82;eor
1262;2010092918;3;10,9;87;eor
1262;2010092919;3;10,3;89;eor
1262;2010092920;3;8,5;93;eor
1262;2010092921;3;8;96;eor
1262;2010092922;3;7,1;97;eor
1262;2010092923;3;5,4;97;eor
1262;2010093000;3;4,9;99;eor
1262;2010093001;3;4,8;100;eor
1262;2010093002;3;4,5;100;eor
1262;2010093003;3;4,4;100;eor
1262;2010093004;3;4,4;100;eor
1262;2010093005;3;4;100;eor
1262;2010093006;3;4,6;100;eor
1262;2010093007;3;5,4;100;eor
1262;2010093008;3;6,5;100;eor
1262;2010093009;3;8,5;100;eor
1262;2010093010;3;10,3;95;eor
1262;2010093011;3;11,9;85;eor
1262;2010093012;3;13,2;72;eor
1262;2010093013;3;13,4;66;eor
1262;2010093014;3;13,4;65;eor
1262;2010093015;3;13,3;67;eor
1262;2010093016;3;12,6;68;eor
1262;2010093017;3;11,8;72;eor
1262;2010093018;3;10,9;77;eor
1262;2010093019;3;10,4;80;eor
1262;2010093020;3;10,1;82;eor
1262;2010093021;3;9,9;83;eor
1262;2010093022;3;9,5;87;eor
1262;2010093023;3;9,1;90;eor
1262;2010100100;3;9;93;eor
1262;2010100101;3;9,1;94;eor
1262;2010100102;3;9;95;eor
1262;2010100103;3;8,8;95;eor
1262;2010100104;3;8,6;97;eor
1262;2010100105;3;8,7;100;eor
1262;2010100106;3;8,6;100;eor
1262;2010100107;3;8,7;99;eor
1262;2010100108;3;9;99;eor
1262;2010100109;3;9,9;99;eor
1262;2010100110;3;11;97;eor
1262;2010100111;3;12;96;eor
1262;2010100112;3;12,5;96;eor
1262;2010100113;3;13,6;90;eor
1262;2010100114;3;14,2;83;eor
1262;2010100115;3;13,4;89;eor
1262;2010100116;3;13;91;eor
1262;2010100117;3;12,4;91;eor
1262;2010100118;3;11,6;94;eor
1262;2010100119;3;10,3;96;eor
1262;2010100120;3;8,9;99;eor
1262;2010100121;3;7,5;100;eor
1262;2010100122;3;6,9;100;eor
1262;2010100123;3;6,6;100;eor
1262;2010100200;3;7;100;eor
1262;2010100201;3;7,3;100;eor
1262;2010100202;3;7,6;100;eor
1262;2010100203;3;7,6;100;eor
1262;2010100204;3;7,7;100;eor
1262;2010100205;3;8,1;100;eor
1262;2010100206;3;8,2;100;eor
1262;2010100207;3;8,3;100;eor
1262;2010100208;3;8,7;100;eor
1262;2010100209;3;10,1;100;eor
1262;2010100210;3;11,7;92;eor
1262;2010100211;3;13,6;85;eor
1262;2010100212;3;14,7;77;eor
1262;2010100213;3;15,2;84;eor
1262;2010100214;3;15,3;84;eor
1262;2010100215;3;14,6;87;eor
1262;2010100216;3;14,1;89;eor
1262;2010100217;3;13,6;91;eor
1262;2010100218;3;12,7;94;eor
1262;2010100219;3;12,6;94;eor
1262;2010100220;3;11,9;94;eor
1262;2010100221;3;11,3;93;eor
1262;2010100222;3;10,7;95;eor
1262;2010100223;3;10,2;97;eor
1262;2010100300;3;9,6;100;eor
1262;2010100301;3;9,1;98;eor
1262;2010100302;3;8,5;100;eor
1262;2010100303;3;9;100;eor
1262;2010100304;3;8,8;100;eor
1262;2010100305;3;8,5;100;eor
1262;2010100306;3;8,5;100;eor
1262;2010100307;3;8,8;100;eor
1262;2010100308;3;9,5;100;eor
1262;2010100309;3;10,7;99;eor
1262;2010100310;3;12,5;91;eor
1262;2010100311;3;14,8;82;eor
1262;2010100312;3;16,6;76;eor
1262;2010100313;3;18,2;72;eor
1262;2010100314;3;18,2;70;eor
1262;2010100315;3;17,7;69;eor
1262;2010100316;3;17;74;eor
1262;2010100317;3;15,7;80;eor
1262;2010100318;3;14,6;82;eor
1262;2010100319;3;13,7;85;eor
1262;2010100320;3;12,6;89;eor
1262;2010100321;3;11,4;91;eor
1262;2010100322;3;11,1;92;eor
1262;2010100323;3;10,3;94;eor
1262;2010100400;3;9,8;96;eor
1262;2010100401;3;9,5;95;eor
1262;2010100402;3;9,3;97;eor
1262;2010100403;3;9,1;99;eor
1262;2010100404;3;9;100;eor
1262;2010100405;3;8,8;100;eor
1262;2010100406;3;8,5;100;eor
1262;2010100407;3;8,3;100;eor
1262;2010100408;3;8,5;100;eor
1262;2010100409;3;9,5;100;eor
1262;2010100410;3;12,3;89;eor
1262;2010100411;3;15,1;76;eor
1262;2010100412;3;17,9;69;eor
1262;2010100413;3;19,4;62;eor
1262;2010100414;3;20,1;62;eor
1262;2010100415;3;20,1;60;eor
1262;2010100416;3;18,3;71;eor
1262;2010100417;3;16,7;77;eor
1262;2010100418;3;15,3;82;eor
1262;2010100419;3;14,2;85;eor
1262;2010100420;3;13,3;88;eor
1262;2010100421;3;12,4;91;eor
1262;2010100422;3;11,6;94;eor
1262;2010100423;3;11;97;eor
1262;2010100500;3;10,6;100;eor
1262;2010100501;3;10,1;99;eor
1262;2010100502;3;10,4;99;eor
1262;2010100503;3;10,3;100;eor
1262;2010100504;3;10,3;100;eor
1262;2010100505;3;10,5;100;eor
1262;2010100506;3;10,7;100;eor
1262;2010100507;3;11,6;100;eor
1262;2010100508;3;12,9;94;eor
1262;2010100509;3;13,5;93;eor
1262;2010100510;3;14,6;89;eor
1262;2010100511;3;15,2;85;eor
1262;2010100512;3;13,9;89;eor
1262;2010100513;3;13,7;92;eor
1262;2010100514;3;13,5;92;eor
1262;2010100515;3;13,5;92;eor
1262;2010100516;3;13,5;92;eor
1262;2010100517;3;13,4;94;eor
1262;2010100518;3;13;96;eor
1262;2010100519;3;12,4;99;eor
1262;2010100520;3;12,3;99;eor
1262;2010100521;3;12,4;97;eor
1262;2010100522;3;12,4;97;eor
1262;2010100523;3;12,5;100;eor
1262;2010100600;3;12,7;100;eor
1262;2010100601;3;12,9;100;eor
1262;2010100602;3;12,9;100;eor
1262;2010100603;3;12,8;100;eor
1262;2010100604;3;12,7;100;eor
1262;2010100605;3;12,7;100;eor
1262;2010100606;3;12,4;100;eor
1262;2010100607;3;12,7;100;eor
1262;2010100608;3;13,3;96;eor
1262;2010100609;3;13,4;95;eor
1262;2010100610;3;13,5;94;eor
1262;2010100611;3;13,6;94;eor
1262;2010100612;3;14,1;92;eor
1262;2010100613;3;14,4;91;eor
1262;2010100614;3;14,5;92;eor
1262;2010100615;3;14;92;eor
1262;2010100616;3;13,5;94;eor
1262;2010100617;3;13,3;93;eor
1262;2010100618;3;13,2;94;eor
1262;2010100619;3;13,4;94;eor
1262;2010100620;3;12,9;94;eor
1262;2010100621;3;12,9;95;eor
1262;2010100622;3;12,9;95;eor
1262;2010100623;3;12,7;95;eor
1262;2010100700;3;12,4;98;eor
1262;2010100701;3;12,2;99;eor
1262;2010100702;3;12;99;eor
1262;2010100703;3;11,7;99;eor
1262;2010100704;3;11,4;100;eor
1262;2010100705;3;11,3;100;eor
1262;2010100706;3;11,2;100;eor
1262;2010100707;3;11,5;100;eor
1262;2010100708;3;12,3;99;eor
1262;2010100709;3;12,6;91;eor
1262;2010100710;3;12,9;91;eor
1262;2010100711;3;13,2;89;eor
1262;2010100712;3;13,6;88;eor
1262;2010100713;3;13,7;88;eor
1262;2010100714;3;13,9;88;eor
1262;2010100715;3;13,8;91;eor
1262;2010100716;3;13,5;92;eor
1262;2010100717;3;13,3;94;eor
1262;2010100718;3;13,1;96;eor
1262;2010100719;3;13;96;eor
1262;2010100720;3;12,8;96;eor
1262;2010100721;3;12,4;97;eor
1262;2010100722;3;12,2;97;eor
1262;2010100723;3;11,9;98;eor
1262;2010100800;3;11,2;98;eor
1262;2010100801;3;10,9;98;eor
1262;2010100802;3;10,9;97;eor
1262;2010100803;3;10,7;97;eor
1262;2010100804;3;10,4;97;eor
1262;2010100805;3;10;98;eor
1262;2010100806;3;9,7;99;eor
1262;2010100807;3;9,7;99;eor
1262;2010100808;3;9,9;98;eor
1262;2010100809;3;10,5;95;eor
1262;2010100810;3;11,7;91;eor
1262;2010100811;3;13,7;83;eor
1262;2010100812;3;15,7;72;eor
1262;2010100813;3;16,1;68;eor
1262;2010100814;3;16,6;66;eor
1262;2010100815;3;16,6;64;eor
1262;2010100816;3;16,2;65;eor
1262;2010100817;3;14,8;69;eor
1262;2010100818;3;13,3;74;eor
1262;2010100819;3;12,5;74;eor
1262;2010100820;3;11,5;77;eor
1262;2010100821;3;10,5;81;eor
1262;2010100822;3;9,2;85;eor
1262;2010100823;3;7,7;91;eor
1262;2010100900;3;7,4;91;eor
1262;2010100901;3;7,2;90;eor
1262;2010100902;3;6,6;91;eor
1262;2010100903;3;5,9;93;eor
1262;2010100904;3;4,9;93;eor
1262;2010100905;3;4,7;95;eor
1262;2010100906;3;4,2;95;eor
1262;2010100907;3;5;93;eor
1262;2010100908;3;8,3;81;eor
1262;2010100909;3;10,3;68;eor
1262;2010100910;3;12,5;57;eor
1262;2010100911;3;13,7;50;eor
1262;2010100912;3;14,7;48;eor
1262;2010100913;3;15,6;44;eor
1262;2010100914;3;15,9;41;eor
1262;2010100915;3;16;37;eor
1262;2010100916;3;15,2;44;eor
1262;2010100917;3;13,2;51;eor
1262;2010100918;3;11,8;54;eor
1262;2010100919;3;11;59;eor
1262;2010100920;3;10,2;63;eor
1262;2010100921;3;8,6;69;eor
1262;2010100922;3;8,4;67;eor
1262;2010100923;3;8,1;71;eor
1262;2010101000;3;7,5;75;eor
1262;2010101001;3;6,9;78;eor
1262;2010101002;3;6,3;80;eor
1262;2010101003;3;5,1;84;eor
1262;2010101004;3;4,1;87;eor
1262;2010101005;3;3,6;89;eor
1262;2010101006;3;3,8;87;eor
1262;2010101007;3;5,6;81;eor
1262;2010101008;3;8,2;69;eor
1262;2010101009;3;10,1;64;eor
1262;2010101010;3;11,3;57;eor
1262;2010101011;3;13,2;50;eor
1262;2010101012;3;14,2;40;eor
1262;2010101013;3;14,9;39;eor
1262;2010101014;3;15,3;37;eor
1262;2010101015;3;15,3;41;eor
1262;2010101016;3;14,6;47;eor
1262;2010101017;3;12,7;54;eor
1262;2010101018;3;11,3;61;eor
1262;2010101019;3;10,3;63;eor
1262;2010101020;3;8,4;72;eor
1262;2010101021;3;8;74;eor
1262;2010101022;3;7,9;70;eor
1262;2010101023;3;7,6;70;eor
1262;2010101100;3;7,2;69;eor
1262;2010101101;3;6,3;73;eor
1262;2010101102;3;5,9;76;eor
1262;2010101103;3;5,3;78;eor
1262;2010101104;3;5,4;78;eor
1262;2010101105;3;5,3;76;eor
1262;2010101106;3;5;75;eor
1262;2010101107;3;6;76;eor
1262;2010101108;3;8,2;66;eor
1262;2010101109;3;10,2;58;eor
1262;2010101110;3;11,9;53;eor
1262;2010101111;3;13,5;46;eor
1262;2010101112;3;15,2;43;eor
1262;2010101113;3;15,8;41;eor
1262;2010101114;3;16,6;40;eor
1262;2010101115;3;16,4;41;eor
1262;2010101116;3;15,5;48;eor
1262;2010101117;3;12,9;58;eor
1262;2010101118;3;11,3;63;eor
1262;2010101119;3;10,7;67;eor
1262;2010101120;3;9;72;eor
1262;2010101121;3;8,2;74;eor
1262;2010101122;3;7,3;78;eor
1262;2010101123;3;6,7;79;eor
1262;2010101200;3;6,1;81;eor
1262;2010101201;3;5,5;82;eor
1262;2010101202;3;4,2;87;eor
1262;2010101203;3;2,5;92;eor
1262;2010101204;3;2,1;95;eor
1262;2010101205;3;1,7;94;eor
1262;2010101206;3;1,2;97;eor
1262;2010101207;3;3,9;94;eor
1262;2010101208;3;6,4;83;eor
1262;2010101209;3;9,2;74;eor
1262;2010101210;3;10,8;68;eor
1262;2010101211;3;12,4;64;eor
1262;2010101212;3;13,3;60;eor
1262;2010101213;3;14,2;56;eor
1262;2010101214;3;14,3;55;eor
1262;2010101215;3;14,4;53;eor
1262;2010101216;3;14,1;54;eor
1262;2010101217;3;11,4;66;eor
1262;2010101218;3;9,7;71;eor
1262;2010101219;3;6,9;85;eor
1262;2010101220;3;5,8;88;eor
1262;2010101221;3;4,5;91;eor
1262;2010101222;3;3,8;92;eor
1262;2010101223;3;3,1;94;eor
1262;2010101300;3;3;98;eor
1262;2010101301;3;2,6;100;eor
1262;2010101302;3;1,8;98;eor
1262;2010101303;3;1,2;99;eor
1262;2010101304;3;1,4;100;eor
1262;2010101305;3;0,8;100;eor
1262;2010101306;3;2,2;100;eor
1262;2010101307;3;3,1;100;eor
1262;2010101308;3;4,9;100;eor
1262;2010101309;3;6,9;97;eor
1262;2010101310;3;8,2;86;eor
1262;2010101311;3;8,7;81;eor
1262;2010101312;3;9,4;82;eor
1262;2010101313;3;10,1;76;eor
1262;2010101314;3;10,8;74;eor
1262;2010101315;3;11,3;73;eor
1262;2010101316;3;10,6;77;eor
1262;2010101317;3;8,8;83;eor
1262;2010101318;3;7;88;eor
1262;2010101319;3;5,5;93;eor
1262;2010101320;3;4,3;96;eor
1262;2010101321;3;4;97;eor
1262;2010101322;3;2;98;eor
1262;2010101323;3;1,4;99;eor
1262;2010101400;3;1,3;100;eor
1262;2010101401;3;2,1;100;eor
1262;2010101402;3;2,8;100;eor
1262;2010101403;3;3,8;100;eor
1262;2010101404;3;4,6;100;eor
1262;2010101405;3;5,1;100;eor
1262;2010101406;3;5,3;100;eor
1262;2010101407;3;5,9;99;eor
1262;2010101408;3;6,9;97;eor
1262;2010101409;3;7,6;93;eor
1262;2010101410;3;8,2;90;eor
1262;2010101411;3;8,9;78;eor
1262;2010101412;3;9,8;70;eor
1262;2010101413;3;10,2;68;eor
1262;2010101414;3;10,4;69;eor
1262;2010101415;3;10,2;70;eor
1262;2010101416;3;9,7;72;eor
1262;2010101417;3;8,9;78;eor
1262;2010101418;3;8,6;77;eor
1262;2010101419;3;7,8;81;eor
1262;2010101420;3;6,5;85;eor
1262;2010101421;3;6,3;89;eor
1262;2010101422;3;5,1;93;eor
1262;2010101423;3;6;95;eor
1262;2010101500;3;6,1;94;eor
1262;2010101501;3;6,2;95;eor
1262;2010101502;3;6,3;95;eor
1262;2010101503;3;6,1;96;eor
1262;2010101504;3;5,4;96;eor
1262;2010101505;3;5,2;97;eor
1262;2010101506;3;4,8;99;eor
1262;2010101507;3;4,7;99;eor
1262;2010101508;3;5,1;97;eor
1262;2010101509;3;5,8;93;eor
1262;2010101510;3;6,9;90;eor
1262;2010101511;3;7,8;82;eor
1262;2010101512;3;8,3;79;eor
1262;2010101513;3;8,1;75;eor
1262;2010101514;3;8,1;77;eor
1262;2010101515;3;8,2;75;eor
1262;2010101516;3;8,1;75;eor
1262;2010101517;3;8;79;eor
1262;2010101518;3;7,8;78;eor
1262;2010101519;3;7,5;81;eor
1262;2010101520;3;7,4;79;eor
1262;2010101521;3;7;82;eor
1262;2010101522;3;6,7;87;eor
1262;2010101523;3;6,4;89;eor
1262;2010101600;3;6,5;87;eor
1262;2010101601;3;6,4;88;eor
1262;2010101602;3;6,3;89;eor
1262;2010101603;3;6,1;90;eor
1262;2010101604;3;5,9;93;eor
1262;2010101605;3;6,3;89;eor
1262;2010101606;3;6,2;90;eor
1262;2010101607;3;6,6;88;eor
1262;2010101608;3;6,6;91;eor
1262;2010101609;3;6,4;94;eor
1262;2010101610;3;6,6;90;eor
1262;2010101611;3;6,9;89;eor
1262;2010101612;3;7,4;87;eor
1262;2010101613;3;7,3;85;eor
1262;2010101614;3;7,4;85;eor
1262;2010101615;3;7,2;88;eor
1262;2010101616;3;6,8;91;eor
1262;2010101617;3;6,6;94;eor
1262;2010101618;3;6,5;97;eor
1262;2010101619;3;6,5;100;eor
1262;2010101620;3;6,4;99;eor
1262;2010101621;3;6,3;99;eor
1262;2010101622;3;6,3;99;eor
1262;2010101623;3;6,3;99;eor
1262;2010101700;3;6,2;100;eor
1262;2010101701;3;6,1;100;eor
1262;2010101702;3;5,9;100;eor
1262;2010101703;3;5,8;100;eor
1262;2010101704;3;5,6;99;eor
1262;2010101705;3;5,5;100;eor
1262;2010101706;3;5,6;99;eor
1262;2010101707;3;5,7;99;eor
1262;2010101708;3;5,7;100;eor
1262;2010101709;3;6,1;95;eor
1262;2010101710;3;6,2;95;eor
1262;2010101711;3;6,6;96;eor
1262;2010101712;3;7,2;95;eor
1262;2010101713;3;7,7;92;eor
1262;2010101714;3;7,9;88;eor
1262;2010101715;3;7,7;89;eor
1262;2010101716;3;7,2;93;eor
1262;2010101717;3;6,8;93;eor
1262;2010101718;3;6,6;95;eor
1262;2010101719;3;6,2;96;eor
1262;2010101720;3;5,9;95;eor
1262;2010101721;3;5,7;96;eor
1262;2010101722;3;5,5;96;eor
1262;2010101723;3;5,4;97;eor
1262;2010101800;3;5,4;96;eor
1262;2010101801;3;5,2;96;eor
1262;2010101802;3;5;97;eor
1262;2010101803;3;4,8;97;eor
1262;2010101804;3;4,7;100;eor
1262;2010101805;3;4,5;100;eor
1262;2010101806;3;4,5;100;eor
1262;2010101807;3;4,7;100;eor
1262;2010101808;3;4,7;97;eor
1262;2010101809;3;4,9;97;eor
1262;2010101810;3;5,4;96;eor
1262;2010101811;3;5,8;95;eor
1262;2010101812;3;6,1;91;eor
1262;2010101813;3;6,2;91;eor
1262;2010101814;3;6,7;90;eor
1262;2010101815;3;6,7;87;eor
1262;2010101816;3;6,5;89;eor
1262;2010101817;3;6,4;86;eor
1262;2010101818;3;6,4;89;eor
1262;2010101819;3;6,4;89;eor
1262;2010101820;3;6,3;86;eor
1262;2010101821;3;6,1;86;eor
1262;2010101822;3;5,7;88;eor
1262;2010101823;3;4,2;93;eor
1262;2010101900;3;3,1;94;eor
1262;2010101901;3;3,3;97;eor
1262;2010101902;3;2,7;100;eor
1262;2010101903;3;2,1;100;eor
1262;2010101904;3;1,9;100;eor
1262;2010101905;3;1,9;100;eor
1262;2010101906;3;3,1;100;eor
1262;2010101907;3;3,3;99;eor
1262;2010101908;3;5,4;93;eor
1262;2010101909;3;6,4;79;eor
1262;2010101910;3;8,1;72;eor
1262;2010101911;3;8,5;66;eor
1262;2010101912;3;9,5;63;eor
1262;2010101913;3;9,8;61;eor
1262;2010101914;3;10;63;eor
1262;2010101915;3;9,9;67;eor
1262;2010101916;3;8,9;74;eor
1262;2010101917;3;8,6;76;eor
1262;2010101918;3;8,7;75;eor
1262;2010101919;3;8,1;83;eor
1262;2010101920;3;8;87;eor
1262;2010101921;3;7,6;90;eor
1262;2010101922;3;7,3;92;eor
1262;2010101923;3;6,7;93;eor
1262;2010102000;3;5,8;93;eor
1262;2010102001;3;5,5;95;eor
1262;2010102002;3;5,6;94;eor
1262;2010102003;3;5,6;92;eor
1262;2010102004;3;5,1;93;eor
1262;2010102005;3;5,2;94;eor
1262;2010102006;3;4,5;93;eor
1262;2010102007;3;4,6;93;eor
1262;2010102008;3;5,2;91;eor
1262;2010102009;3;6;84;eor
1262;2010102010;3;6,9;78;eor
1262;2010102011;3;7;79;eor
1262;2010102012;3;6,3;90;eor
1262;2010102013;3;6,6;89;eor
1262;2010102014;3;6,8;84;eor
1262;2010102015;3;6,7;81;eor
1262;2010102016;3;6,8;78;eor
1262;2010102017;3;6,6;82;eor
1262;2010102018;3;5,9;86;eor
1262;2010102019;3;5,6;88;eor
1262;2010102020;3;5,2;87;eor
1262;2010102021;3;4;93;eor
1262;2010102022;3;3,7;93;eor
1262;2010102023;3;3,6;94;eor
1262;2010102100;3;2,6;96;eor
1262;2010102101;3;3,1;96;eor
1262;2010102102;3;3,7;94;eor
1262;2010102103;3;3,4;91;eor
1262;2010102104;3;3,2;94;eor
1262;2010102105;3;3;94;eor
1262;2010102106;3;3;92;eor
1262;2010102107;3;3,2;95;eor
1262;2010102108;3;3,6;94;eor
1262;2010102109;3;5;87;eor
1262;2010102110;3;4,9;80;eor
1262;2010102111;3;5,9;71;eor
1262;2010102112;3;7,4;54;eor
1262;2010102113;3;7,2;58;eor
1262;2010102114;3;6,9;60;eor
1262;2010102115;3;7,4;53;eor
1262;2010102116;3;6,4;64;eor
1262;2010102117;3;4,1;73;eor
1262;2010102118;3;2,3;86;eor
1262;2010102119;3;1,2;90;eor
1262;2010102120;3;0,3;94;eor
1262;2010102121;3;-0,3;96;eor
1262;2010102122;3;-1,3;96;eor
1262;2010102123;3;-1,8;99;eor
1262;2010102200;3;-2,2;99;eor
1262;2010102201;3;-2,8;99;eor
1262;2010102202;3;-2,9;99;eor
1262;2010102203;3;-3,3;99;eor
1262;2010102204;3;-3,5;99;eor
1262;2010102205;3;-2,9;99;eor
1262;2010102206;3;-3,3;100;eor
1262;2010102207;3;-1,3;100;eor
1262;2010102208;3;1,6;94;eor
1262;2010102209;3;3,3;85;eor
1262;2010102210;3;5,7;75;eor
1262;2010102211;3;7,7;61;eor
1262;2010102212;3;8;59;eor
1262;2010102213;3;8,4;61;eor
1262;2010102214;3;8,1;65;eor
1262;2010102215;3;8,1;65;eor
1262;2010102216;3;7,3;71;eor
1262;2010102217;3;6,5;76;eor
1262;2010102218;3;5,9;80;eor
1262;2010102219;3;5,4;84;eor
1262;2010102220;3;5,2;86;eor
1262;2010102221;3;4,4;89;eor
1262;2010102222;3;3,7;90;eor
1262;2010102223;3;3,7;93;eor
1262;2010102300;3;3,4;97;eor
1262;2010102301;3;3,8;97;eor
1262;2010102302;3;3,6;96;eor
1262;2010102303;3;3,5;97;eor
1262;2010102304;3;3,5;100;eor
1262;2010102305;3;3,9;99;eor
1262;2010102306;3;4,5;100;eor
1262;2010102307;3;5;98;eor
1262;2010102308;3;8,3;91;eor
1262;2010102309;3;8,6;89;eor
1262;2010102310;3;9,5;81;eor
1262;2010102311;3;9,6;79;eor
1262;2010102312;3;10,6;75;eor
1262;2010102313;3;11,4;71;eor
1262;2010102314;3;11,6;68;eor
1262;2010102315;3;11,8;69;eor
1262;2010102316;3;11,5;69;eor
1262;2010102317;3;10,6;75;eor
1262;2010102318;3;9,5;77;eor
1262;2010102319;3;9,3;75;eor
1262;2010102320;3;9,1;75;eor
1262;2010102321;3;7,6;81;eor
1262;2010102322;3;6,5;83;eor
1262;2010102323;3;6,4;85;eor
1262;2010102400;3;6,6;85;eor
1262;2010102401;3;6,7;84;eor
1262;2010102402;3;6,5;84;eor
1262;2010102403;3;6,6;86;eor
1262;2010102404;3;6,4;88;eor
1262;2010102405;3;7;88;eor
1262;2010102406;3;8,1;88;eor
1262;2010102407;3;6,7;90;eor
1262;2010102408;3;6,8;90;eor
1262;2010102409;3;6,8;88;eor
1262;2010102410;3;6,6;88;eor
1262;2010102411;3;6,7;88;eor
1262;2010102412;3;7,1;85;eor
1262;2010102413;3;7,5;81;eor
1262;2010102414;3;7,5;81;eor
1262;2010102415;3;7,2;83;eor
1262;2010102416;3;6,9;85;eor
1262;2010102417;3;6,6;87;eor
1262;2010102418;3;6,4;89;eor
1262;2010102419;3;6,5;87;eor
1262;2010102420;3;6;92;eor
1262;2010102421;3;5,6;95;eor
1262;2010102422;3;5,5;100;eor
1262;2010102423;3;5,3;99;eor
1262;2010102500;3;5,3;99;eor
1262;2010102501;3;5,2;99;eor
1262;2010102502;3;5,2;99;eor
1262;2010102503;3;5,5;100;eor
1262;2010102504;3;4,9;95;eor
1262;2010102505;3;4,8;96;eor
1262;2010102506;3;4,9;97;eor
1262;2010102507;3;5;95;eor
1262;2010102508;3;4,8;95;eor
1262;2010102509;3;4,8;93;eor
1262;2010102510;3;4,9;91;eor
1262;2010102511;3;5;89;eor
1262;2010102512;3;5,3;88;eor
1262;2010102513;3;5,3;87;eor
1262;2010102514;3;5,2;87;eor
1262;2010102515;3;4,9;86;eor
1262;2010102516;3;4,6;86;eor
1262;2010102517;3;4,2;87;eor
1262;2010102518;3;4,1;87;eor
1262;2010102519;3;3,6;89;eor
1262;2010102520;3;3,4;91;eor
1262;2010102521;3;2,7;92;eor
1262;2010102522;3;2,5;93;eor
1262;2010102523;3;1,8;96;eor
1262;2010102600;3;1,8;100;eor
1262;2010102601;3;1,1;96;eor
1262;2010102602;3;-0,3;97;eor
1262;2010102603;3;-0,7;99;eor
1262;2010102604;3;-1,5;99;eor
1262;2010102605;3;-1,4;100;eor
1262;2010102606;3;-1;100;eor
1262;2010102607;3;-0,2;99;eor
1262;2010102608;3;2,2;94;eor
1262;2010102609;3;3,6;87;eor
1262;2010102610;3;5,9;78;eor
1262;2010102611;3;6,1;70;eor
1262;2010102612;3;7,1;66;eor
1262;2010102613;3;7,8;61;eor
1262;2010102614;3;7,5;60;eor
1262;2010102615;3;7,6;60;eor
1262;2010102616;3;7;62;eor
1262;2010102617;3;6,5;69;eor
1262;2010102618;3;6,1;72;eor
1262;2010102619;3;5,7;75;eor
1262;2010102620;3;4,5;80;eor
1262;2010102621;3;3,1;87;eor
1262;2010102622;3;2,4;92;eor
1262;2010102623;3;2,1;93;eor
1262;2010102700;3;1,1;97;eor
1262;2010102701;3;0,1;97;eor
1262;2010102702;3;-0,6;99;eor
1262;2010102703;3;-1,3;100;eor
1262;2010102704;3;-1,8;100;eor
1262;2010102705;3;-2,2;99;eor
1262;2010102706;3;-2,6;100;eor
1262;2010102707;3;-1,6;100;eor
1262;2010102708;3;1,1;95;eor
1262;2010102709;3;3,7;87;eor
1262;2010102710;3;5,7;77;eor
1262;2010102711;3;7,3;69;eor
1262;2010102712;3;8,2;62;eor
1262;2010102713;3;8;61;eor
1262;2010102714;3;8,6;58;eor
1262;2010102715;3;8,3;61;eor
1262;2010102716;3;7,2;71;eor
1262;2010102717;3;5,9;76;eor
1262;2010102718;3;5;81;eor
1262;2010102719;3;4,2;85;eor
1262;2010102720;3;2,2;90;eor
1262;2010102721;3;1,8;96;eor
1262;2010102722;3;1,2;97;eor
1262;2010102723;3;0,3;98;eor
1262;2010102800;3;0,2;99;eor
1262;2010102801;3;0,4;99;eor
1262;2010102802;3;0,4;99;eor
1262;2010102803;3;0;98;eor
1262;2010102804;3;0;99;eor
1262;2010102805;3;0,5;100;eor
1262;2010102806;3;1,6;93;eor
1262;2010102807;3;2,4;91;eor
1262;2010102808;3;4;83;eor
1262;2010102809;3;5,3;83;eor
1262;2010102810;3;8,1;70;eor
1262;2010102811;3;10,1;62;eor
1262;2010102812;3;11;56;eor
1262;2010102813;3;11,6;54;eor
1262;2010102814;3;12,8;47;eor
1262;2010102815;3;12,4;51;eor
1262;2010102816;3;10,8;61;eor
1262;2010102817;3;9,3;74;eor
1262;2010102818;3;8,9;75;eor
1262;2010102819;3;8,6;80;eor
1262;2010102820;3;6,5;88;eor
1262;2010102821;3;5,2;93;eor
1262;2010102822;3;3,7;92;eor
