,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Speicher + Erneuerbare in MWh
30162,2030-11-11 05:30:00,12545.862457130164,0.0,12545.862457130164
30163,2030-11-11 05:45:00,12301.763533778354,0.0,12301.763533778354
30164,2030-11-11 06:00:00,12230.920568537626,0.0,12230.920568537626
30165,2030-11-11 06:15:00,12578.904416161957,0.0,12578.904416161957
30166,2030-11-11 06:30:00,12274.832015301266,0.0,12274.832015301266
30167,2030-11-11 06:45:00,12070.624334829026,0.0,12070.624334829026
30168,2030-11-11 07:00:00,12637.860039562693,0.0,12637.860039562693
30169,2030-11-11 07:15:00,12731.127054725403,0.0,12731.127054725403
30170,2030-11-11 07:30:00,12764.599617375428,0.0,12764.599617375428
30171,2030-11-11 07:45:00,12946.184371839217,0.0,12946.184371839217
30172,2030-11-11 08:00:00,12402.8937989934,0.0,12402.8937989934
30173,2030-11-11 08:15:00,11911.290684285308,0.0,11911.290684285308
30174,2030-11-11 08:30:00,12372.376402607057,0.0,12372.376402607057
30175,2030-11-11 08:45:00,13227.919447672706,0.0,13227.919447672706
30176,2030-11-11 09:00:00,13699.059273852168,0.0,13699.059273852168
30177,2030-11-11 09:15:00,13546.370168641763,0.0,13546.370168641763
30178,2030-11-11 09:30:00,13880.729078105967,0.0,13880.729078105967
30179,2030-11-11 09:45:00,14326.068537655083,0.0,14326.068537655083
30180,2030-11-11 10:00:00,15057.50825118465,0.0,15057.50825118465
30181,2030-11-11 10:15:00,15502.184060070134,0.0,15502.184060070134
30182,2030-11-11 10:30:00,16103.7490135905,624.8778317249526,15478.871181865548
30183,2030-11-11 10:45:00,17393.349992426938,380.4539412811755,17012.896051145763
30184,2030-11-11 11:00:00,17658.864769128228,1254.8543513839068,16404.01041774432
30185,2030-11-11 11:15:00,18782.778579693553,1950.4217478075916,16832.35683188596
30186,2030-11-11 11:30:00,20033.757884793853,2208.642537277574,17825.11534751628
30187,2030-11-11 11:45:00,19972.3204439484,2689.863825345983,17282.456618602417
30188,2030-11-11 12:00:00,20823.847547851343,2733.9014436523685,18089.946104198974
30189,2030-11-11 12:15:00,21631.67009316323,2857.839535802097,18773.830557361132
30190,2030-11-11 12:30:00,21940.91595030967,2597.811672292213,19343.104278017458
30191,2030-11-11 12:45:00,22270.821520441004,2763.9976500599987,19506.823870381006
30192,2030-11-11 13:00:00,22189.935697194684,2789.3135840043324,19400.62211319035
30193,2030-11-11 13:15:00,22232.937475098995,2891.4234788891663,19341.51399620983
30194,2030-11-11 13:30:00,21983.818419161318,2211.8718300769397,19771.94658908438
30195,2030-11-11 13:45:00,22029.65561661636,2309.164458570216,19720.491158046145
30196,2030-11-11 14:00:00,22027.171686102483,1868.7201233848318,20158.45156271765
30197,2030-11-11 14:15:00,22061.365456424865,869.8200182520777,21191.545438172787
30198,2030-11-11 14:30:00,21175.250257777596,344.9726272557673,20830.27763052183
30199,2030-11-11 14:45:00,21075.128658915753,-815.1963516277792,21890.325010543533
30200,2030-11-11 15:00:00,20534.04177645129,-2091.8785579844844,22625.920334435774
30201,2030-11-11 15:15:00,19446.111725648578,-3403.680199394523,22849.7919250431
30202,2030-11-11 15:30:00,18752.353765792275,-4228.916552579827,22981.270318372102
30203,2030-11-11 15:45:00,17490.48654857427,-5314.914456240471,22805.40100481474
30204,2030-11-11 16:00:00,16429.86911155098,-6347.17154820221,22777.04065975319
30205,2030-11-11 16:15:00,15030.445112544814,-6879.340428834632,21909.785541379446
30206,2030-11-11 16:30:00,14120.401577911056,-4266.852562197264,18387.25414010832
30207,2030-11-11 16:45:00,13022.087278604371,0.0,13022.087278604371
30208,2030-11-11 17:00:00,12246.36311309875,0.0,12246.36311309875
30209,2030-11-11 17:15:00,11869.028920587989,0.0,11869.028920587989
30210,2030-11-11 17:30:00,11757.238429475567,0.0,11757.238429475567
30211,2030-11-11 17:45:00,12030.841065416456,0.0,12030.841065416456
30212,2030-11-11 18:00:00,12174.470988403993,0.0,12174.470988403993
30213,2030-11-11 18:15:00,12239.802332451964,0.0,12239.802332451964
30214,2030-11-11 18:30:00,12583.103645042225,0.0,12583.103645042225
30215,2030-11-11 18:45:00,12511.52579502566,0.0,12511.52579502566
30216,2030-11-11 19:00:00,11725.526958588722,0.0,11725.526958588722
30217,2030-11-11 19:15:00,11712.410952498321,0.0,11712.410952498321
30218,2030-11-11 19:30:00,12160.82981212875,0.0,12160.82981212875
30219,2030-11-11 19:45:00,12275.591440052125,0.0,12275.591440052125
30220,2030-11-11 20:00:00,12221.964089146952,0.0,12221.964089146952
30221,2030-11-11 20:15:00,12204.210304271532,0.0,12204.210304271532
30222,2030-11-11 20:30:00,12284.899118699948,0.0,12284.899118699948
30223,2030-11-11 20:45:00,12436.789678729005,0.0,12436.789678729005
30224,2030-11-11 21:00:00,12108.116370995613,0.0,12108.116370995613
30225,2030-11-11 21:15:00,12211.111925471121,0.0,12211.111925471121
30226,2030-11-11 21:30:00,12112.738987575112,0.0,12112.738987575112
30227,2030-11-11 21:45:00,11866.799244324207,0.0,11866.799244324207
30228,2030-11-11 22:00:00,11758.77969851074,0.0,11758.77969851074
30229,2030-11-11 22:15:00,11685.05711262123,0.0,11685.05711262123
30230,2030-11-11 22:30:00,11401.759236767137,0.0,11401.759236767137
30231,2030-11-11 22:45:00,11131.861431887017,0.0,11131.861431887017
30232,2030-11-11 23:00:00,10763.623175372424,0.0,10763.623175372424
30233,2030-11-11 23:15:00,11031.520621263768,0.0,11031.520621263768
30234,2030-11-11 23:30:00,11046.758619918828,0.0,11046.758619918828
30235,2030-11-11 23:45:00,10837.145789624194,0.0,10837.145789624194
30236,2030-11-12 00:00:00,10774.698755109748,0.0,10774.698755109748
30237,2030-11-12 00:15:00,10857.404887399205,0.0,10857.404887399205
30238,2030-11-12 00:30:00,10769.31851044613,0.0,10769.31851044613
30239,2030-11-12 00:45:00,10595.208195833831,0.0,10595.208195833831
30240,2030-11-12 01:00:00,10344.165602966495,0.0,10344.165602966495
30241,2030-11-12 01:15:00,9862.360860112254,0.0,9862.360860112254
30242,2030-11-12 01:30:00,9932.023426278023,0.0,9932.023426278023
30243,2030-11-12 01:45:00,10222.467505785626,0.0,10222.467505785626
30244,2030-11-12 02:00:00,10270.659090768795,0.0,10270.659090768795
30245,2030-11-12 02:15:00,9958.088421746044,0.0,9958.088421746044
30246,2030-11-12 02:30:00,10099.626279675165,0.0,10099.626279675165
30247,2030-11-12 02:45:00,10186.834833786832,0.0,10186.834833786832
30248,2030-11-12 03:00:00,10325.871639292016,0.0,10325.871639292016
30249,2030-11-12 03:15:00,10259.77753414028,0.0,10259.77753414028
30250,2030-11-12 03:30:00,9758.581359248758,0.0,9758.581359248758
30251,2030-11-12 03:45:00,9661.702582834481,0.0,9661.702582834481
30252,2030-11-12 04:00:00,9801.514189500595,0.0,9801.514189500595
30253,2030-11-12 04:15:00,9657.007069039671,0.0,9657.007069039671
30254,2030-11-12 04:30:00,9586.510628430016,0.0,9586.510628430016
30255,2030-11-12 04:45:00,9494.5598536943,0.0,9494.5598536943
30256,2030-11-12 05:00:00,8964.126992691912,0.0,8964.126992691912
30257,2030-11-12 05:15:00,8787.183052874754,0.0,8787.183052874754
30258,2030-11-12 05:30:00,8756.864974549895,0.0,8756.864974549895
30259,2030-11-12 05:45:00,8532.333499742335,0.0,8532.333499742335
30260,2030-11-12 06:00:00,7856.508656403083,0.0,7856.508656403083
30261,2030-11-12 06:15:00,7709.19712680552,0.0,7709.19712680552
30262,2030-11-12 06:30:00,8177.759952002755,0.0,8177.759952002755
30263,2030-11-12 06:45:00,7732.891011961516,0.0,7732.891011961516
30264,2030-11-12 07:00:00,7272.993783454847,0.0,7272.993783454847
30265,2030-11-12 07:15:00,6765.371562902692,0.0,6765.371562902692
30266,2030-11-12 07:30:00,6252.419718790247,0.0,6252.419718790247
30267,2030-11-12 07:45:00,6108.445779493144,0.0,6108.445779493144
30268,2030-11-12 08:00:00,6576.464624090153,0.0,6576.464624090153
30269,2030-11-12 08:15:00,6221.850491884704,0.0,6221.850491884704
30270,2030-11-12 08:30:00,5190.366015212948,0.0,5190.366015212948
30271,2030-11-12 08:45:00,5561.682783724884,0.0,5561.682783724884
30272,2030-11-12 09:00:00,6238.695121641481,0.0,6238.695121641481
30273,2030-11-12 09:15:00,6791.396615762175,0.0,6791.396615762175
30274,2030-11-12 09:30:00,7058.362741066414,0.0,7058.362741066414
30275,2030-11-12 09:45:00,7405.225454032594,0.0,7405.225454032594
30276,2030-11-12 10:00:00,8128.863453685273,0.0,8128.863453685273
30277,2030-11-12 10:15:00,8559.798647786447,0.0,8559.798647786447
30278,2030-11-12 10:30:00,8680.179118457596,0.0,8680.179118457596
30279,2030-11-12 10:45:00,9060.461538251193,0.0,9060.461538251193
30280,2030-11-12 11:00:00,9742.86713712764,0.0,9742.86713712764
30281,2030-11-12 11:15:00,10764.807373934545,0.0,10764.807373934545
30282,2030-11-12 11:30:00,11013.590040569688,0.0,11013.590040569688
30283,2030-11-12 11:45:00,11348.761781950136,0.0,11348.761781950136
30284,2030-11-12 12:00:00,11713.068351188973,0.0,11713.068351188973
30285,2030-11-12 12:15:00,12023.730030168681,0.0,12023.730030168681
30286,2030-11-12 12:30:00,12493.106296281441,0.0,12493.106296281441
30287,2030-11-12 12:45:00,12657.115295871858,0.0,12657.115295871858
30288,2030-11-12 13:00:00,12654.22101344965,0.0,12654.22101344965
30289,2030-11-12 13:15:00,12570.99379085091,0.0,12570.99379085091
30290,2030-11-12 13:30:00,12670.19663320116,0.0,12670.19663320116
30291,2030-11-12 13:45:00,12591.15173635155,0.0,12591.15173635155
30292,2030-11-12 14:00:00,12351.885976967686,0.0,12351.885976967686
30293,2030-11-12 14:15:00,11779.217588900383,0.0,11779.217588900383
30294,2030-11-12 14:30:00,11449.102027336821,0.0,11449.102027336821
30295,2030-11-12 14:45:00,11103.33897570174,0.0,11103.33897570174
30296,2030-11-12 15:00:00,10474.123970348839,0.0,10474.123970348839
30297,2030-11-12 15:15:00,9607.762867523734,0.0,9607.762867523734
30298,2030-11-12 15:30:00,8896.15386787895,0.0,8896.15386787895
30299,2030-11-12 15:45:00,8202.809912491262,0.0,8202.809912491262
30300,2030-11-12 16:00:00,7377.319099129968,0.0,7377.319099129968
30301,2030-11-12 16:15:00,6361.075216667876,0.0,6361.075216667876
30302,2030-11-12 16:30:00,5703.230276356646,0.0,5703.230276356646
30303,2030-11-12 16:45:00,5327.21469589574,0.0,5327.21469589574
30304,2030-11-12 17:00:00,5162.412420300481,0.0,5162.412420300481
30305,2030-11-12 17:15:00,4866.533447869523,0.0,4866.533447869523
30306,2030-11-12 17:30:00,4940.413749078814,0.0,4940.413749078814
30307,2030-11-12 17:45:00,5566.3241874685245,0.0,5566.3241874685245
30308,2030-11-12 18:00:00,6098.034050142673,0.0,6098.034050142673
30309,2030-11-12 18:15:00,6531.438882129701,0.0,6531.438882129701
30310,2030-11-12 18:30:00,6660.8844200121275,0.0,6660.8844200121275
30311,2030-11-12 18:45:00,6822.016138089575,0.0,6822.016138089575
30312,2030-11-12 19:00:00,7328.171991602543,0.0,7328.171991602543
30313,2030-11-12 19:15:00,7688.790890780381,0.0,7688.790890780381
30314,2030-11-12 19:30:00,7771.535372718534,0.0,7771.535372718534
30315,2030-11-12 19:45:00,7917.67047927344,0.0,7917.67047927344
30316,2030-11-12 20:00:00,7828.536480128083,0.0,7828.536480128083
30317,2030-11-12 20:15:00,8082.9178231526375,0.0,8082.9178231526375
30318,2030-11-12 20:30:00,8347.52188013279,0.0,8347.52188013279
30319,2030-11-12 20:45:00,8018.988119599066,0.0,8018.988119599066
30320,2030-11-12 21:00:00,8134.266068892301,0.0,8134.266068892301
30321,2030-11-12 21:15:00,8996.49941189992,0.0,8996.49941189992
30322,2030-11-12 21:30:00,9207.526421394017,0.0,9207.526421394017
30323,2030-11-12 21:45:00,9134.290542703677,0.0,9134.290542703677
30324,2030-11-12 22:00:00,9456.437449462832,0.0,9456.437449462832
30325,2030-11-12 22:15:00,9520.513742184849,0.0,9520.513742184849
30326,2030-11-12 22:30:00,9598.371031500685,0.0,9598.371031500685
30327,2030-11-12 22:45:00,9937.099063387486,0.0,9937.099063387486
30328,2030-11-12 23:00:00,9969.085936862573,0.0,9969.085936862573
30329,2030-11-12 23:15:00,10113.849707206959,0.0,10113.849707206959
30330,2030-11-12 23:30:00,10018.215559231652,0.0,10018.215559231652
30331,2030-11-12 23:45:00,9974.03058559767,0.0,9974.03058559767
30332,2030-11-13 00:00:00,9826.516627889061,0.0,9826.516627889061
30333,2030-11-13 00:15:00,9736.911184295479,0.0,9736.911184295479
30334,2030-11-13 00:30:00,9804.592466484955,0.0,9804.592466484955
30335,2030-11-13 00:45:00,9763.124386102125,0.0,9763.124386102125
30336,2030-11-13 01:00:00,9674.583400850972,0.0,9674.583400850972
30337,2030-11-13 01:15:00,9578.34500243121,0.0,9578.34500243121
30338,2030-11-13 01:30:00,9546.689533452243,0.0,9546.689533452243
30339,2030-11-13 01:45:00,9416.355535531802,0.0,9416.355535531802
30340,2030-11-13 02:00:00,9308.200591235092,0.0,9308.200591235092
30341,2030-11-13 02:15:00,9113.47835371366,0.0,9113.47835371366
30342,2030-11-13 02:30:00,8946.528192927744,0.0,8946.528192927744
30343,2030-11-13 02:45:00,8834.334672717325,0.0,8834.334672717325
30344,2030-11-13 03:00:00,8713.952815203153,0.0,8713.952815203153
30345,2030-11-13 03:15:00,8625.358190737268,0.0,8625.358190737268
30346,2030-11-13 03:30:00,8481.860495561923,0.0,8481.860495561923
30347,2030-11-13 03:45:00,8425.171622652979,0.0,8425.171622652979
30348,2030-11-13 04:00:00,8515.130496501499,0.0,8515.130496501499
30349,2030-11-13 04:15:00,8589.148914624002,0.0,8589.148914624002
30350,2030-11-13 04:30:00,8646.76581803409,0.0,8646.76581803409
30351,2030-11-13 04:45:00,8791.346727380838,0.0,8791.346727380838
30352,2030-11-13 05:00:00,8914.301899990021,0.0,8914.301899990021
30353,2030-11-13 05:15:00,8884.484984940758,0.0,8884.484984940758
30354,2030-11-13 05:30:00,9061.60397506972,0.0,9061.60397506972
30355,2030-11-13 05:45:00,9218.189196168809,0.0,9218.189196168809
30356,2030-11-13 06:00:00,9475.395352583091,0.0,9475.395352583091
30357,2030-11-13 06:15:00,9614.299734454586,0.0,9614.299734454586
30358,2030-11-13 06:30:00,9587.47768731718,0.0,9587.47768731718
30359,2030-11-13 06:45:00,9653.258087926115,0.0,9653.258087926115
30360,2030-11-13 07:00:00,9811.415493808317,0.0,9811.415493808317
30361,2030-11-13 07:15:00,10113.667679433507,0.0,10113.667679433507
30362,2030-11-13 07:30:00,10104.277609449699,0.0,10104.277609449699
30363,2030-11-13 07:45:00,10090.371817997166,0.0,10090.371817997166
30364,2030-11-13 08:00:00,10045.27514558267,0.0,10045.27514558267
30365,2030-11-13 08:15:00,10099.114800259038,0.0,10099.114800259038
30366,2030-11-13 08:30:00,10096.14279151629,0.0,10096.14279151629
30367,2030-11-13 08:45:00,10229.645142725738,0.0,10229.645142725738
30368,2030-11-13 09:00:00,10428.578738375845,0.0,10428.578738375845
30369,2030-11-13 09:15:00,10577.60129493729,0.0,10577.60129493729
30370,2030-11-13 09:30:00,10877.868925095034,0.0,10877.868925095034
30371,2030-11-13 09:45:00,11170.418067955488,0.0,11170.418067955488
30372,2030-11-13 10:00:00,11427.944244167558,0.0,11427.944244167558
30373,2030-11-13 10:15:00,11479.682493348735,0.0,11479.682493348735
30374,2030-11-13 10:30:00,11738.432493769851,0.0,11738.432493769851
30375,2030-11-13 10:45:00,11951.52562704322,0.0,11951.52562704322
30376,2030-11-13 11:00:00,12102.820092103759,0.0,12102.820092103759
30377,2030-11-13 11:15:00,12459.310626458202,0.0,12459.310626458202
30378,2030-11-13 11:30:00,12734.960908350971,0.0,12734.960908350971
30379,2030-11-13 11:45:00,12855.769047233805,0.0,12855.769047233805
30380,2030-11-13 12:00:00,13054.38961707454,0.0,13054.38961707454
30381,2030-11-13 12:15:00,13220.806011135654,0.0,13220.806011135654
30382,2030-11-13 12:30:00,13506.835545151218,0.0,13506.835545151218
30383,2030-11-13 12:45:00,13741.88881379366,0.0,13741.88881379366
30384,2030-11-13 13:00:00,14572.639282060121,0.0,14572.639282060121
30385,2030-11-13 13:15:00,15298.682160971024,0.0,15298.682160971024
30386,2030-11-13 13:30:00,16063.24937775558,0.0,16063.24937775558
30387,2030-11-13 13:45:00,16421.734624153258,0.0,16421.734624153258
30388,2030-11-13 14:00:00,16966.957199965094,0.0,16966.957199965094
30389,2030-11-13 14:15:00,17452.73546596078,0.0,17452.73546596078
30390,2030-11-13 14:30:00,17909.706491222132,0.0,17909.706491222132
30391,2030-11-13 14:45:00,18445.650546239613,0.0,18445.650546239613
30392,2030-11-13 15:00:00,18952.669089991046,0.0,18952.669089991046
30393,2030-11-13 15:15:00,19322.729799370514,0.0,19322.729799370514
30394,2030-11-13 15:30:00,19277.044793194556,0.0,19277.044793194556
30395,2030-11-13 15:45:00,19532.23665398993,0.0,19532.23665398993
30396,2030-11-13 16:00:00,19513.52387742367,0.0,19513.52387742367
30397,2030-11-13 16:15:00,19934.17337477487,0.0,19934.17337477487
30398,2030-11-13 16:30:00,19431.216311904267,0.0,19431.216311904267
30399,2030-11-13 16:45:00,19043.996981680917,0.0,19043.996981680917
30400,2030-11-13 17:00:00,19217.880902523135,0.0,19217.880902523135
30401,2030-11-13 17:15:00,19521.98513657553,0.0,19521.98513657553
30402,2030-11-13 17:30:00,19814.04010954255,0.0,19814.04010954255
30403,2030-11-13 17:45:00,20247.800397278672,0.0,20247.800397278672
30404,2030-11-13 18:00:00,20403.55557576565,0.0,20403.55557576565
30405,2030-11-13 18:15:00,20788.57823825599,0.0,20788.57823825599
30406,2030-11-13 18:30:00,21025.35612910084,0.0,21025.35612910084
30407,2030-11-13 18:45:00,20570.718394488882,0.0,20570.718394488882
30408,2030-11-13 19:00:00,20159.81211991501,0.0,20159.81211991501
30409,2030-11-13 19:15:00,20615.61799356582,0.0,20615.61799356582
30410,2030-11-13 19:30:00,20900.63573288517,0.0,20900.63573288517
30411,2030-11-13 19:45:00,20567.52434471284,0.0,20567.52434471284
30412,2030-11-13 20:00:00,20306.189005501503,0.0,20306.189005501503
30413,2030-11-13 20:15:00,20130.722863511186,0.0,20130.722863511186
30414,2030-11-13 20:30:00,20136.984881009845,0.0,20136.984881009845
30415,2030-11-13 20:45:00,19915.272167120078,0.0,19915.272167120078
30416,2030-11-13 21:00:00,19608.299396146092,0.0,19608.299396146092
30417,2030-11-13 21:15:00,19886.330530841744,0.0,19886.330530841744
30418,2030-11-13 21:30:00,20139.244987756392,0.0,20139.244987756392
30419,2030-11-13 21:45:00,19841.201227779813,0.0,19841.201227779813
30420,2030-11-13 22:00:00,19886.5796234282,0.0,19886.5796234282
30421,2030-11-13 22:15:00,19954.093074506392,0.0,19954.093074506392
30422,2030-11-13 22:30:00,19852.72720398563,29.101191254685546,19823.626012730943
30423,2030-11-13 22:45:00,19784.78344655429,529.3100087765233,19255.473437777768
30424,2030-11-13 23:00:00,19340.541173749953,651.2777793735586,18689.263394376394
30425,2030-11-13 23:15:00,19305.76214431021,912.784055045995,18392.978089264216
30426,2030-11-13 23:30:00,19583.31471294687,1319.5127704859988,18263.801942460872
30427,2030-11-13 23:45:00,19694.3254280538,1790.3333365496146,17903.992091504184
30428,2030-11-14 00:00:00,19342.991708824393,2298.243601203838,17044.748107620555
30429,2030-11-14 00:15:00,19410.954624344748,2910.6208974176334,16500.333726927114
30430,2030-11-14 00:30:00,19579.449058288465,2966.4680585553724,16612.980999733092
30431,2030-11-14 00:45:00,19730.74713159192,3341.855063933159,16388.892067658762
30432,2030-11-14 01:00:00,19800.897505283992,3526.2736868024294,16274.623818481563
30433,2030-11-14 01:15:00,20135.628053934164,3993.5135253925255,16142.114528541639
30434,2030-11-14 01:30:00,19929.663833338916,4442.8117390533735,15486.852094285543
30435,2030-11-14 01:45:00,20069.983630386538,4474.49575278778,15595.487877598758
30436,2030-11-14 02:00:00,20065.433554343694,4445.751688358587,15619.681865985107
30437,2030-11-14 02:15:00,20441.53206515308,4040.0513312355397,16401.48073391754
30438,2030-11-14 02:30:00,20783.853585202593,4417.380650683024,16366.472934519568
30439,2030-11-14 02:45:00,20782.10738218346,4628.372398228406,16153.734983955055
30440,2030-11-14 03:00:00,20462.69638050769,5388.229807205007,15074.466573302681
30441,2030-11-14 03:15:00,20139.339925703895,5463.334944445114,14676.00498125878
30442,2030-11-14 03:30:00,20534.96789011121,5367.03026732937,15167.93762278184
30443,2030-11-14 03:45:00,20870.179285172384,5169.031979169149,15701.147306003235
30444,2030-11-14 04:00:00,21473.794417953486,6021.180907269561,15452.613510683925
30445,2030-11-14 04:15:00,21715.69874194284,6597.734636351448,15117.964105591393
30446,2030-11-14 04:30:00,21620.80165290093,0.0,21620.80165290093
30447,2030-11-14 04:45:00,21524.50160307516,0.0,21524.50160307516
30448,2030-11-14 05:00:00,22433.305951147366,0.0,22433.305951147366
30449,2030-11-14 05:15:00,23166.453853443207,0.0,23166.453853443207
30450,2030-11-14 05:30:00,22772.546341277764,0.0,22772.546341277764
30451,2030-11-14 05:45:00,23230.37782474896,0.0,23230.37782474896
30452,2030-11-14 06:00:00,24366.31853478843,0.0,24366.31853478843
30453,2030-11-14 06:15:00,24864.93925225875,0.0,24864.93925225875
30454,2030-11-14 06:30:00,25035.090586938222,0.0,25035.090586938222
30455,2030-11-14 06:45:00,24854.85319298179,0.0,24854.85319298179
30456,2030-11-14 07:00:00,25307.673871280458,0.0,25307.673871280458
30457,2030-11-14 07:15:00,25535.998705682596,0.0,25535.998705682596
30458,2030-11-14 07:30:00,25200.997557904964,0.0,25200.997557904964
30459,2030-11-14 07:45:00,24901.064508272597,0.0,24901.064508272597
30460,2030-11-14 08:00:00,24920.558604037415,0.0,24920.558604037415
30461,2030-11-14 08:15:00,24855.296781844543,0.0,24855.296781844543
30462,2030-11-14 08:30:00,24951.566915236166,0.0,24951.566915236166
30463,2030-11-14 08:45:00,25211.106994594345,0.0,25211.106994594345
30464,2030-11-14 09:00:00,25742.28219698146,0.0,25742.28219698146
30465,2030-11-14 09:15:00,26397.711520349265,0.0,26397.711520349265
30466,2030-11-14 09:30:00,27096.487078652735,0.0,27096.487078652735
30467,2030-11-14 09:45:00,27898.596608517513,0.0,27898.596608517513
30468,2030-11-14 10:00:00,29029.682631991902,0.0,29029.682631991902
30469,2030-11-14 10:15:00,29929.99218255433,0.0,29929.99218255433
30470,2030-11-14 10:30:00,30918.266351582515,0.0,30918.266351582515
30471,2030-11-14 10:45:00,31956.423033955485,0.0,31956.423033955485
30472,2030-11-14 11:00:00,32615.95659851728,0.0,32615.95659851728
30473,2030-11-14 11:15:00,33030.205203270496,0.0,33030.205203270496
30474,2030-11-14 11:30:00,33417.66855311938,0.0,33417.66855311938
30475,2030-11-14 11:45:00,34104.12824552483,0.0,34104.12824552483
30476,2030-11-14 12:00:00,34367.61329509599,0.0,34367.61329509599
30477,2030-11-14 12:15:00,34614.88612311536,0.0,34614.88612311536
30478,2030-11-14 12:30:00,34439.93167820106,0.0,34439.93167820106
30479,2030-11-14 12:45:00,34226.58951156774,0.0,34226.58951156774
30480,2030-11-14 13:00:00,33852.060338272175,0.0,33852.060338272175
30481,2030-11-14 13:15:00,33336.87712132919,0.0,33336.87712132919
30482,2030-11-14 13:30:00,32543.72951304519,0.0,32543.72951304519
30483,2030-11-14 13:45:00,31551.064275001907,0.0,31551.064275001907
30484,2030-11-14 14:00:00,31163.87041739241,0.0,31163.87041739241
30485,2030-11-14 14:15:00,30354.27915638282,0.0,30354.27915638282
30486,2030-11-14 14:30:00,29366.848661753906,0.0,29366.848661753906
30487,2030-11-14 14:45:00,28292.504813297168,0.0,28292.504813297168
30488,2030-11-14 15:00:00,27160.866108672682,-924.9535698774744,28085.819678550157
30489,2030-11-14 15:15:00,25845.90114895613,-2101.7921753971896,27947.69332435332
30490,2030-11-14 15:30:00,24890.92050279876,-3204.6936800705407,28095.6141828693
30491,2030-11-14 15:45:00,23930.010000646653,-4116.887319110694,28046.897319757347
30492,2030-11-14 16:00:00,22408.985827075583,-4939.891541282384,27348.877368357967
30493,2030-11-14 16:15:00,21130.09708620295,-5844.043151219452,26974.1402374224
30494,2030-11-14 16:30:00,19799.1663135686,-6642.084943619284,26441.251257187883
30495,2030-11-14 16:45:00,18782.45926004633,-7323.152781830151,26105.61204187648
30496,2030-11-14 17:00:00,18248.71438704738,-8049.248451083611,26297.962838130992
30497,2030-11-14 17:15:00,17514.52903702568,-8693.714160685626,26208.24319771131
30498,2030-11-14 17:30:00,16859.005537101475,-9035.304598962251,25894.310136063727
30499,2030-11-14 17:45:00,16417.227671442262,-9208.692113019497,25625.91978446176
30500,2030-11-14 18:00:00,16062.031459643884,-9284.495215210032,25346.526674853914
30501,2030-11-14 18:15:00,15522.782958560905,-3631.046298631818,19153.829257192723
30502,2030-11-14 18:30:00,15169.228021656698,0.0,15169.228021656698
30503,2030-11-14 18:45:00,14827.633732776369,0.0,14827.633732776369
30504,2030-11-14 19:00:00,14534.358273178588,0.0,14534.358273178588
30505,2030-11-14 19:15:00,14195.617822468506,0.0,14195.617822468506
30506,2030-11-14 19:30:00,13870.718754161173,0.0,13870.718754161173
30507,2030-11-14 19:45:00,13498.610028130392,0.0,13498.610028130392
30508,2030-11-14 20:00:00,13171.831761852174,0.0,13171.831761852174
30509,2030-11-14 20:15:00,12913.307933213626,0.0,12913.307933213626
30510,2030-11-14 20:30:00,12645.088691999965,0.0,12645.088691999965
30511,2030-11-14 20:45:00,12423.898196955448,0.0,12423.898196955448
30512,2030-11-14 21:00:00,12184.674993757972,0.0,12184.674993757972
30513,2030-11-14 21:15:00,11986.930581846165,0.0,11986.930581846165
30514,2030-11-14 21:30:00,11921.50679227946,0.0,11921.50679227946
30515,2030-11-14 21:45:00,11884.173458685429,0.0,11884.173458685429
30516,2030-11-14 22:00:00,11821.309205928232,0.0,11821.309205928232
30517,2030-11-14 22:15:00,11835.693835129885,0.0,11835.693835129885
30518,2030-11-14 22:30:00,11872.234464350846,0.0,11872.234464350846
30519,2030-11-14 22:45:00,11904.561601996305,0.0,11904.561601996305
30520,2030-11-14 23:00:00,11803.639857291866,0.0,11803.639857291866
30521,2030-11-14 23:15:00,11907.529854244984,0.0,11907.529854244984
30522,2030-11-14 23:30:00,11940.150781115188,0.0,11940.150781115188
30523,2030-11-14 23:45:00,11970.03023534959,0.0,11970.03023534959
30524,2030-11-15 00:00:00,12018.689746187445,0.0,12018.689746187445
30525,2030-11-15 00:15:00,11994.540646254824,0.0,11994.540646254824
30526,2030-11-15 00:30:00,12064.291829339465,0.0,12064.291829339465
30527,2030-11-15 00:45:00,12124.551189364582,0.0,12124.551189364582
30528,2030-11-15 01:00:00,12151.904259050218,0.0,12151.904259050218
30529,2030-11-15 01:15:00,12085.92514581261,0.0,12085.92514581261
30530,2030-11-15 01:30:00,12230.770557846097,0.0,12230.770557846097
30531,2030-11-15 01:45:00,12431.471969588709,0.0,12431.471969588709
30532,2030-11-15 02:00:00,12755.16679875479,0.0,12755.16679875479
30533,2030-11-15 02:15:00,12951.157364104243,0.0,12951.157364104243
30534,2030-11-15 02:30:00,12949.920731967342,0.0,12949.920731967342
30535,2030-11-15 02:45:00,12752.021640692554,0.0,12752.021640692554
30536,2030-11-15 03:00:00,12568.100963234941,0.0,12568.100963234941
30537,2030-11-15 03:15:00,12487.170048998476,0.0,12487.170048998476
30538,2030-11-15 03:30:00,12369.741193288522,0.0,12369.741193288522
30539,2030-11-15 03:45:00,12390.966433248335,0.0,12390.966433248335
30540,2030-11-15 04:00:00,12481.770997458454,0.0,12481.770997458454
