Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Flexipowerplant Einspeisung in MWh,EE + Speicher + Flexible in MWh
2030-12-18 16:00:00,3763.181821010334,0.0,-11750.0,15513.181821010334
2030-12-18 16:15:00,3724.500395613527,0.0,-11750.0,15474.500395613526
2030-12-18 16:30:00,3726.884132679919,0.0,-11750.0,15476.88413267992
2030-12-18 16:45:00,3706.300260403709,0.0,-11750.0,15456.30026040371
2030-12-18 17:00:00,3725.466912769029,0.0,-11750.0,15475.466912769029
2030-12-18 17:15:00,3675.009350894492,0.0,-11750.0,15425.009350894492
2030-12-18 17:30:00,3663.2251531583142,0.0,-11750.0,15413.225153158313
2030-12-18 17:45:00,3646.6366195889323,0.0,-11750.0,15396.636619588931
2030-12-18 18:00:00,3655.1086602406494,0.0,-11750.0,15405.10866024065
2030-12-18 18:15:00,3597.8234792821354,0.0,-11750.0,15347.823479282135
2030-12-18 18:30:00,3549.3526527456297,0.0,-11750.0,15299.35265274563
2030-12-18 18:45:00,3539.547231920234,0.0,-11750.0,15289.547231920234
2030-12-18 19:00:00,3539.2093931996947,0.0,-11750.0,15289.209393199695
2030-12-18 19:15:00,3467.3247461567134,0.0,-11750.0,15217.324746156713
2030-12-18 19:30:00,3412.576517189257,0.0,-11750.0,15162.576517189256
2030-12-18 19:45:00,3355.652196999553,0.0,-11750.0,15105.652196999552
2030-12-18 20:00:00,3356.1292655837306,0.0,-11750.0,15106.129265583731
2030-12-18 20:15:00,3283.4878237975863,0.0,-11750.0,15033.487823797586
2030-12-18 20:30:00,3219.5389346549837,0.0,-11750.0,14969.538934654984
2030-12-18 20:45:00,3214.7699434469214,0.0,-11750.0,14964.769943446921
2030-12-18 21:00:00,3264.9107554110788,0.0,-11750.0,15014.910755411078
2030-12-18 21:15:00,3214.2156451153687,0.0,-11750.0,14964.215645115368
2030-12-18 21:30:00,3182.1680983525835,0.0,-11750.0,14932.168098352584
2030-12-18 21:45:00,3164.555189568822,0.0,-11645.305304866011,14809.860494434834
2030-12-18 22:00:00,3142.7888442738504,0.0,-11446.069763554766,14588.858607828617
2030-12-18 22:15:00,3123.817253629495,0.0,-11203.541873325776,14327.35912695527
2030-12-18 22:30:00,3115.211527130126,0.0,-11009.146190413714,14124.35771754384
2030-12-18 22:45:00,3098.068628718913,0.0,-10831.286627659738,13929.35525637865
2030-12-18 23:00:00,3108.050381795475,0.0,-10580.801189317397,13688.851571112871
2030-12-18 23:15:00,3081.859227765902,0.0,-10409.741902242797,13491.601130008698
2030-12-18 23:30:00,3069.144488430108,0.0,-10326.956110411797,13396.100598841906
2030-12-18 23:45:00,3058.3686835227127,0.0,-10196.481433862675,13254.850117385387
2030-12-19 00:00:00,3064.8901007147806,0.0,-9921.943134519242,12986.833235234022
2030-12-19 00:15:00,3062.2215901625996,0.0,-9687.611530690108,12749.833120852709
2030-12-19 00:30:00,3069.8023377308473,0.0,-9556.781644110955,12626.583981841803
2030-12-19 00:45:00,3071.9272005037283,0.0,-9411.906673066238,12483.833873569965
2030-12-19 01:00:00,3064.847630437155,0.0,-9383.486427638989,12448.334058076143
2030-12-19 01:15:00,3066.938671594453,0.0,-9221.894686782765,12288.833358377218
2030-12-19 01:30:00,3071.6094583132985,0.0,-9158.973136975455,12230.582595288754
2030-12-19 01:45:00,3073.2858820438933,0.0,-9101.547460031456,12174.833342075348
2030-12-19 02:00:00,3080.390838201796,0.0,-8997.693300102199,12078.084138303995
2030-12-19 02:15:00,3098.5571530043662,0.0,-8917.77673674826,12016.333889752626
2030-12-19 02:30:00,3113.0901092661506,0.0,-8941.994715713154,12055.084824979305
2030-12-19 02:45:00,3119.5598577731007,0.0,-8914.025962246145,12033.585820019245
2030-12-19 03:00:00,3140.677870655486,0.0,-8900.409502183964,12041.08737283945
2030-12-19 03:15:00,3148.886623305898,0.0,-8895.453016715426,12044.339640021324
2030-12-19 03:30:00,3174.289122099022,0.0,-8851.051677173038,12025.34079927206
2030-12-19 03:45:00,3191.500461970993,0.0,-8848.339955503516,12039.840417474508
2030-12-19 04:00:00,3211.470461297974,0.0,-8933.370696317212,12144.841157615185
2030-12-19 04:15:00,3224.356788450392,0.0,-9010.734601086466,12235.091389536858
2030-12-19 04:30:00,3242.131337264682,0.0,-9094.709762116765,12336.841099381447
2030-12-19 04:45:00,3244.19245453117,0.0,-9220.148533866428,12464.340988397598
2030-12-19 05:00:00,3256.8208663743108,0.0,-9514.270732047025,12771.091598421335
2030-12-19 05:15:00,3275.0470629178717,0.0,-9726.294437424021,13001.341500341892
2030-12-19 05:30:00,3274.66669227868,0.0,-9897.175519444649,13171.842211723328
2030-12-19 05:45:00,3343.831681482341,0.0,-10133.510789968226,13477.342471450567
2030-12-19 06:00:00,3392.660331693759,0.0,-10697.932266446482,14090.59259814024
2030-12-19 06:15:00,3444.673592623987,0.0,-11034.920093479834,14479.59368610382
2030-12-19 06:30:00,3510.1682568491933,0.0,-11388.174094587423,14898.342351436615
2030-12-19 06:45:00,3529.9001578542766,0.0,-11750.0,15279.900157854277
2030-12-19 07:00:00,3590.183870069947,0.0,-11750.0,15340.183870069946
2030-12-19 07:15:00,3630.3986695163417,0.0,-11750.0,15380.398669516342
2030-12-19 07:30:00,3666.945378646794,0.0,-11750.0,15416.945378646793
2030-12-19 07:45:00,3698.5983062532564,0.0,-11750.0,15448.598306253256
2030-12-19 08:00:00,3739.3495113331132,0.0,-11750.0,15489.349511333114
2030-12-19 08:15:00,3770.2545322123856,0.0,-11750.0,15520.254532212386
2030-12-19 08:30:00,3798.379863250493,0.0,-11750.0,15548.379863250493
2030-12-19 08:45:00,3825.236655468481,0.0,-11750.0,15575.236655468481
2030-12-19 09:00:00,3864.980838654637,0.0,-11750.0,15614.980838654637
2030-12-19 09:15:00,3929.7569577491195,0.0,-11750.0,15679.75695774912
2030-12-19 09:30:00,4009.714854357696,0.0,-11750.0,15759.714854357695
2030-12-19 09:45:00,4115.87234813888,0.0,-11750.0,15865.87234813888
2030-12-19 10:00:00,4162.430845621009,0.0,-11750.0,15912.43084562101
2030-12-19 10:15:00,4200.310815853398,0.0,-11750.0,15950.310815853398
2030-12-19 10:30:00,4255.25699639535,0.0,-11750.0,16005.25699639535
2030-12-19 10:45:00,4323.881733679285,0.0,-11750.0,16073.881733679285
2030-12-19 11:00:00,4358.425919867962,0.0,-11750.0,16108.425919867961
2030-12-19 11:15:00,4404.8825832932425,0.0,-11750.0,16154.882583293242
2030-12-19 11:30:00,4425.068257350716,0.0,-11750.0,16175.068257350715
2030-12-19 11:45:00,4410.128386893437,0.0,-11750.0,16160.128386893437
2030-12-19 12:00:00,4396.4315699825365,0.0,-11750.0,16146.431569982537
2030-12-19 12:15:00,4389.427875771419,0.0,-11750.0,16139.42787577142
2030-12-19 12:30:00,4430.067312917268,0.0,-11750.0,16180.067312917268
2030-12-19 12:45:00,4454.664645256999,0.0,-11750.0,16204.664645256998
2030-12-19 13:00:00,4446.56507332141,0.0,-11750.0,16196.56507332141
2030-12-19 13:15:00,4442.104963728787,0.0,-11750.0,16192.104963728787
2030-12-19 13:30:00,4447.584877957686,0.0,-11750.0,16197.584877957686
2030-12-19 13:45:00,4442.956699985241,0.0,-11750.0,16192.956699985241
2030-12-19 14:00:00,4419.054761074777,0.0,-11750.0,16169.054761074778
2030-12-19 14:15:00,4380.211840210422,0.0,-11750.0,16130.211840210422
2030-12-19 14:30:00,4363.115980317794,0.0,-11750.0,16113.115980317794
2030-12-19 14:45:00,4410.537993270926,0.0,-11750.0,16160.537993270926
2030-12-19 15:00:00,4426.027740496726,0.0,-11750.0,16176.027740496727
2030-12-19 15:15:00,4422.965936542593,0.0,-11750.0,16172.965936542594
2030-12-19 15:30:00,4418.3683979361895,0.0,-11750.0,16168.368397936189
2030-12-19 15:45:00,4432.7574324571,0.0,-11750.0,16182.7574324571
2030-12-19 16:00:00,4468.896598251575,0.0,-11750.0,16218.896598251575
2030-12-19 16:15:00,4515.525033145717,0.0,-11750.0,16265.525033145717
2030-12-19 16:30:00,4564.936715055558,0.0,-11750.0,16314.936715055559
2030-12-19 16:45:00,4631.636876472905,0.0,-11750.0,16381.636876472905
2030-12-19 17:00:00,4640.435085057661,0.0,-11750.0,16390.43508505766
2030-12-19 17:15:00,4650.148895589702,0.0,-11750.0,16400.1488955897
2030-12-19 17:30:00,4625.347763927983,0.0,-11750.0,16375.347763927983
2030-12-19 17:45:00,4620.067962062676,0.0,-11750.0,16370.067962062676
2030-12-19 18:00:00,4600.012713913881,0.0,-11750.0,16350.012713913882
2030-12-19 18:15:00,4549.654402542595,0.0,-11750.0,16299.654402542594
2030-12-19 18:30:00,4535.466276711951,0.0,-11750.0,16285.466276711952
2030-12-19 18:45:00,4535.62141855711,0.0,-11750.0,16285.62141855711
2030-12-19 19:00:00,4586.771467519465,0.0,-11750.0,16336.771467519466
2030-12-19 19:15:00,4557.654253616855,0.0,-11750.0,16307.654253616856
2030-12-19 19:30:00,4560.59926726507,0.0,-11739.47109977318,16300.07036703825
2030-12-19 19:45:00,4567.424152498891,0.0,-11523.397182041954,16090.821334540844
2030-12-19 20:00:00,4591.344537741234,0.0,-11119.478831195544,15710.823368936777
2030-12-19 20:15:00,4569.209700056593,0.0,-10860.86714171501,15430.076841771603
2030-12-19 20:30:00,4581.06900391248,0.0,-10601.011292574136,15182.080296486616
2030-12-19 20:45:00,4590.101319240548,0.0,-10339.480938924335,14929.582258164883
2030-12-19 21:00:00,4597.485976998237,0.0,-10069.097725625608,14666.583702623844
2030-12-19 21:15:00,4554.441865310378,0.0,-9940.391815498166,14494.833680808544
2030-12-19 21:30:00,4566.558870714959,0.0,-9745.276540863459,14311.835411578417
2030-12-19 21:45:00,4567.042630514557,0.0,-9542.543802538461,14109.586433053017
2030-12-19 22:00:00,4567.114927686672,0.0,-9365.46960928299,13932.584536969662
2030-12-19 22:15:00,4548.785000949179,0.0,-9255.550179244006,13804.335180193186
2030-12-19 22:30:00,4505.052178109984,0.0,-9045.032176052231,13550.084354162216
2030-12-19 22:45:00,4463.487196866892,0.0,-8838.594965751745,13302.082162618637
2030-12-19 23:00:00,4470.120024165544,0.0,-8591.209349313345,13061.32937347889
2030-12-19 23:15:00,4444.064273847096,0.0,-8316.764073269613,12760.828347116709
2030-12-19 23:30:00,4433.291322151179,0.0,-8065.5367698874525,12498.828092038631
2030-12-19 23:45:00,4437.622760529699,0.0,-7835.455552046118,12273.078312575817
2030-12-20 00:00:00,4473.379711453759,0.0,-7505.226673181212,11978.606384634972
2030-12-20 00:15:00,4483.926811437133,0.0,-7318.429532309052,11802.356343746185
2030-12-20 00:30:00,4497.464565191543,0.0,-7191.392914976799,11688.857480168343
2030-12-20 00:45:00,4550.515097070331,0.0,-7101.842155765897,11652.357252836227
2030-12-20 01:00:00,4591.92965158951,0.0,-6846.427607624414,11438.357259213924
2030-12-20 01:15:00,4601.398927265343,0.0,-6789.707228398385,11391.106155663729
2030-12-20 01:30:00,4627.228942818794,0.0,-6777.3766738103295,11404.605616629124
2030-12-20 01:45:00,4675.04052383731,0.0,-6743.066155095596,11418.106678932905
2030-12-20 02:00:00,4723.781109667085,0.0,-6586.326459640004,11310.107569307089
2030-12-20 02:15:00,4738.434626287259,0.0,-6519.672720307075,11258.107346594334
2030-12-20 02:30:00,4805.550196869961,0.0,-6504.057413832554,11309.607610702515
2030-12-20 02:45:00,4807.456352140811,0.0,-6489.1522412932845,11296.608593434095
2030-12-20 03:00:00,4794.848941302206,0.0,-6611.761790478323,11406.610731780529
2030-12-20 03:15:00,4827.4469666602745,0.0,-6660.916693168627,11488.363659828901
2030-12-20 03:30:00,4844.36723485481,0.0,-6741.997107357867,11586.364342212677
2030-12-20 03:45:00,4867.819012007154,0.0,-6816.544771859013,11684.363783866167
2030-12-20 04:00:00,4874.774287728653,0.0,-6898.839853437557,11773.61414116621
2030-12-20 04:15:00,4855.640709143787,0.0,-6966.473292428345,11822.114001572132
2030-12-20 04:30:00,4824.703589143355,0.0,-7052.1604508439705,11876.864039987326
2030-12-20 04:45:00,4795.569082997281,0.0,-7228.795257606071,12024.364340603352
2030-12-20 05:00:00,4772.000270133021,0.0,-7503.364557857511,12275.364827990532
2030-12-20 05:15:00,4814.603577607611,0.0,-7624.760839230081,12439.364416837692
2030-12-20 05:30:00,4811.540044961259,0.0,-7865.325415404752,12676.86546036601
2030-12-20 05:45:00,4823.14448520336,0.0,-8192.47134998646,13015.61583518982
2030-12-20 06:00:00,4812.798732110225,0.0,-8668.317294648923,13481.116026759148
2030-12-20 06:15:00,4857.827660396055,0.0,-8971.540062651678,13829.367723047733
2030-12-20 06:30:00,4889.488464420235,0.0,-9299.878257597291,14189.366722017527
2030-12-20 06:45:00,4918.820406252302,0.0,-9643.045929080092,14561.866335332394
2030-12-20 07:00:00,4960.688482228006,0.0,-10319.429080006395,15280.117562234402
2030-12-20 07:15:00,4998.719798890025,0.0,-10619.89683625373,15618.616635143757
2030-12-20 07:30:00,5044.430672458919,0.0,-10788.934261925904,15833.364934384823
2030-12-20 07:45:00,5019.049269806955,0.0,-11067.81432949343,16086.863599300385
2030-12-20 08:00:00,5062.9369065708015,0.0,-11307.673523580423,16370.610430151224
2030-12-20 08:15:00,5033.326951618764,0.0,-11496.530880664017,16529.85783228278
2030-12-20 08:30:00,5051.545473981322,0.0,-11606.061135005533,16657.606608986855
2030-12-20 08:45:00,5081.447766861254,0.0,-11522.655189791387,16604.10295665264
2030-12-20 09:00:00,5122.602849907669,0.0,-11410.248191886154,16532.851041793823
2030-12-20 09:15:00,5110.093607354262,0.0,-11441.754714977644,16551.848322331905
2030-12-20 09:30:00,5090.478656090143,0.0,-11482.3652304939,16572.843886584044
2030-12-20 09:45:00,5100.409726323931,0.0,-11448.680322525652,16549.090048849583
2030-12-20 10:00:00,5069.772659709928,0.0,-11457.313674339774,16527.0863340497
2030-12-20 10:15:00,5048.919341712536,0.0,-11597.912328571736,16646.83167028427
2030-12-20 10:30:00,5066.352637881508,0.0,-11559.724639957676,16626.077277839184
2030-12-20 10:45:00,5086.201366989331,0.0,-11516.372256459279,16602.57362344861
2030-12-20 11:00:00,5077.355463029269,0.0,-11499.463446615811,16576.81890964508
2030-12-20 11:15:00,4984.215625658038,0.0,-11645.348591313359,16629.564216971397
2030-12-20 11:30:00,5013.091610267211,0.0,-11747.968709782313,16761.060320049524
2030-12-20 11:45:00,4979.867289332446,0.0,-11750.0,16729.867289332447
2030-12-20 12:00:00,4936.83667037238,0.0,-11693.714365657674,16630.551036030054
2030-12-20 12:15:00,4912.475158502344,0.0,-11687.573337743994,16600.048496246338
2030-12-20 12:30:00,4923.63312833057,0.0,-11708.911342396874,16632.544470727444
2030-12-20 12:45:00,4969.408579312707,0.0,-11683.884699411248,16653.293278723955
2030-12-20 13:00:00,4984.606058242714,0.0,-11750.0,16734.606058242716
2030-12-20 13:15:00,4989.5163117450165,0.0,-11736.274629493386,16725.790941238403
2030-12-20 13:30:00,4989.34767081861,0.0,-11676.693204973893,16666.040875792503
2030-12-20 13:45:00,4986.082085825741,0.0,-11552.958585105598,16539.04067093134
2030-12-20 14:00:00,4997.752273116599,0.0,-11438.788568164815,16436.540841281414
2030-12-20 14:15:00,5030.287973597004,0.0,-11316.753557548569,16347.041531145573
2030-12-20 14:30:00,5034.610236838471,0.0,-11285.430986031879,16320.04122287035
2030-12-20 14:45:00,4994.683548282505,0.0,-11199.608471442341,16194.292019724846
2030-12-20 15:00:00,4979.034591670007,0.0,-11385.260006551773,16364.294598221779
2030-12-20 15:15:00,4989.036354515087,0.0,-11389.258368429411,16378.294722944498
2030-12-20 15:30:00,5001.02349806206,0.0,-11323.520670201615,16324.544168263674
2030-12-20 15:45:00,5008.510778645354,0.0,-11237.784652163906,16246.29543080926
2030-12-20 16:00:00,5064.556659478929,0.0,-11331.491894822333,16396.048554301262
2030-12-20 16:15:00,5161.898384175838,0.0,-11308.152291722952,16470.05067589879
2030-12-20 16:30:00,5272.225169080191,0.0,-11293.07959325344,16565.30476233363
2030-12-20 16:45:00,5328.487324930617,0.0,-11356.569816939642,16685.05714187026
2030-12-20 17:00:00,5347.443201395763,0.0,-11305.365752962338,16652.8089543581
2030-12-20 17:15:00,5384.261988465734,0.0,-11369.79940977221,16754.061398237944
2030-12-20 17:30:00,5457.952198492115,0.0,-11203.360237313682,16661.312435805798
2030-12-20 17:45:00,5399.303675709274,0.0,-11195.5100930948,16594.813768804073
2030-12-20 18:00:00,5375.534188234047,0.0,-11081.783634013696,16457.317822247744
2030-12-20 18:15:00,5433.8109359802065,0.0,-10938.010421866053,16371.82135784626
2030-12-20 18:30:00,5475.7743765625855,0.0,-10843.800588586579,16319.574965149164
2030-12-20 18:45:00,5523.202699703397,0.0,-10680.377644556342,16203.580344259739
2030-12-20 19:00:00,5683.528882101267,0.0,-10412.555315807373,16096.08419790864
2030-12-20 19:15:00,5773.838682204414,0.0,-10153.999373734068,15927.838055938482
2030-12-20 19:30:00,5805.161729740503,0.0,-10076.929980379937,15882.09171012044
2030-12-20 19:45:00,5770.524567271015,0.0,-9981.818204020718,15752.342771291733
2030-12-20 20:00:00,5719.7675366525855,0.0,-9787.827399062613,15507.594935715199
2030-12-20 20:15:00,5708.851647934451,0.0,-9569.247481086717,15278.099129021168
2030-12-20 20:30:00,5702.761462530945,0.0,-9451.841908344175,15154.60337087512
2030-12-20 20:45:00,5746.553879908804,0.0,-9250.301273949857,14996.855153858662
2030-12-20 21:00:00,5732.796745865904,0.0,-8994.309898824133,14727.106644690037
2030-12-20 21:15:00,5762.032178130987,0.0,-8768.32466790354,14530.356846034527
2030-12-20 21:30:00,5800.666867113447,0.0,-8530.44203456607,14331.108901679516
2030-12-20 21:45:00,5788.983340555313,0.0,-8337.37715387952,14126.360494434834
2030-12-20 22:00:00,5856.191568760191,0.0,-8142.917039068426,13999.108607828617
2030-12-20 22:15:00,5912.488058835937,0.0,-7819.371068119333,13731.85912695527
2030-12-20 22:30:00,5968.938717248905,0.0,-7515.169000294935,13484.10771754384
2030-12-20 22:45:00,6014.325108671634,0.0,-7207.530147707017,13221.85525637865
2030-12-20 23:00:00,6092.128791373424,0.0,-6917.222779739447,13009.351571112871
2030-12-20 23:15:00,6149.494385675803,0.0,-6532.856744332895,12682.351130008698
2030-12-20 23:30:00,6169.12592630184,0.0,-6326.4746725400655,12495.600598841906
2030-12-20 23:45:00,6191.882052606898,0.0,-6088.96806477849,12280.850117385387
2030-12-21 00:00:00,6073.780782896463,0.0,-5934.598751139458,12008.379534035921
2030-12-21 00:15:00,6101.31612117041,0.0,-5743.313445499054,11844.629566669464
2030-12-21 00:30:00,6062.803520596903,0.0,-5573.827457868178,11636.63097846508
2030-12-21 00:45:00,6036.788024028739,0.0,-5603.592608073751,11640.38063210249
2030-12-21 01:00:00,5986.815490633062,0.0,-5525.564969748446,11512.380460381508
2030-12-21 01:15:00,5969.462762092898,0.0,-5457.6661908573415,11427.12895295024
2030-12-21 01:30:00,5957.969556913085,0.0,-5437.409081026606,11395.378637939692
2030-12-21 01:45:00,5952.810370122968,0.0,-5396.069645667494,11348.880015790462
2030-12-21 02:00:00,5973.362387271903,0.0,-5337.268613068082,11310.631000339985
2030-12-21 02:15:00,5925.255035271423,0.0,-5404.62576819442,11329.880803465843
2030-12-21 02:30:00,5931.044013586177,0.0,-5334.8363828097445,11265.880396395922
2030-12-21 02:45:00,5851.997593930045,0.0,-5305.883772859296,11157.881366789341
2030-12-21 03:00:00,5790.2744517537085,0.0,-5289.859638967899,11080.134090721607
2030-12-21 03:15:00,5709.898573384366,0.0,-5434.4891062223105,11144.387679606676
2030-12-21 03:30:00,5672.6368727424615,0.0,-5494.751012410832,11167.387885153294
2030-12-21 03:45:00,5637.4262219616385,0.0,-5564.460928355792,11201.88715031743
2030-12-21 04:00:00,5636.867596608772,0.0,-5585.019528138266,11221.887124747038
2030-12-21 04:15:00,5635.665485372412,0.0,-5696.471128264797,11332.136613637209
2030-12-21 04:30:00,5689.303005526752,0.0,-5748.083975006848,11437.3869805336
2030-12-21 04:45:00,5755.464935868651,0.0,-5846.672756940454,11602.137692809105
2030-12-21 05:00:00,5833.220349566912,0.0,-6000.167708022619,11833.388057589531
2030-12-21 05:15:00,5843.0136965265765,0.0,-6131.123636806916,11974.137333333492
2030-12-21 05:30:00,5925.168855026466,0.0,-6141.7198539822275,12066.888709008694
2030-12-21 05:45:00,6089.226943715825,0.0,-6367.412255272851,12456.639198988676
2030-12-21 06:00:00,6142.275469023656,0.0,-6748.8639863543995,12891.139455378056
2030-12-21 06:15:00,6197.504304892449,0.0,-7169.13745500979,13366.641759902239
2030-12-21 06:30:00,6316.500607112085,0.0,-7402.390485456551,13718.891092568636
2030-12-21 06:45:00,6428.205933675405,0.0,-7584.685207023982,14012.891140699387
2030-12-21 07:00:00,6525.663664269061,0.0,-7888.72963608542,14414.39330035448
2030-12-21 07:15:00,6648.787786470812,0.0,-8110.355592263777,14759.143378734589
2030-12-21 07:30:00,6764.642150105016,0.0,-8347.749794869644,15112.39194497466
2030-12-21 07:45:00,6806.013932959327,0.0,-8614.376507862322,15420.390440821648
2030-12-21 08:00:00,6843.792511055341,0.0,-8919.344988455901,15763.137499511242
2030-12-21 08:15:00,6901.228466500773,0.0,-9087.40708334254,15988.635549843311
2030-12-21 08:30:00,6934.421100288719,0.0,-9073.464043140322,16007.88514342904
2030-12-21 08:45:00,6923.892618779639,0.0,-9201.989562924406,16125.882181704044
2030-12-21 09:00:00,6931.3979968456515,0.0,-9309.733263221573,16241.131260067225
2030-12-21 09:15:00,6908.287498318874,0.0,-9396.591486221827,16304.878984540701
2030-12-21 09:30:00,6953.235818140616,0.0,-9425.63878733624,16378.874605476856
2030-12-21 09:45:00,6909.3097944332,0.0,-9463.061588041699,16372.3713824749
2030-12-21 10:00:00,6854.963357333203,0.0,-9505.154464449624,16360.117821782827
2030-12-21 10:15:00,6837.17419242801,0.0,-9601.689005852324,16438.863198280334
2030-12-21 10:30:00,6798.164000832084,0.0,-9750.194889164923,16548.358889997005
2030-12-21 10:45:00,6795.534679372683,0.0,-9743.320867846833,16538.855547219515
2030-12-21 11:00:00,6851.915946414874,0.0,-9611.184479096724,16463.1004255116
2030-12-21 11:15:00,6878.821094734844,0.0,-9694.024046675982,16572.845141410828
2030-12-21 11:30:00,6901.488384320319,0.0,-9737.352485464036,16638.840869784355
2030-12-21 11:45:00,6826.613929955107,0.0,-9808.220319034714,16634.83424898982
2030-12-21 12:00:00,6765.836175912247,0.0,-9773.494640624895,16539.33081653714
2030-12-21 12:15:00,6767.837694021046,0.0,-9766.990821091353,16534.8285151124
2030-12-21 12:30:00,6749.308572857292,0.0,-9805.7658177329,16555.07439059019
2030-12-21 12:45:00,6752.968722375244,0.0,-9701.854339985042,16454.823062360287
2030-12-21 13:00:00,6761.259470334755,0.0,-9646.56312874843,16407.822599083185
2030-12-21 13:15:00,6738.892489839809,0.0,-9733.677783023102,16472.57027286291
2030-12-21 13:30:00,6712.282304945971,0.0,-9739.287280377363,16451.569585323334
2030-12-21 13:45:00,6637.859663351312,0.0,-9701.459390894637,16339.319054245949
2030-12-21 14:00:00,6552.849025361075,0.0,-9621.22004950808,16174.069074869156
2030-12-21 14:15:00,6554.669441008683,0.0,-9597.89989200819,16152.569333016872
2030-12-21 14:30:00,6500.214633003279,0.0,-9645.353797897294,16145.568430900574
2030-12-21 14:45:00,6497.913389149083,0.0,-9532.655514535534,16030.568903684616
2030-12-21 15:00:00,6483.322078885214,0.0,-9504.249194769485,15987.5712736547
2030-12-21 15:15:00,6576.693386595637,0.0,-9378.377495367138,15955.070881962776
2030-12-21 15:30:00,6657.021381671246,0.0,-9258.798029189293,15915.819410860538
2030-12-21 15:45:00,6732.976325781928,0.0,-9205.59377676071,15938.570102542639
2030-12-21 16:00:00,6833.284098604419,0.0,-9186.039133390686,16019.323231995106
2030-12-21 16:15:00,6960.465535011001,0.0,-9098.359602604203,16058.825137615204
2030-12-21 16:30:00,7087.319433179683,0.0,-9041.509482654743,16128.828915834427
2030-12-21 16:45:00,7205.52539160462,0.0,-8999.055064592641,16204.580456197262
2030-12-21 17:00:00,7311.893691394318,0.0,-8895.437736597072,16207.33142799139
2030-12-21 17:15:00,7365.077887622307,0.0,-8886.00552848201,16251.083416104317
2030-12-21 17:30:00,7461.494369930481,0.0,-8867.089457565093,16328.583827495575
2030-12-21 17:45:00,7500.373636427132,0.0,-8893.210947660002,16393.584584087133
2030-12-21 18:00:00,7499.027157673412,0.0,-8768.061121365256,16267.088279038668
2030-12-21 18:15:00,7446.407280513205,0.0,-8770.434569648347,16216.841850161552
2030-12-21 18:30:00,7369.345154450759,0.0,-8737.50064940609,16106.84580385685
2030-12-21 18:45:00,7277.105024070533,0.0,-8786.246555744616,16063.35157981515
2030-12-21 19:00:00,7275.331692802736,0.0,-8632.77359316962,15908.105285972357
2030-12-21 19:15:00,7279.4404401032,0.0,-8461.418783977839,15740.85922408104
2030-12-21 19:30:00,7157.33452342924,0.0,-8383.778529803192,15541.113053232431
2030-12-21 19:45:00,6988.068634640064,0.0,-8496.795573462161,15484.864208102226
2030-12-21 20:00:00,6783.581654015819,0.0,-8441.034848447998,15224.616502463818
2030-12-21 20:15:00,6603.208328461461,0.0,-8363.41308777947,14966.62141624093
2030-12-21 20:30:00,6587.450299002271,0.0,-8127.926146201748,14715.37644520402
2030-12-21 20:45:00,6569.862259953717,0.0,-7896.265789628526,14466.128049582243
2030-12-21 21:00:00,6577.619148713533,0.0,-7691.0104380426965,14268.62958675623
2030-12-21 21:15:00,6639.061754114374,0.0,-7483.81825720574,14122.880011320114
2030-12-21 21:30:00,6686.849945865258,0.0,-7187.782445915357,13874.632391780615
2030-12-21 21:45:00,6606.31736353022,0.0,-7122.81719228643,13729.13455581665
2030-12-21 22:00:00,6467.993602023016,0.0,-7105.389076753963,13573.38267877698
2030-12-21 22:15:00,6514.568680375481,0.0,-6830.564393341875,13345.133073717356
2030-12-21 22:30:00,6531.997689441419,0.0,-6540.8833915138475,13072.881080955267
2030-12-21 22:45:00,6540.34865301875,0.0,-6208.029697119914,12748.378350138664
2030-12-21 23:00:00,6521.239325229077,0.0,-6032.384443517776,12553.623768746853
2030-12-21 23:15:00,6528.530909152202,0.0,-5842.593003718682,12371.123912870884
2030-12-21 23:30:00,6599.41883217664,0.0,-5580.4542734089355,12179.873105585575
2030-12-21 23:45:00,6640.083751013439,0.0,-5426.538171121914,12066.621922135353
2030-12-22 00:00:00,6610.74430787752,0.0,-5446.385226158401,12057.129534035921
2030-12-22 00:15:00,6580.689164111991,0.0,-5483.440402557473,12064.129566669464
2030-12-22 00:30:00,6605.186510093113,0.0,-5336.194468371968,11941.38097846508
2030-12-22 00:45:00,6602.0266810252615,0.0,-5197.853951077228,11799.88063210249
2030-12-22 01:00:00,6569.237178328678,0.0,-4980.39328205283,11549.630460381508
2030-12-22 01:15:00,6585.441535370283,0.0,-4737.437417579956,11322.87895295024
2030-12-22 01:30:00,6519.559734096822,0.0,-4844.81890384287,11364.378637939692
2030-12-22 01:45:00,6528.9280924712675,0.0,-4823.951923319195,11352.880015790462
2030-12-22 02:00:00,6494.58567771465,0.0,-4635.545322625335,11130.131000339985
2030-12-22 02:15:00,6475.429303094259,0.0,-4602.701500371584,11078.130803465843
2030-12-22 02:30:00,6443.537351073527,0.0,-4634.843045322395,11078.380396395922
2030-12-22 02:45:00,6402.968923200557,0.0,-4671.912443588784,11074.881366789341
2030-12-22 03:00:00,6366.111114717376,0.0,-4732.772976004231,11098.884090721607
2030-12-22 03:15:00,6338.375939542186,0.0,-4785.76174006449,11124.137679606676
2030-12-22 03:30:00,6369.000084726453,0.0,-4782.387800426841,11151.387885153294
