,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Flexipowerplant Einspeisung in MWh,EE + Speicher + Flexible in MWh
218,2030-01-03 06:30:00,6231.768674495677,0.0,-12500.0,18731.768674495677
219,2030-01-03 06:45:00,6197.918768227865,0.0,-12500.0,18697.918768227864
220,2030-01-03 07:00:00,6222.17773452899,0.0,-12500.0,18722.17773452899
221,2030-01-03 07:15:00,6234.92278249413,0.0,-12500.0,18734.92278249413
222,2030-01-03 07:30:00,6290.0857758129105,0.0,-12500.0,18790.08577581291
223,2030-01-03 07:45:00,6280.457201016519,0.0,-12500.0,18780.45720101652
224,2030-01-03 08:00:00,6201.980531556006,0.0,-12500.0,18701.980531556008
225,2030-01-03 08:15:00,6177.12028919283,0.0,-12500.0,18677.12028919283
226,2030-01-03 08:30:00,6163.690328190577,0.0,-12500.0,18663.690328190576
227,2030-01-03 08:45:00,6257.547816538412,0.0,-12500.0,18757.547816538412
228,2030-01-03 09:00:00,6373.968472287058,0.0,-12500.0,18873.96847228706
229,2030-01-03 09:15:00,6505.1440061028115,0.0,-12500.0,19005.14400610281
230,2030-01-03 09:30:00,6692.608649978983,0.0,-12500.0,19192.60864997898
231,2030-01-03 09:45:00,6837.271445464063,0.0,-12500.0,19337.271445464063
232,2030-01-03 10:00:00,6915.968684003637,0.0,-12500.0,19415.968684003637
233,2030-01-03 10:15:00,6907.186941519873,0.0,-12500.0,19407.186941519874
234,2030-01-03 10:30:00,6966.341569433694,0.0,-12500.0,19466.341569433695
235,2030-01-03 10:45:00,7004.549928063632,0.0,-12500.0,19504.549928063632
236,2030-01-03 11:00:00,7102.17938749199,0.0,-12500.0,19602.17938749199
237,2030-01-03 11:15:00,7464.3184691100205,0.0,-12500.0,19964.31846911002
238,2030-01-03 11:30:00,7443.406458513752,0.0,-12500.0,19943.406458513753
239,2030-01-03 11:45:00,7645.662041276802,0.0,-12500.0,20145.662041276802
240,2030-01-03 12:00:00,7807.21402151127,0.0,-12500.0,20307.21402151127
241,2030-01-03 12:15:00,7889.590318833899,0.0,-12500.0,20389.5903188339
242,2030-01-03 12:30:00,8001.79191548172,0.0,-12500.0,20501.79191548172
243,2030-01-03 12:45:00,7877.979622301479,0.0,-12500.0,20377.97962230148
244,2030-01-03 13:00:00,7814.60473925691,0.0,-12500.0,20314.60473925691
245,2030-01-03 13:15:00,7801.813162034222,0.0,-12500.0,20301.81316203422
246,2030-01-03 13:30:00,7749.715368632881,0.0,-12500.0,20249.715368632882
247,2030-01-03 13:45:00,7599.674874184878,0.0,-12500.0,20099.67487418488
248,2030-01-03 14:00:00,7347.442983977779,0.0,-12500.0,19847.44298397778
249,2030-01-03 14:15:00,7096.225490181327,0.0,-12500.0,19596.22549018133
250,2030-01-03 14:30:00,6831.192277127864,0.0,-12500.0,19331.192277127862
251,2030-01-03 14:45:00,6541.748904007922,0.0,-12500.0,19041.748904007924
252,2030-01-03 15:00:00,6283.331757933792,0.0,-12500.0,18783.331757933793
253,2030-01-03 15:15:00,5986.785966547507,0.0,-12500.0,18486.785966547508
254,2030-01-03 15:30:00,5773.012884962766,0.0,-12500.0,18273.012884962765
255,2030-01-03 15:45:00,5558.639091453549,0.0,-12500.0,18058.639091453548
256,2030-01-03 16:00:00,5365.33711451755,0.0,-12500.0,17865.337114517548
257,2030-01-03 16:15:00,5382.597901044748,0.0,-12500.0,17882.597901044748
258,2030-01-03 16:30:00,5438.852713721873,0.0,-12500.0,17938.852713721873
259,2030-01-03 16:45:00,5663.76767944487,0.0,-12500.0,18163.76767944487
260,2030-01-03 17:00:00,5868.351003878201,0.0,-12500.0,18368.3510038782
261,2030-01-03 17:15:00,6057.181372227107,0.0,-12500.0,18557.181372227107
262,2030-01-03 17:30:00,6208.575729376037,0.0,-12500.0,18708.575729376036
263,2030-01-03 17:45:00,6325.907837178053,0.0,-12500.0,18825.907837178052
264,2030-01-03 18:00:00,6395.372473233783,0.0,-12500.0,18895.372473233783
265,2030-01-03 18:15:00,6504.798604276829,0.0,-12500.0,19004.798604276828
266,2030-01-03 18:30:00,6692.28613568204,0.0,-12500.0,19192.28613568204
267,2030-01-03 18:45:00,6892.05690771824,0.0,-12500.0,19392.05690771824
268,2030-01-03 19:00:00,7053.13565171567,0.0,-12500.0,19553.13565171567
269,2030-01-03 19:15:00,7246.202698674616,0.0,-12500.0,19746.202698674617
270,2030-01-03 19:30:00,7464.355881532651,0.0,-12500.0,19964.35588153265
271,2030-01-03 19:45:00,7625.774684358329,0.0,-12500.0,20125.77468435833
272,2030-01-03 20:00:00,7882.672800049033,0.0,-12500.0,20382.672800049033
273,2030-01-03 20:15:00,8077.102320974665,0.0,-12500.0,20577.102320974664
274,2030-01-03 20:30:00,8317.782370246201,0.0,-12500.0,20817.7823702462
275,2030-01-03 20:45:00,8486.056617980068,0.0,-12500.0,20986.056617980066
276,2030-01-03 21:00:00,8659.7249521019,0.0,-12500.0,21159.7249521019
277,2030-01-03 21:15:00,8775.749715690996,0.0,-12500.0,21275.749715690996
278,2030-01-03 21:30:00,8841.562023747601,0.0,-12500.0,21341.562023747603
279,2030-01-03 21:45:00,8868.979042860317,0.0,-12500.0,21368.979042860316
280,2030-01-03 22:00:00,8981.487644626597,0.0,-12500.0,21481.4876446266
281,2030-01-03 22:15:00,9073.923505035273,0.0,-12500.0,21573.923505035273
282,2030-01-03 22:30:00,9191.165214820016,0.0,-12500.0,21691.165214820016
283,2030-01-03 22:45:00,9336.622553338915,0.0,-12500.0,21836.622553338915
284,2030-01-03 23:00:00,9486.596954418714,0.0,-12408.568334831296,21895.16528925001
285,2030-01-03 23:15:00,9650.420635228586,0.0,-11806.726196771424,21457.14683200001
286,2030-01-03 23:30:00,9793.20214157281,0.0,-11528.863164177199,21322.06530575001
287,2030-01-03 23:45:00,9880.560624726984,0.0,-11103.579420273023,20984.140045000007
288,2030-01-04 00:00:00,9834.326847992366,0.0,-10952.284145507643,20786.61099350001
289,2030-01-04 00:15:00,9940.523539761338,0.0,-10699.49078098867,20640.014320750008
290,2030-01-04 00:30:00,10000.115248114691,0.0,-10209.85263988532,20209.96788800001
291,2030-01-04 00:45:00,10166.25498472757,0.0,-9980.379597522446,20146.634582250015
292,2030-01-04 01:00:00,10271.447051030635,0.0,-9643.113040219381,19914.560091250016
293,2030-01-04 01:15:00,10448.025805252979,0.0,-9351.382820997034,19799.408626250013
294,2030-01-04 01:30:00,10493.157137497137,0.0,-9302.708366752877,19795.865504250014
295,2030-01-04 01:45:00,10459.230150819465,0.0,-9293.674999180548,19752.905150000013
296,2030-01-04 02:00:00,10417.87331135278,0.0,-9181.79181214723,19599.66512350001
297,2030-01-04 02:15:00,10427.489305849971,0.0,-9150.031305150036,19577.520611000007
298,2030-01-04 02:30:00,10390.117803741718,0.0,-9231.691832258288,19621.809636000005
299,2030-01-04 02:45:00,10331.06559749791,0.0,-9278.786001752096,19609.851599250007
300,2030-01-04 03:00:00,10162.691921734824,0.0,-9557.439349765189,19720.131271500013
301,2030-01-04 03:15:00,10309.22474245743,0.0,-9608.43558054258,19917.66032300001
302,2030-01-04 03:30:00,10322.60307648402,0.0,-9770.884675765987,20093.487752250006
303,2030-01-04 03:45:00,10220.819181429622,0.0,-10033.43773157039,20254.256913000012
304,2030-01-04 04:00:00,10075.494513777516,0.0,-10460.883488472491,20536.378002250007
305,2030-01-04 04:15:00,10293.788478268872,0.0,-10386.085964981137,20679.87444325001
306,2030-01-04 04:30:00,10530.689254975076,0.0,-10313.94036127494,20844.629616250015
307,2030-01-04 04:45:00,10574.069810430003,0.0,-10495.548052820006,21069.61786325001
308,2030-01-04 05:00:00,11085.88206382331,0.0,-10503.688952926701,21589.57101675001
309,2030-01-04 05:15:00,11038.975318487808,0.0,-10659.546699762197,21698.522018250005
310,2030-01-04 05:30:00,11364.475989872879,0.0,-10753.463095127137,22117.939085000016
311,2030-01-04 05:45:00,11797.694090909985,0.0,-10964.207417590022,22761.901508500006
312,2030-01-04 06:00:00,12546.232714709513,0.0,-11368.069224290502,23914.301939000015
313,2030-01-04 06:15:00,13080.705033012437,0.0,-11381.009254987577,24461.714288000014
314,2030-01-04 06:30:00,13280.501146420145,0.0,-11613.916915829868,24894.418062250013
315,2030-01-04 06:45:00,13482.500460492656,0.0,-11926.113182007359,25408.613642500015
316,2030-01-04 07:00:00,13465.107112438183,0.0,-12452.387427311833,25917.494539750016
317,2030-01-04 07:15:00,13649.779842870561,0.0,-12500.0,26149.77984287056
318,2030-01-04 07:30:00,13658.739877328202,0.0,-12500.0,26158.739877328204
319,2030-01-04 07:45:00,13722.94317318847,0.0,-12500.0,26222.94317318847
320,2030-01-04 08:00:00,13803.824088514177,0.0,-12500.0,26303.82408851418
321,2030-01-04 08:15:00,13911.325631856009,0.0,-12500.0,26411.32563185601
