,Datum,Differenz in MWh,Kapazität in MWh,Laden/Einspeisen in MWh
234,2030-01-03 10:30:00,11749.641810891922,0.0,0.0
235,2030-01-03 10:45:00,11522.347497384975,0.0,0.0
236,2030-01-03 11:00:00,10550.180017614446,0.0,0.0
237,2030-01-03 11:15:00,10481.382827655518,0.0,0.0
238,2030-01-03 11:30:00,10480.68257044412,0.0,0.0
239,2030-01-03 11:45:00,10401.478848491106,0.0,0.0
240,2030-01-03 12:00:00,10270.255587509724,0.0,0.0
241,2030-01-03 12:15:00,10223.81434110552,0.0,0.0
242,2030-01-03 12:30:00,10293.092659309123,0.0,0.0
243,2030-01-03 12:45:00,10470.069062680783,0.0,0.0
244,2030-01-03 13:00:00,11278.110843840706,0.0,0.0
245,2030-01-03 13:15:00,11220.299813485988,0.0,0.0
246,2030-01-03 13:30:00,11234.690536105954,0.0,0.0
247,2030-01-03 13:45:00,11328.998259206677,0.0,0.0
248,2030-01-03 14:00:00,11331.336151826168,0.0,0.0
249,2030-01-03 14:15:00,11541.459256887465,0.0,0.0
250,2030-01-03 14:30:00,11749.970931821734,0.0,0.0
251,2030-01-03 14:45:00,12051.263971317792,0.0,0.0
252,2030-01-03 15:00:00,12407.04029665013,0.0,0.0
253,2030-01-03 15:15:00,12559.607347517307,0.0,0.0
254,2030-01-03 15:30:00,12802.875284325577,0.0,0.0
255,2030-01-03 15:45:00,12874.463975804265,0.0,0.0
256,2030-01-03 16:00:00,13232.344362792137,0.0,0.0
257,2030-01-03 16:15:00,13402.770922938782,0.0,0.0
258,2030-01-03 16:30:00,13687.328680350596,0.0,0.0
259,2030-01-03 16:45:00,13792.143650486989,0.0,0.0
260,2030-01-03 17:00:00,14080.254776131651,0.0,0.0
261,2030-01-03 17:15:00,14199.1040816833,0.0,0.0
262,2030-01-03 17:30:00,14338.256324897366,0.0,0.0
263,2030-01-03 17:45:00,14274.813571772565,0.0,0.0
264,2030-01-03 18:00:00,14065.506160811092,0.0,0.0
265,2030-01-03 18:15:00,14024.888464435444,0.0,0.0
266,2030-01-03 18:30:00,14059.773460583005,0.0,0.0
267,2030-01-03 18:45:00,13933.72393826544,0.0,0.0
268,2030-01-03 19:00:00,13880.09931737134,0.0,0.0
269,2030-01-03 19:15:00,13596.13881375189,0.0,0.0
270,2030-01-03 19:30:00,13435.533177539039,0.0,0.0
271,2030-01-03 19:45:00,13174.068952976024,0.0,0.0
272,2030-01-03 20:00:00,12904.608469595774,0.0,0.0
273,2030-01-03 20:15:00,12535.97129989182,0.0,0.0
274,2030-01-03 20:30:00,12229.891751473488,0.0,0.0
275,2030-01-03 20:45:00,11923.38383650516,0.0,0.0
276,2030-01-03 21:00:00,11673.19684462296,0.0,0.0
277,2030-01-03 21:15:00,11428.500844842618,0.0,0.0
278,2030-01-03 21:30:00,11265.6588863741,0.0,0.0
279,2030-01-03 21:45:00,11077.431567163763,0.0,0.0
280,2030-01-03 22:00:00,11181.967664698017,0.0,0.0
281,2030-01-03 22:15:00,10912.801328226456,0.0,0.0
282,2030-01-03 22:30:00,10554.012275768702,0.0,0.0
283,2030-01-03 22:45:00,10245.742891103648,0.0,0.0
284,2030-01-03 23:00:00,10060.885050940988,0.0,0.0
285,2030-01-03 23:15:00,9689.284169721153,0.0,0.0
286,2030-01-03 23:30:00,9600.916554797384,0.0,0.0
287,2030-01-03 23:45:00,9369.684152722348,0.0,0.0
288,2030-01-04 00:00:00,9202.839263979198,0.0,0.0
