Datum,Differenz in MWh,Kapazität in MWh,Laden/Einspeisen in MWh
2030-08-25 05:15:00,9645.485238217832,7440406.836480909,9645.485238217832
2030-08-25 05:30:00,9760.045689169525,7430646.79079174,9760.045689169525
2030-08-25 05:45:00,9857.331949002024,7420789.458842738,9857.331949002024
2030-08-25 06:00:00,10221.378787863825,7410568.080054874,10221.378787863825
2030-08-25 06:15:00,9993.010628262702,7400575.069426611,9993.010628262702
2030-08-25 06:30:00,9593.478920099275,7390981.590506512,9593.478920099275
2030-08-25 06:45:00,9281.104440011775,7381700.4860665,9281.104440011775
2030-08-25 07:00:00,9166.7993383736,7372533.686728126,9166.7993383736
2030-08-25 07:15:00,8445.79766884586,7364087.88905928,8445.79766884586
2030-08-25 07:30:00,7904.4284722191005,7356183.460587061,7904.4284722191005
2030-08-25 07:45:00,7357.842367673413,7348825.618219388,7357.842367673413
2030-08-25 08:00:00,6444.918747314236,7342380.699472073,6444.918747314236
2030-08-25 08:15:00,5409.563216365661,7336971.136255708,5409.563216365661
2030-08-25 08:30:00,4595.665386088342,7332375.470869619,4595.665386088342
2030-08-25 08:45:00,3556.6722315287443,7328818.7986380905,3556.6722315287443
2030-08-25 09:00:00,2780.6776000992068,7326038.121037992,2780.6776000992068
2030-08-25 09:15:00,2263.322116029336,7323774.798921962,2263.322116029336
2030-08-25 09:30:00,1175.3312977380483,7322599.467624224,1175.3312977380483
2030-08-25 09:45:00,118.55462219345645,7322480.91300203,118.55462219345645
2030-08-25 10:00:00,-655.2698604752586,7323136.182862505,-655.2698604752586
2030-08-25 10:15:00,-1195.713621115403,7324331.896483621,-1195.713621115403
2030-08-25 10:30:00,-1511.766200405731,7325843.662684026,-1511.766200405731
2030-08-25 10:45:00,-2176.3110650692943,7328019.973749096,-2176.3110650692943
2030-08-25 11:00:00,-2407.4093856975705,7330427.3831347935,-2407.4093856975705
2030-08-25 11:15:00,-1969.0282534670368,7332396.41138826,-1969.0282534670368
2030-08-25 11:30:00,-2393.1460067605403,7334789.5573950205,-2393.1460067605403
2030-08-25 11:45:00,-2895.7548391290293,7337685.312234149,-2895.7548391290293
2030-08-25 12:00:00,-2932.9792674688615,7340618.291501618,-2932.9792674688615
2030-08-25 12:15:00,-2568.6990894383816,7343186.990591057,-2568.6990894383816
2030-08-25 12:30:00,-2566.7470903612266,7345753.737681418,-2566.7470903612266
2030-08-25 12:45:00,-2449.6390282245848,7348203.376709642,-2449.6390282245848
2030-08-25 13:00:00,-2412.7594769336356,7350616.1361865755,-2412.7594769336356
2030-08-25 13:15:00,-2866.4166649922918,7353482.552851568,-2866.4166649922918
2030-08-25 13:30:00,-3063.8242934061927,7356546.377144974,-3063.8242934061927
2030-08-25 13:45:00,-3021.772752677418,7359568.149897651,-3021.772752677418
2030-08-25 14:00:00,-2919.479091069941,7362487.6289887205,-2919.479091069941
2030-08-25 14:15:00,-2842.5098957322334,7365330.138884453,-2842.5098957322334
2030-08-25 14:30:00,-3024.8063761824415,7368354.945260636,-3024.8063761824415
2030-08-25 14:45:00,-3148.958716646175,7371503.903977281,-3148.958716646175
2030-08-25 15:00:00,-2978.126436774408,7374482.030414056,-2978.126436774408
2030-08-25 15:15:00,-2864.232952101029,7377346.263366157,-2864.232952101029
2030-08-25 15:30:00,-2138.584023198273,7379484.847389355,-2138.584023198273
2030-08-25 15:45:00,-1519.6188258292968,7381004.466215185,-1519.6188258292968
2030-08-25 16:00:00,-1018.1609262675956,7382022.627141452,-1018.1609262675956
2030-08-25 16:15:00,-355.07671493152156,7382377.703856384,-355.07671493152156
2030-08-25 16:30:00,181.32065094189602,7382196.383205443,181.32065094189602
2030-08-25 16:45:00,842.9308498132232,7381353.45235563,842.9308498132232
2030-08-25 17:00:00,1980.5435416603323,7379372.908813969,1980.5435416603323
2030-08-25 17:15:00,3078.129593000387,7376294.7792209685,3078.129593000387
2030-08-25 17:30:00,4039.633294783751,7372255.145926185,4039.633294783751
2030-08-25 17:45:00,4829.719291016707,7367425.4266351685,4829.719291016707
2030-08-25 18:00:00,5389.710534051566,7362035.7161011165,5389.710534051566
2030-08-25 18:15:00,6777.882713812376,7355257.833387304,6777.882713812376
2030-08-25 18:30:00,8072.0157745214165,7347185.817612783,8072.0157745214165
2030-08-25 18:45:00,8370.868606922138,7338814.949005861,8370.868606922138
2030-08-25 19:00:00,8370.776152084392,7330444.172853776,8370.776152084392
2030-08-25 19:15:00,8806.029921619509,7321638.142932157,8806.029921619509
2030-08-25 19:30:00,8849.290224561546,7312788.852707596,8849.290224561546
2030-08-25 19:45:00,8685.3917414658,7304103.46096613,8685.3917414658
2030-08-25 20:00:00,8397.261562364334,7295706.199403766,8397.261562364334
2030-08-25 20:15:00,8203.39146379722,7287502.807939968,8203.39146379722
2030-08-25 20:30:00,8203.740955493136,7279299.066984475,8203.740955493136
2030-08-25 20:45:00,8415.215338362283,7270883.851646112,8415.215338362283
2030-08-25 21:00:00,7636.695355819895,7263247.156290293,7636.695355819895
2030-08-25 21:15:00,7171.893042349591,7256075.2632479435,7171.893042349591
2030-08-25 21:30:00,6634.586912192979,7249440.67633575,6634.586912192979
2030-08-25 21:45:00,6179.507674486224,7243261.168661264,6179.507674486224
2030-08-25 22:00:00,5702.285323184979,7237558.883338079,5702.285323184979
2030-08-25 22:15:00,5410.932311085911,7232147.951026993,5410.932311085911
2030-08-25 22:30:00,4955.75819785507,7227192.192829138,4955.75819785507
2030-08-25 22:45:00,4495.490264438131,7222696.7025647,4495.490264438131
2030-08-25 23:00:00,4194.555056118803,7218502.147508581,4194.555056118803
2030-08-25 23:15:00,4158.880491942569,7214343.267016639,4158.880491942569
2030-08-25 23:30:00,4207.598441663949,7210135.668574975,4207.598441663949
2030-08-25 23:45:00,4151.361647371123,7205984.306927604,4151.361647371123
2030-08-26 00:00:00,4009.8190150389582,7201974.487912565,4009.8190150389582
2030-08-26 00:15:00,3614.0637424413762,7198360.424170123,3614.0637424413762
2030-08-26 00:30:00,3112.4889432049913,7195247.935226918,3112.4889432049913
2030-08-26 00:45:00,3028.096859607076,7192219.838367311,3028.096859607076
2030-08-26 01:00:00,3023.164317188215,7189196.674050123,3023.164317188215
2030-08-26 01:15:00,2685.553482340132,7186511.120567784,2685.553482340132
2030-08-26 01:30:00,2582.4906494204224,7183928.629918363,2582.4906494204224
2030-08-26 01:45:00,2571.364196080902,7181357.265722282,2571.364196080902
2030-08-26 02:00:00,2636.6855322752,7178720.580190007,2636.6855322752
2030-08-26 02:15:00,2376.2330648431107,7176344.347125163,2376.2330648431107
2030-08-26 02:30:00,2246.7687556679066,7174097.578369495,2246.7687556679066
2030-08-26 02:45:00,2286.130194142759,7171811.448175353,2286.130194142759
2030-08-26 03:00:00,2198.769251417136,7169612.678923936,2198.769251417136
2030-08-26 03:15:00,2204.5992819480143,7167408.079641988,2204.5992819480143
2030-08-26 03:30:00,2077.9320048991285,7165330.147637089,2077.9320048991285
2030-08-26 03:45:00,2083.0778399484316,7163247.069797141,2083.0778399484316
2030-08-26 04:00:00,1807.8132952496508,7161439.256501891,1807.8132952496508
2030-08-26 04:15:00,1603.7701987189175,7159835.486303172,1603.7701987189175
2030-08-26 04:30:00,1515.8324428166943,7158319.653860356,1515.8324428166943
2030-08-26 04:45:00,1508.5229387160653,7156811.1309216395,1508.5229387160653
2030-08-26 05:00:00,1531.337126481545,7155279.793795158,1531.337126481545
2030-08-26 05:15:00,1142.0997798989538,7154137.694015259,1142.0997798989538
2030-08-26 05:30:00,631.9739646407852,7153505.720050618,631.9739646407852
2030-08-26 05:45:00,237.3157183274161,7153268.40433229,237.3157183274161
2030-08-26 06:00:00,-511.4821684644994,7153779.886500755,-511.4821684644994
2030-08-26 06:15:00,-1554.2621000387426,7155334.148600794,-1554.2621000387426
2030-08-26 06:30:00,-2373.1411961698523,7157707.289796964,-2373.1411961698523
2030-08-26 06:45:00,-3469.4920804425856,7161176.781877407,-3469.4920804425856
2030-08-26 07:00:00,-4725.759490857834,7165902.541368265,-4725.759490857834
2030-08-26 07:15:00,-6157.399274295272,7172059.94064256,-6157.399274295272
2030-08-26 07:30:00,-7466.689276813713,7179526.629919373,-7466.689276813713
2030-08-26 07:45:00,-8927.128332150261,7188453.758251524,-8927.128332150261
2030-08-26 08:00:00,-10368.759552619416,7198822.517804143,-10368.759552619416
2030-08-26 08:15:00,-11744.765883516042,7210567.283687659,-11744.765883516042
2030-08-26 08:30:00,-12994.033277952181,7223561.316965611,-12994.033277952181
2030-08-26 08:45:00,-14677.267177871292,7238238.584143482,-14677.267177871292
2030-08-26 09:00:00,-15842.727439001943,7254081.311582484,-15842.727439001943
2030-08-26 09:15:00,-16402.419546791345,7270483.731129276,-16402.419546791345
2030-08-26 09:30:00,-17150.68682238911,7287634.417951665,-17150.68682238911
2030-08-26 09:45:00,-18235.3484739792,7305869.766425644,-18235.3484739792
2030-08-26 10:00:00,-19093.81755226396,7324963.583977908,-19093.81755226396
2030-08-26 10:15:00,-19310.52456111218,7344274.10853902,-19310.52456111218
2030-08-26 10:30:00,-19277.80080209367,7363551.909341114,-19277.80080209367
2030-08-26 10:45:00,-19396.32618328431,7382948.235524398,-19396.32618328431
2030-08-26 11:00:00,-19287.419074911704,7402235.65459931,-19287.419074911704
2030-08-26 11:15:00,-19555.07009628515,7421790.724695595,-19555.07009628515
2030-08-26 11:30:00,-19344.352395286536,7441135.077090882,-19344.352395286536
2030-08-26 11:45:00,-18989.777301172602,7460124.8543920545,-18989.777301172602
2030-08-26 12:00:00,-19082.45525979067,7479207.309651845,-19082.45525979067
2030-08-26 12:15:00,-19104.613715589545,7498311.923367435,-19104.613715589545
2030-08-26 12:30:00,-18854.55053592662,7517166.473903362,-18854.55053592662
2030-08-26 12:45:00,-18774.799688976418,7535941.273592338,-18774.799688976418
2030-08-26 13:00:00,-18559.79234289112,7554501.065935229,-18559.79234289112
2030-08-26 13:15:00,-18113.34437182367,7572614.410307053,-18113.34437182367
2030-08-26 13:30:00,-17397.27155575806,7590011.681862811,-17397.27155575806
2030-08-26 13:45:00,-16921.710995392725,7606933.3928582035,-16921.710995392725
2030-08-26 14:00:00,-16712.71968678968,7623646.112544993,-16712.71968678968
2030-08-26 14:15:00,-16350.529075456074,7639996.641620449,-16350.529075456074
2030-08-26 14:30:00,-16060.596016062638,7656057.237636511,-16060.596016062638
2030-08-26 14:45:00,-15492.889731750478,7671550.127368262,-15492.889731750478
2030-08-26 15:00:00,-14038.634811255357,7685588.762179517,-14038.634811255357
2030-08-26 15:15:00,-13202.831603615023,7698791.593783132,-13202.831603615023
2030-08-26 15:30:00,-11452.906916372449,7710244.500699504,-11452.906916372449
2030-08-26 15:45:00,-10252.690619776798,7720497.191319281,-10252.690619776798
2030-08-26 16:00:00,-8427.548289599392,7728924.739608881,-8427.548289599392
2030-08-26 16:15:00,-6868.316871880257,7735793.056480762,-6868.316871880257
2030-08-26 16:30:00,-5000.703197819776,7740793.759678582,-5000.703197819776
2030-08-26 16:45:00,-3597.8832682563752,7744391.642946838,-3597.8832682563752
2030-08-26 17:00:00,-1503.7053034929413,7745895.348250331,-1503.7053034929413
2030-08-26 17:15:00,501.87974078917796,7745393.468509542,501.87974078917796
2030-08-26 17:30:00,2143.681976156291,7743249.7865333855,2143.681976156291
2030-08-26 17:45:00,3709.2170327405547,7739540.569500645,3709.2170327405547
2030-08-26 18:00:00,4990.916036945133,7734549.6534637,4990.916036945133
2030-08-26 18:15:00,6052.298730710998,7728497.354732988,6052.298730710998
2030-08-26 18:30:00,6767.506081678792,7721729.8486513095,6767.506081678792
2030-08-26 18:45:00,7117.477630637477,7714612.371020672,7117.477630637477
2030-08-26 19:00:00,7291.991855192577,7707320.379165479,7291.991855192577
2030-08-26 19:15:00,7374.195382254817,7699946.183783224,7374.195382254817
2030-08-26 19:30:00,7389.515084998669,7692556.668698225,7389.515084998669
2030-08-26 19:45:00,7226.8659253589885,7685329.802772867,7226.8659253589885
2030-08-26 20:00:00,6986.613535883214,7678343.189236984,6986.613535883214
2030-08-26 20:15:00,6718.4213698208605,7671624.767867163,6718.4213698208605
2030-08-26 20:30:00,6763.918936988375,7664860.8489301745,6763.918936988375
2030-08-26 20:45:00,6683.605087974194,7658177.2438422,6683.605087974194
2030-08-26 21:00:00,6674.5304609917475,7651502.7133812085,6674.5304609917475
2030-08-26 21:15:00,6484.737444828263,7645017.97593638,6484.737444828263
2030-08-26 21:30:00,6273.120221460158,7638744.85571492,6273.120221460158
2030-08-26 21:45:00,6093.5154902413215,7632651.340224679,6093.5154902413215
2030-08-26 22:00:00,6086.180464347659,7626565.159760331,6086.180464347659
2030-08-26 22:15:00,6174.447500979297,7620390.712259351,6174.447500979297
2030-08-26 22:30:00,6232.110015413965,7614158.602243938,6232.110015413965
2030-08-26 22:45:00,5989.724675109508,7608168.877568828,5989.724675109508
2030-08-26 23:00:00,5769.4095542514315,7602399.4680145765,5769.4095542514315
2030-08-26 23:15:00,5681.813931037229,7596717.654083539,5681.813931037229
2030-08-26 23:30:00,5589.10940274418,7591128.544680795,5589.10940274418
2030-08-26 23:45:00,5498.017282939727,7585630.527397855,5498.017282939727
2030-08-27 00:00:00,5324.378647470931,7580306.148750384,5324.378647470931
2030-08-27 00:15:00,5250.867055696181,7575055.281694688,5250.867055696181
2030-08-27 00:30:00,5117.858334929557,7569937.423359758,5117.858334929557
2030-08-27 00:45:00,4993.953392656361,7564943.469967102,4993.953392656361
2030-08-27 01:00:00,5611.252714972305,7559332.21725213,5611.252714972305
2030-08-27 01:15:00,6050.253614389206,7553281.96363774,6050.253614389206
2030-08-27 01:30:00,5956.298687959768,7547325.66494978,5956.298687959768
2030-08-27 01:45:00,5858.908347377005,7541466.756602404,5858.908347377005
2030-08-27 02:00:00,5791.630078485551,7535675.1265239185,5791.630078485551
2030-08-27 02:15:00,5735.537889621245,7529939.588634297,5735.537889621245
2030-08-27 02:30:00,5742.28700366726,7524197.30163063,5742.28700366726
2030-08-27 02:45:00,5676.5712523315315,7518520.730378299,5676.5712523315315
2030-08-27 03:00:00,5561.2547566409985,7512959.475621658,5561.2547566409985
2030-08-27 03:15:00,5555.803893548172,7507403.67172811,5555.803893548172
2030-08-27 03:30:00,5558.245706059819,7501845.42602205,5558.245706059819
2030-08-27 03:45:00,5485.740298606241,7496359.6857234435,5485.740298606241
2030-08-27 04:00:00,5331.1505553200395,7491028.535168123,5331.1505553200395
2030-08-27 04:15:00,5136.392444172089,7485892.1427239515,5136.392444172089
2030-08-27 04:30:00,5071.591658318499,7480820.551065633,5071.591658318499
2030-08-27 04:45:00,4996.61780081394,7475823.933264819,4996.61780081394
2030-08-27 05:00:00,5043.322116759166,7470780.611148059,5043.322116759166
2030-08-27 05:15:00,4954.60175854967,7465826.009389509,4954.60175854967
2030-08-27 05:30:00,4696.65485926174,7461129.354530248,4696.65485926174
2030-08-27 05:45:00,4393.313461817445,7456736.04106843,4393.313461817445
2030-08-27 06:00:00,3506.3476052530486,7453229.693463177,3506.3476052530486
2030-08-27 06:15:00,2415.5421036710504,7450814.151359506,2415.5421036710504
2030-08-27 06:30:00,1801.414311656832,7449012.737047849,1801.414311656832
2030-08-27 06:45:00,1151.2173735948527,7447861.519674255,1151.2173735948527
2030-08-27 07:00:00,761.360873616044,7447100.158800638,761.360873616044
2030-08-27 07:15:00,477.45198637338945,7446622.706814265,477.45198637338945
2030-08-27 07:30:00,91.45276902235673,7446531.254045242,91.45276902235673
2030-08-27 07:45:00,-969.2829942150838,7447500.537039458,-969.2829942150838
2030-08-27 08:00:00,-1215.1101849251554,7448715.647224383,-1215.1101849251554
2030-08-27 08:15:00,-1250.5150712687828,7449966.162295653,-1250.5150712687828
2030-08-27 08:30:00,-1700.6924067834134,7451666.854702436,-1700.6924067834134
2030-08-27 08:45:00,-2273.1375707773586,7453939.992273213,-2273.1375707773586
2030-08-27 09:00:00,-2796.3103718704424,7456736.3026450835,-2796.3103718704424
2030-08-27 09:15:00,-3493.6601163168416,7460229.9627614,-3493.6601163168416
2030-08-27 09:30:00,-3899.217676992619,7464129.180438393,-3899.217676992619
2030-08-27 09:45:00,-4390.861209045326,7468520.041647438,-4390.861209045326
2030-08-27 10:00:00,-4501.051425327405,7473021.0930727655,-4501.051425327405
2030-08-27 10:15:00,-4645.230605203216,7477666.323677969,-4645.230605203216
2030-08-27 10:30:00,-4780.3310028113265,7482446.65468078,-4780.3310028113265
2030-08-27 10:45:00,-4803.221260962871,7487249.875941743,-4803.221260962871
2030-08-27 11:00:00,-4524.777253505983,7491774.653195249,-4524.777253505983
2030-08-27 11:15:00,-4430.681301547662,7496205.334496796,-4430.681301547662
2030-08-27 11:30:00,-4319.628978533605,7500524.96347533,-4319.628978533605
2030-08-27 11:45:00,-4369.263637337273,7504894.227112667,-4369.263637337273
2030-08-27 12:00:00,-4632.155054181494,7509526.3821668485,-4632.155054181494
2030-08-27 12:15:00,-4793.595521085963,7514319.977687934,-4793.595521085963
2030-08-27 12:30:00,-5333.947385011521,7519653.925072946,-5333.947385011521
2030-08-27 12:45:00,-5373.712374679251,7525027.6374476245,-5373.712374679251
2030-08-27 13:00:00,-5485.322127117595,7530512.959574742,-5485.322127117595
2030-08-27 13:15:00,-5697.6509506690545,7536210.610525412,-5697.6509506690545
2030-08-27 13:30:00,-5631.3728784945415,7541841.983403906,-5631.3728784945415
2030-08-27 13:45:00,-5724.039784103883,7547566.02318801,-5724.039784103883
2030-08-27 14:00:00,-5484.76816351862,7553050.791351529,-5484.76816351862
2030-08-27 14:15:00,-5349.64059465715,7558400.431946186,-5349.64059465715
2030-08-27 14:30:00,-4999.585979842022,7563400.017926028,-4999.585979842022
2030-08-27 14:45:00,-4209.560537989875,7567609.578464018,-4209.560537989875
2030-08-27 15:00:00,-3176.9109062171046,7570786.489370235,-3176.9109062171046
2030-08-27 15:15:00,-2235.3423520923516,7573021.8317223275,-2235.3423520923516
2030-08-27 15:30:00,-1307.6825340229825,7574329.514256351,-1307.6825340229825
2030-08-27 15:45:00,107.4150066020411,7574222.0992497485,107.4150066020411
2030-08-27 16:00:00,1346.822229022664,7572875.277020725,1346.822229022664
2030-08-27 16:15:00,2280.9765191190545,7570594.300501606,2280.9765191190545
2030-08-27 16:30:00,3035.8892251480884,7567558.411276459,3035.8892251480884
2030-08-27 16:45:00,4106.010173411423,7563452.401103048,4106.010173411423
2030-08-27 17:00:00,5698.722728042945,7557753.678375005,5698.722728042945
2030-08-27 17:15:00,6870.226282129815,7550883.452092875,6870.226282129815
2030-08-27 17:30:00,7834.016134522719,7543049.435958352,7834.016134522719
2030-08-27 17:45:00,8487.414734343885,7534562.021224008,8487.414734343885
2030-08-27 18:00:00,9254.362924051764,7525307.6582999565,9254.362924051764
2030-08-27 18:15:00,10004.73936086744,7515302.918939089,10004.73936086744
2030-08-27 18:30:00,10456.399082380234,7504846.519856709,10456.399082380234
2030-08-27 18:45:00,10654.805267690057,7494191.714589019,10654.805267690057
2030-08-27 19:00:00,10687.931754476194,7483503.782834543,10687.931754476194
2030-08-27 19:15:00,10615.745200585668,7472888.037633957,10615.745200585668
2030-08-27 19:30:00,10717.161627090281,7462170.876006867,10717.161627090281
2030-08-27 19:45:00,10493.183550508627,7451677.692456358,10493.183550508627
2030-08-27 20:00:00,10229.058784358996,7441448.633671999,10229.058784358996
2030-08-27 20:15:00,9893.779922784888,7431554.853749214,9893.779922784888
2030-08-27 20:30:00,9578.208313209077,7421976.645436005,9578.208313209077
2030-08-27 20:45:00,9265.13982120917,7412711.505614796,9265.13982120917
2030-08-27 21:00:00,8833.77856610214,7403877.727048693,8833.77856610214
2030-08-27 21:15:00,8317.253575644165,7395560.473473049,8317.253575644165
2030-08-27 21:30:00,7888.424092633482,7387672.049380415,7888.424092633482
2030-08-27 21:45:00,7714.32105766131,7379957.728322754,7714.32105766131
2030-08-27 22:00:00,7399.348262343396,7372558.38006041,7399.348262343396
2030-08-27 22:15:00,6962.447027420729,7365595.9330329895,6962.447027420729
2030-08-27 22:30:00,6227.976215904075,7359367.956817086,6227.976215904075
2030-08-27 22:45:00,5660.946575338834,7353707.010241747,5660.946575338834
2030-08-27 23:00:00,5220.859850541026,7348486.150391206,5220.859850541026
2030-08-27 23:15:00,4559.53185935335,7343926.618531853,4559.53185935335
2030-08-27 23:30:00,3889.2442410175536,7340037.374290835,3889.2442410175536
2030-08-27 23:45:00,3462.634396068979,7336574.739894766,3462.634396068979
2030-08-28 00:00:00,3065.1385122832507,7333509.601382483,3065.1385122832507
2030-08-28 00:15:00,2376.48008878148,7331133.121293701,2376.48008878148
2030-08-28 00:30:00,1899.8341421673176,7329233.287151534,1899.8341421673176
2030-08-28 00:45:00,1535.4104873430333,7327697.8766641915,1535.4104873430333
2030-08-28 01:00:00,1311.03274737838,7326386.843916813,1311.03274737838
2030-08-28 01:15:00,1242.4467739514748,7325144.397142861,1242.4467739514748
2030-08-28 01:30:00,850.2875495245116,7324294.1095933365,850.2875495245116
2030-08-28 01:45:00,641.857947843384,7323652.251645493,641.857947843384
2030-08-28 02:00:00,645.5728180517672,7323006.678827441,645.5728180517672
2030-08-28 02:15:00,534.1851459873924,7322472.493681454,534.1851459873924
2030-08-28 02:30:00,607.5113603951595,7321864.982321059,607.5113603951595
2030-08-28 02:45:00,860.0513744883847,7321004.930946571,860.0513744883847
2030-08-28 03:00:00,1304.5935845718268,7319700.337361999,1304.5935845718268
2030-08-28 03:15:00,1360.651129812768,7318339.686232186,1360.651129812768
2030-08-28 03:30:00,1289.938778539503,7317049.747453647,1289.938778539503
2030-08-28 03:45:00,1029.0132849818528,7316020.734168665,1029.0132849818528
2030-08-28 04:00:00,776.3739391049257,7315244.360229559,776.3739391049257
2030-08-28 04:15:00,556.8224097910079,7314687.537819768,556.8224097910079
2030-08-28 04:30:00,588.6582510584667,7314098.87956871,588.6582510584667
2030-08-28 04:45:00,686.8991312620183,7313411.980437448,686.8991312620183
2030-08-28 05:00:00,1006.3016341663588,7312405.678803282,1006.3016341663588
2030-08-28 05:15:00,1552.4404409705785,7310853.238362311,1552.4404409705785
2030-08-28 05:30:00,1869.6660230309026,7308983.5723392805,1869.6660230309026
2030-08-28 05:45:00,2428.487586371266,7306555.084752909,2428.487586371266
2030-08-28 06:00:00,3473.887971092723,7303081.196781816,3473.887971092723
2030-08-28 06:15:00,3715.7719894385446,7299365.424792377,3715.7719894385446
2030-08-28 06:30:00,3617.3069500101083,7295748.117842367,3617.3069500101083
2030-08-28 06:45:00,3541.7402365682283,7292206.377605799,3541.7402365682283
2030-08-28 07:00:00,3522.413419573146,7288683.964186225,3522.413419573146
2030-08-28 07:15:00,2731.47982502159,7285952.484361203,2731.47982502159
2030-08-28 07:30:00,1994.185832651885,7283958.298528551,1994.185832651885
2030-08-28 07:45:00,1228.772013214868,7282729.526515337,1228.772013214868
2030-08-28 08:00:00,208.9748337505116,7282520.551681587,208.9748337505116
2030-08-28 08:15:00,-1070.5653216142455,7283591.117003201,-1070.5653216142455
2030-08-28 08:30:00,-2139.5201487214727,7285730.637151922,-2139.5201487214727
2030-08-28 08:45:00,-3557.243660309774,7289287.880812231,-3557.243660309774
2030-08-28 09:00:00,-5030.275491281693,7294318.156303513,-5030.275491281693
2030-08-28 09:15:00,-5760.958066856703,7300079.114370369,-5760.958066856703
2030-08-28 09:30:00,-6380.870128741077,7306459.984499111,-6380.870128741077
2030-08-28 09:45:00,-7120.359034903893,7313580.343534015,-7120.359034903893
2030-08-28 10:00:00,-8243.637732872245,7321823.981266887,-8243.637732872245
2030-08-28 10:15:00,-8615.753048799586,7330439.734315687,-8615.753048799586
2030-08-28 10:30:00,-8594.200771606753,7339033.935087293,-8594.200771606753
2030-08-28 10:45:00,-8673.564899365927,7347707.49998666,-8673.564899365927
2030-08-28 11:00:00,-9096.426919492496,7356803.926906153,-9096.426919492496
2030-08-28 11:15:00,-9461.813786626582,7366265.740692779,-9461.813786626582
2030-08-28 11:30:00,-9594.430629349288,7375860.171322129,-9594.430629349288
2030-08-28 11:45:00,-9896.982910365408,7385757.1542324945,-9896.982910365408
2030-08-28 12:00:00,-9871.928581045944,7395629.0828135405,-9871.928581045944
2030-08-28 12:15:00,-9582.804059334347,7405211.886872875,-9582.804059334347
2030-08-28 12:30:00,-9832.225296563127,7415044.112169438,-9832.225296563127
2030-08-28 12:45:00,-10367.8696719338,7425411.981841371,-10367.8696719338
2030-08-28 13:00:00,-10721.651204576967,7436133.633045948,-10721.651204576967
2030-08-28 13:15:00,-10955.430052309042,7447089.063098257,-10955.430052309042
2030-08-28 13:30:00,-10978.875015058704,7458067.938113316,-10978.875015058704
2030-08-28 13:45:00,-10810.447527154625,7468878.38564047,-10810.447527154625
2030-08-28 14:00:00,-9867.35837317877,7478745.744013649,-9867.35837317877
2030-08-28 14:15:00,-9188.45220153682,7487934.196215186,-9188.45220153682
2030-08-28 14:30:00,-8725.797887257835,7496659.9941024445,-8725.797887257835
2030-08-28 14:45:00,-8015.1044948570925,7504675.098597301,-8015.1044948570925
2030-08-28 15:00:00,-7330.894407381875,7512005.993004683,-7330.894407381875
2030-08-28 15:15:00,-6334.751513115349,7518340.744517799,-6334.751513115349
2030-08-28 15:30:00,-5060.787763964647,7523401.532281763,-5060.787763964647
2030-08-28 15:45:00,-3323.3997618231842,7526724.932043586,-3323.3997618231842
2030-08-28 16:00:00,-1490.1682264410847,7528215.100270027,-1490.1682264410847
2030-08-28 16:15:00,43.850164061394025,7528171.250105966,43.850164061394025
2030-08-28 16:30:00,1452.330998363952,7526718.919107602,1452.330998363952
2030-08-28 16:45:00,3026.1330010250967,7523692.786106577,3026.1330010250967
2030-08-28 17:00:00,4660.144602939607,7519032.641503638,4660.144602939607
2030-08-28 17:15:00,5946.985729482258,7513085.655774156,5946.985729482258
2030-08-28 17:30:00,7552.817482470382,7505532.838291685,7552.817482470382
2030-08-28 17:45:00,9041.481814815252,7496491.356476869,9041.481814815252
2030-08-28 18:00:00,10238.048303558138,7486253.308173311,10238.048303558138
2030-08-28 18:15:00,11328.955157264165,7474924.353016047,11328.955157264165
2030-08-28 18:30:00,12050.269791218016,7462874.083224828,12050.269791218016
2030-08-28 18:45:00,12531.286537104646,7450342.796687724,12531.286537104646
2030-08-28 19:00:00,12866.452684887268,7437476.344002836,12866.452684887268
2030-08-28 19:15:00,12987.977686821388,7424488.366316015,12987.977686821388
2030-08-28 19:30:00,12893.405838401313,7411594.960477614,12893.405838401313
2030-08-28 19:45:00,12635.936505233562,7398959.02397238,12635.936505233562
2030-08-28 20:00:00,12448.33082594827,7386510.693146432,12448.33082594827
2030-08-28 20:15:00,12684.381294584044,7373826.311851848,12684.381294584044
2030-08-28 20:30:00,12727.940689887673,7361098.37116196,12727.940689887673
2030-08-28 20:45:00,12525.681958549063,7348572.689203411,12525.681958549063
2030-08-28 21:00:00,12104.39566790403,7336468.293535507,12104.39566790403
2030-08-28 21:15:00,11679.350447816378,7324788.9430876905,11679.350447816378
2030-08-28 21:30:00,11369.96539481109,7313418.97769288,11369.96539481109
2030-08-28 21:45:00,11105.60244370754,7302313.375249173,11105.60244370754
2030-08-28 22:00:00,10599.050192275477,7291714.3250568975,10599.050192275477
2030-08-28 22:15:00,10529.743147094128,7281184.581909804,10529.743147094128
2030-08-28 22:30:00,10221.685149441713,7270962.896760362,10221.685149441713
2030-08-28 22:45:00,10064.306542208256,7260898.590218154,10064.306542208256
2030-08-28 23:00:00,9883.273949276916,7251015.316268877,9883.273949276916
2030-08-28 23:15:00,9662.979575890218,7241352.336692987,9662.979575890218
2030-08-28 23:30:00,9365.217632091764,7231987.119060895,9365.217632091764
2030-08-28 23:45:00,9126.23846476377,7222860.880596132,9126.23846476377
2030-08-29 00:00:00,8933.555405276515,7213927.325190855,8933.555405276515
