,Datum,Kapazität in MWh,Restkapazität in MWh,Einspeisung in MWh
5655,2030-02-28 21:45:00,25000.0,13098.881319504564,-11901.118680495436
5656,2030-02-28 22:00:00,25000.0,13170.843322574163,-11829.156677425837
5657,2030-02-28 22:15:00,25000.0,13416.897147616015,-11583.102852383985
5658,2030-02-28 22:30:00,25000.0,13651.848714150216,-11348.151285849784
5659,2030-02-28 22:45:00,25000.0,13882.132305743113,-11117.867694256887
5660,2030-02-28 23:00:00,25000.0,14165.1795088705,-10834.8204911295
5661,2030-02-28 23:15:00,25000.0,14337.412982407799,-10662.587017592201
5662,2030-02-28 23:30:00,25000.0,14535.402570677335,-10464.597429322665
5663,2030-02-28 23:45:00,25000.0,14700.049994527044,-10299.950005472956
5664,2030-03-01 00:00:00,25000.0,14916.828279862619,-10083.171720137381
5665,2030-03-01 00:15:00,25000.0,14821.935639936166,-10178.064360063834
5666,2030-03-01 00:30:00,25000.0,14463.045756478892,-10536.954243521108
5667,2030-03-01 00:45:00,25000.0,14626.828957828864,-10373.171042171136
5668,2030-03-01 01:00:00,25000.0,15079.98226738049,-9920.01773261951
5669,2030-03-01 01:15:00,25000.0,15029.482680232259,-9970.517319767741
5670,2030-03-01 01:30:00,25000.0,15019.091460605852,-9980.908539394148
5671,2030-03-01 01:45:00,25000.0,14713.965008862942,-10286.034991137058
5672,2030-03-01 02:00:00,25000.0,14551.712763797921,-10448.287236202079
5673,2030-03-01 02:15:00,25000.0,14438.458275863855,-10561.541724136145
5674,2030-03-01 02:30:00,25000.0,14231.057731372232,-10768.942268627768
5675,2030-03-01 02:45:00,25000.0,14163.360067655209,-10836.639932344791
5676,2030-03-01 03:00:00,25000.0,14084.66597820688,-10915.33402179312
5677,2030-03-01 03:15:00,25000.0,14101.653485420149,-10898.346514579851
5678,2030-03-01 03:30:00,25000.0,14043.766392219582,-10956.233607780418
5679,2030-03-01 03:45:00,25000.0,14171.107887824102,-10828.892112175898
5680,2030-03-01 04:00:00,25000.0,13850.833038282093,-11149.166961717907
5681,2030-03-01 04:15:00,25000.0,13662.131275207992,-11337.868724792008
5682,2030-03-01 04:30:00,25000.0,13475.391978338801,-11524.608021661199
5683,2030-03-01 04:45:00,25000.0,13277.189827450007,-11722.810172549993
5684,2030-03-01 05:00:00,25000.0,13057.42154055468,-11942.57845944532
5685,2030-03-01 05:15:00,25000.0,13057.471518652717,-11942.528481347283
5686,2030-03-01 05:30:00,25000.0,12853.459560487387,-12146.540439512613
