,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Flexipowerplant Einspeisung in MWh,EE + Speicher + Flexible in MWh
0,2030-01-01 00:00:00,6351.008994734709,0.0,-9153.243939106698,15504.252933841406
1,2030-01-01 00:15:00,6380.049193584741,0.0,-8999.205415356348,15379.25460894109
2,2030-01-01 00:30:00,6421.404576077415,0.0,-8902.517356397382,15323.921932474797
3,2030-01-01 00:45:00,6409.08264590817,0.0,-8839.02429146392,15248.10693737209
4,2030-01-01 01:00:00,6429.700728935322,0.0,-8676.638623204919,15106.339352140241
5,2030-01-01 01:15:00,6449.285453590039,0.0,-8612.82389449444,15062.10934808448
6,2030-01-01 01:30:00,6463.99008765522,0.0,-8752.039861769626,15216.029949424847
7,2030-01-01 01:45:00,6486.369293626599,0.0,-8592.374953256614,15078.744246883212
8,2030-01-01 02:00:00,6473.922240966474,0.0,-8432.115707759427,14906.037948725902
9,2030-01-01 02:15:00,6480.362528939872,0.0,-8340.913807247201,14821.276336187075
10,2030-01-01 02:30:00,6417.05128808247,0.0,-8316.723236784173,14733.774524866643
11,2030-01-01 02:45:00,6431.938511512371,0.0,-8190.416673615666,14622.355185128037
12,2030-01-01 03:00:00,6415.2755306168165,0.0,-8132.345002452092,14547.620533068908
13,2030-01-01 03:15:00,6397.036932209713,0.0,-7954.559689543265,14351.596621752979
14,2030-01-01 03:30:00,6379.189111429951,0.0,-7925.010113025926,14304.199224455877
15,2030-01-01 03:45:00,6394.810947681464,0.0,-7921.53380720868,14316.344754890144
16,2030-01-01 04:00:00,6426.303092545141,0.0,-7846.374643252319,14272.67773579746
17,2030-01-01 04:15:00,6437.440474491797,0.0,-7765.603566994318,14203.044041486115
18,2030-01-01 04:30:00,6404.056377419276,0.0,-7800.3899849762,14204.446362395476
19,2030-01-01 04:45:00,6385.134357488707,0.0,-7878.042564381491,14263.176921870197
20,2030-01-01 05:00:00,6427.713139297249,0.0,-7913.554949417613,14341.268088714862
21,2030-01-01 05:15:00,6397.210505398197,0.0,-7959.345908407743,14356.55641380594
22,2030-01-01 05:30:00,6372.072256668899,0.0,-8033.975745668727,14406.048002337626
23,2030-01-01 05:45:00,6347.884304820098,0.0,-8016.434955726085,14364.319260546183
24,2030-01-01 06:00:00,6389.847889637921,0.0,-7841.9502079909535,14231.798097628875
25,2030-01-01 06:15:00,6375.361218279841,0.0,-7946.473820776722,14321.835039056563
26,2030-01-01 06:30:00,6381.564170308367,0.0,-7857.721507301588,14239.285677609954
27,2030-01-01 06:45:00,6392.393498728027,0.0,-7870.193862725405,14262.587361453432
28,2030-01-01 07:00:00,6403.309138357743,0.0,-8113.691089185091,14517.000227542834
29,2030-01-01 07:15:00,6403.390135467828,0.0,-8204.412688550343,14607.80282401817
30,2030-01-01 07:30:00,6380.177864192746,0.0,-8316.90119818821,14697.079062380955
31,2030-01-01 07:45:00,6356.023519225306,0.0,-8433.921026844315,14789.94454606962
32,2030-01-01 08:00:00,6316.25764355311,0.0,-8365.551644857229,14681.809288410339
33,2030-01-01 08:15:00,6323.714406260093,0.0,-8474.41987185938,14798.134278119473
34,2030-01-01 08:30:00,6394.815913210275,0.0,-8620.64390487958,15015.459818089854
35,2030-01-01 08:45:00,6586.604288755698,0.0,-8606.626870685628,15193.231159441326
36,2030-01-01 09:00:00,6850.614121651775,0.0,-8594.58581900284,15445.199940654615
37,2030-01-01 09:15:00,7134.029759806267,0.0,-8691.272194144778,15825.301953951046
38,2030-01-01 09:30:00,7408.456834834989,0.0,-8700.694959808223,16109.151794643212
39,2030-01-01 09:45:00,7782.013133402326,0.0,-8563.457094962021,16345.470228364347
40,2030-01-01 10:00:00,8167.24714898108,0.0,-8107.022188989371,16274.26933797045
41,2030-01-01 10:15:00,8533.216244118908,0.0,-8032.5746054297215,16565.79084954863
42,2030-01-01 10:30:00,8869.98672144647,0.0,-8041.739919855818,16911.726641302288
43,2030-01-01 10:45:00,9214.212290892454,0.0,-7958.017209724283,17172.229500616737
44,2030-01-01 11:00:00,9480.3577284753,0.0,-7896.928154659179,17377.28588313448
45,2030-01-01 11:15:00,9750.83780035059,0.0,-8000.889579023296,17751.727379373886
46,2030-01-01 11:30:00,9970.953296315756,0.0,-8004.889118849967,17975.842415165724
47,2030-01-01 11:45:00,10096.600015769338,0.0,-7890.0675974478945,17986.667613217232
48,2030-01-01 12:00:00,10198.755172419635,0.0,-7773.419203916546,17972.17437633618
49,2030-01-01 12:15:00,10206.13906976606,0.0,-7779.620940411387,17985.760010177448
50,2030-01-01 12:30:00,10171.339796001243,0.0,-7689.816126053394,17861.155922054637
51,2030-01-01 12:45:00,10077.618828691346,0.0,-7618.558064061497,17696.176892752843
52,2030-01-01 13:00:00,9911.884259042636,0.0,-7817.2033864734985,17729.087645516134
53,2030-01-01 13:15:00,9723.807911498237,0.0,-7909.882902767933,17633.69081426617
54,2030-01-01 13:30:00,9444.503534799507,0.0,-8105.0594852312715,17549.56302003078
55,2030-01-01 13:45:00,9128.045993489452,0.0,-8306.040462042232,17434.086455531684
56,2030-01-01 14:00:00,8780.908389038255,0.0,-8633.8727480762,17414.781137114456
57,2030-01-01 14:15:00,8422.145799087111,0.0,-8948.42533368302,17370.571132770132
58,2030-01-01 14:30:00,7990.60638867378,0.0,-9475.687724214185,17466.294112887965
59,2030-01-01 14:45:00,7546.082344025305,0.0,-9856.247441584834,17402.329785610138
60,2030-01-01 15:00:00,7126.7488295672265,0.0,-10453.538001928522,17580.28683149575
61,2030-01-01 15:15:00,6700.315416342955,0.0,-10827.669337713936,17527.98475405689
62,2030-01-01 15:30:00,6335.479247127675,0.0,-11284.263374103612,17619.742621231286
63,2030-01-01 15:45:00,6030.610771802483,0.0,-11635.562121840656,17666.17289364314
64,2030-01-01 16:00:00,5849.076249806184,0.0,-12108.335009465856,17957.41125927204
65,2030-01-01 16:15:00,5797.9528226314405,0.0,-12394.98083449943,18192.93365713087
66,2030-01-01 16:30:00,5790.167468554169,0.0,-12693.386419954284,18483.553888508453
67,2030-01-01 16:45:00,5852.085680218079,0.0,-13002.250128710242,18854.33580892832
68,2030-01-01 17:00:00,5898.793825451681,0.0,-13455.674196248085,19354.468021699766
69,2030-01-01 17:15:00,5965.992739200918,0.0,-13545.038852311389,19511.031591512306
70,2030-01-01 17:30:00,6016.246597338025,0.0,-13653.400252435495,19669.64684977352
71,2030-01-01 17:45:00,6050.739527696305,0.0,-13716.097144195772,19766.836671892077
72,2030-01-01 18:00:00,6092.1934625737185,0.0,-13703.221531468931,19795.41499404265
73,2030-01-01 18:15:00,6135.316625739554,0.0,-13590.57068762006,19725.887313359613
74,2030-01-01 18:30:00,6179.76844923118,0.0,-13425.020371642791,19604.78882087397
75,2030-01-01 18:45:00,6217.1011248521545,0.0,-13221.142914853663,19438.244039705816
76,2030-01-01 19:00:00,6262.252897194506,0.0,-13162.284797664142,19424.53769485865
77,2030-01-01 19:15:00,6286.817327071442,0.0,-12921.863964165681,19208.681291237124
78,2030-01-01 19:30:00,6340.544563070827,0.0,-12698.736448335298,19039.281011406125
79,2030-01-01 19:45:00,6380.822102116533,0.0,-12373.899212374152,18754.721314490685
80,2030-01-01 20:00:00,6419.747020628019,0.0,-12129.996510358462,18549.74353098648
81,2030-01-01 20:15:00,6421.116074160088,0.0,-11842.495312204403,18263.61138636449
82,2030-01-01 20:30:00,6444.605488077602,0.0,-11503.254429465716,17947.85991754332
83,2030-01-01 20:45:00,6459.519212728278,0.0,-11190.035518695178,17649.554731423457
84,2030-01-01 21:00:00,6503.094165829022,0.0,-11131.699497653659,17634.79366348268
85,2030-01-01 21:15:00,6527.192500219692,0.0,-10948.276198025986,17475.468698245677
86,2030-01-01 21:30:00,6541.083797956485,0.0,-10807.921242720957,17349.005040677443
87,2030-01-01 21:45:00,6565.974976911227,0.0,-10697.65527911994,17263.630256031167
88,2030-01-01 22:00:00,6510.699319519389,0.0,-10897.42121187117,17408.12053139056
89,2030-01-01 22:15:00,6502.839943288723,0.0,-10673.599252229887,17176.43919551861
90,2030-01-01 22:30:00,6503.260368271459,0.0,-10405.059777644135,16908.320145915593
91,2030-01-01 22:45:00,6525.770772741777,0.0,-10014.904663339232,16540.67543608101
92,2030-01-01 23:00:00,6497.44341971296,0.0,-9769.85618622206,16267.299605935019
93,2030-01-01 23:15:00,6514.366718428585,0.0,-9395.645133656868,15910.011852085452
94,2030-01-01 23:30:00,6504.19162121472,0.0,-9071.80206525519,15575.993686469908
95,2030-01-01 23:45:00,6490.723273919953,0.0,-8799.899847500586,15290.62312142054
96,2030-01-02 00:00:00,6449.449442929722,0.0,-8661.544463229086,15110.993906158808
97,2030-01-02 00:15:00,6406.481628001694,0.0,-8583.250937430803,14989.732565432496
98,2030-01-02 00:30:00,6402.327782653055,0.0,-8309.20984457578,14711.537627228834
99,2030-01-02 00:45:00,6395.351836799012,0.0,-8118.126230802795,14513.478067601807
100,2030-01-02 01:00:00,6393.92693344486,0.0,-7981.881567666605,14375.808501111465
101,2030-01-02 01:15:00,6432.489851684638,0.0,-7791.3309450854,14223.820796770038
102,2030-01-02 01:30:00,6471.954735680588,0.0,-7744.047987937894,14216.002723618481
103,2030-01-02 01:45:00,6436.583244199361,0.0,-7844.339737718592,14280.922981917953
104,2030-01-02 02:00:00,6470.623809274483,0.0,-7773.19342426315,14243.817233537633
105,2030-01-02 02:15:00,6496.107513183811,0.0,-7618.649228251507,14114.756741435318
106,2030-01-02 02:30:00,6506.756446127422,0.0,-7661.422561376653,14168.179007504075
107,2030-01-02 02:45:00,6524.501698576336,0.0,-7751.962371640073,14276.464070216409
108,2030-01-02 03:00:00,6544.499268163484,0.0,-7850.395485869768,14394.894754033252
109,2030-01-02 03:15:00,6579.944613724838,0.0,-7841.859216241359,14421.803829966197
110,2030-01-02 03:30:00,6609.858406096538,0.0,-7897.726338503494,14507.584744600032
111,2030-01-02 03:45:00,6643.758822377291,0.0,-8014.755075235669,14658.51389761296
112,2030-01-02 04:00:00,6662.78044111076,0.0,-8179.962729553617,14842.743170664377
113,2030-01-02 04:15:00,6696.034735415735,0.0,-8353.629997906835,15049.66473332257
114,2030-01-02 04:30:00,6728.544623243478,0.0,-8555.718916223741,15284.263539467218
115,2030-01-02 04:45:00,6741.447849512411,0.0,-8798.716898984578,15540.164748496989
116,2030-01-02 05:00:00,6822.782556892789,0.0,-9038.933908511497,15861.716465404286
117,2030-01-02 05:15:00,6855.3339737487695,0.0,-9288.558730464749,16143.892704213518
118,2030-01-02 05:30:00,6896.685893145949,0.0,-9639.441491780774,16536.127384926724
119,2030-01-02 05:45:00,6923.228694690014,0.0,-10217.11698058169,17140.345675271703
120,2030-01-02 06:00:00,7052.1548537471945,0.0,-10989.888062214886,18042.04291596208
121,2030-01-02 06:15:00,7096.182276611119,0.0,-11516.72218583219,18612.904462443308
122,2030-01-02 06:30:00,7144.354780070005,0.0,-12038.240334852146,19182.59511492215
123,2030-01-02 06:45:00,7137.877723995646,0.0,-12453.198226128192,19591.07595012384
124,2030-01-02 07:00:00,7182.948665063475,0.0,-12990.61625104904,20173.564916112515
125,2030-01-02 07:15:00,7238.758778190822,0.0,-13418.939936855357,20657.69871504618
126,2030-01-02 07:30:00,7291.28031766659,0.0,-13911.213733681929,21202.49405134852
127,2030-01-02 07:45:00,7321.994624495284,0.0,-14312.39171122419,21634.386335719475
128,2030-01-02 08:00:00,7356.755588242527,0.0,-14822.304863799323,22179.06045204185
129,2030-01-02 08:15:00,7403.867765044337,0.0,-14963.335678489331,22367.203443533668
130,2030-01-02 08:30:00,7515.604879102484,0.0,-15085.149256995624,22600.75413609811
131,2030-01-02 08:45:00,7664.89165814817,0.0,-14989.195806188103,22654.087464336273
132,2030-01-02 09:00:00,7891.6188608984885,0.0,-14947.940461004884,22839.559321903373
133,2030-01-02 09:15:00,8137.1422951677105,0.0,-14654.475784461878,22791.61807962959
134,2030-01-02 09:30:00,8380.28927346471,0.0,-14623.333316031534,23003.622589496244
135,2030-01-02 09:45:00,8654.083701182351,0.0,-14589.510604770907,23243.59430595326
136,2030-01-02 10:00:00,8993.633980769266,0.0,-14465.922786330315,23459.55676709958
137,2030-01-02 10:15:00,9278.315802410045,0.0,-14368.881471082426,23647.19727349247
138,2030-01-02 10:30:00,9517.875165158699,0.0,-14329.978129842477,23847.853295001176
139,2030-01-02 10:45:00,9768.020587658879,0.0,-14233.147507284239,24001.168094943117
140,2030-01-02 11:00:00,10032.517801607113,0.0,-13945.375000695933,23977.892802303046
