,Datum,Differenz in MWh,Kapazität in MWh,Laden/Einspeisen in MWh
378,2030-01-04 22:30:00,25044.240581476683,0.0,0.0
379,2030-01-04 22:45:00,24797.734390229078,0.0,0.0
380,2030-01-04 23:00:00,24480.37417940451,0.0,0.0
381,2030-01-04 23:15:00,24590.61270854194,0.0,0.0
382,2030-01-04 23:30:00,24487.05357188091,0.0,0.0
383,2030-01-04 23:45:00,24031.301907204248,0.0,0.0
384,2030-01-05 00:00:00,23650.518713142767,0.0,0.0
385,2030-01-05 00:15:00,23627.17840516036,0.0,0.0
386,2030-01-05 00:30:00,23791.464099617166,0.0,0.0
387,2030-01-05 00:45:00,23814.717125079762,0.0,0.0
388,2030-01-05 01:00:00,23527.71985924708,0.0,0.0
389,2030-01-05 01:15:00,23407.533420221815,0.0,0.0
390,2030-01-05 01:30:00,23276.726488269578,0.0,0.0
391,2030-01-05 01:45:00,23509.607505697408,0.0,0.0
392,2030-01-05 02:00:00,23995.745927688426,0.0,0.0
393,2030-01-05 02:15:00,24281.696349642953,0.0,0.0
394,2030-01-05 02:30:00,24549.24374962556,0.0,0.0
395,2030-01-05 02:45:00,24861.423232535177,0.0,0.0
396,2030-01-05 03:00:00,25385.29222314378,0.0,0.0
397,2030-01-05 03:15:00,25663.757739790304,0.0,0.0
398,2030-01-05 03:30:00,25927.7199998477,0.0,0.0
399,2030-01-05 03:45:00,26477.9435939088,0.0,0.0
400,2030-01-05 04:00:00,26901.57106616844,0.0,0.0
401,2030-01-05 04:15:00,27098.936155446645,0.0,0.0
402,2030-01-05 04:30:00,27415.076728858112,0.0,0.0
403,2030-01-05 04:45:00,27845.270784903572,0.0,0.0
404,2030-01-05 05:00:00,27999.9490870198,0.0,0.0
405,2030-01-05 05:15:00,28350.86308229208,0.0,0.0
406,2030-01-05 05:30:00,28904.54227683935,0.0,0.0
407,2030-01-05 05:45:00,29716.530344835413,0.0,0.0
408,2030-01-05 06:00:00,30686.61245964175,0.0,0.0
409,2030-01-05 06:15:00,31231.205905881892,0.0,0.0
410,2030-01-05 06:30:00,31835.76530886379,0.0,0.0
411,2030-01-05 06:45:00,32439.743115961588,0.0,0.0
412,2030-01-05 07:00:00,33527.89417236092,0.0,0.0
413,2030-01-05 07:15:00,33718.313448997345,0.0,0.0
414,2030-01-05 07:30:00,33867.49779078693,0.0,0.0
415,2030-01-05 07:45:00,33988.13073152295,0.0,0.0
416,2030-01-05 08:00:00,34085.95488952034,0.0,0.0
