Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Speicher + Erneuerbare in MWh,Restenergiebedarf in MWh
2030-02-16 06:15:00,12975.247111459887,0.0,12975.247111459887,7155.899549517717
2030-02-16 06:30:00,12878.488925555917,0.0,12878.488925555917,7746.799412679291
2030-02-16 06:45:00,12802.043585826648,0.0,12802.043585826648,8391.387856699143
2030-02-16 07:00:00,12729.07233208682,0.0,12729.07233208682,9126.214561559362
2030-02-16 07:15:00,13017.997131147642,0.0,13017.997131147642,9122.912570321905
2030-02-16 07:30:00,13124.608094782587,0.0,13124.608094782587,9177.093569424862
2030-02-16 07:45:00,13493.6839944038,0.0,13493.6839944038,8977.111753167585
2030-02-16 08:00:00,13863.171741181895,0.0,13863.171741181895,8857.63028453705
2030-02-16 08:15:00,14304.480399137694,0.0,14304.480399137694,8498.960174095744
2030-02-16 08:30:00,15221.074543743973,0.0,15221.074543743973,7662.585392826884
2030-02-16 08:45:00,16037.500386638,0.0,16037.500386638,6866.552201663846
2030-02-16 09:00:00,17133.463872242042,0.0,17133.463872242042,5701.766784543077
2030-02-16 09:15:00,18183.6722210304,0.0,18183.6722210304,4752.870549776635
2030-02-16 09:30:00,19081.702261749284,0.0,19081.702261749284,3902.898799204624
2030-02-16 09:45:00,19850.99954037585,0.0,19850.99954037585,3189.2653375794143
2030-02-16 10:00:00,20551.31859070039,0.0,20551.31859070039,2553.257153091323
2030-02-16 10:15:00,21174.50652914918,0.0,21174.50652914918,1816.984531163711
2030-02-16 10:30:00,22064.49666825436,0.0,22064.49666825436,834.3122283166631
2030-02-16 10:45:00,22903.60860065044,-103.36021483663717,22800.248385813804,0.0
2030-02-16 11:00:00,23915.96465633597,-1142.6948343165132,22773.269822019458,0.0
2030-02-16 11:15:00,24730.83935221767,-1857.98457821818,22872.85477399949,0.0
2030-02-16 11:30:00,25388.317598980047,-2517.1965040768373,22871.12109490321,0.0
2030-02-16 11:45:00,25775.11504770688,-2946.5338896705907,22828.58115803629,0.0
2030-02-16 12:00:00,25513.758498473595,-2807.9408023304895,22705.817696143105,0.0
2030-02-16 12:15:00,25394.985525605283,-2759.71623905663,22635.269286548653,0.0
2030-02-16 12:30:00,25466.260924886177,-2800.5676731653366,22665.69325172084,0.0
2030-02-16 12:45:00,25884.522057757753,-3204.652423926713,22679.86963383104,0.0
2030-02-16 13:00:00,25355.515635149,-2636.5721465469796,22718.94348860202,0.0
2030-02-16 13:15:00,25050.244653835853,-2465.125616009049,22585.119037826804,0.0
2030-02-16 13:30:00,24678.54975133822,-2291.9159894432014,22386.63376189502,0.0
2030-02-16 13:45:00,23995.08383563508,-1703.8891541068406,22291.19468152824,0.0
2030-02-16 14:00:00,23768.866453596765,-1559.6250136585295,22209.241439938236,0.0
2030-02-16 14:15:00,23209.688194836555,-1178.5297468467943,22031.15844798976,0.0
2030-02-16 14:30:00,22488.541005722353,-655.5227555790552,21833.018250143297,0.0
2030-02-16 14:45:00,21539.806763947527,209.8768760295825,21749.68363997711,0.0
2030-02-16 15:00:00,20578.414233218573,1134.6200682574017,21713.034301475975,0.0
2030-02-16 15:15:00,19357.701257031407,2267.5027315455554,21625.203988576963,0.0
2030-02-16 15:30:00,18170.864765774248,3397.631563560204,21568.49632933445,0.0
2030-02-16 15:45:00,17732.588326028468,3754.995795372648,21487.584121401116,0.0
2030-02-16 16:00:00,16994.809220153587,4537.733752939079,21532.542973092666,0.0
2030-02-16 16:15:00,15919.079586369004,5622.112860821089,21541.192447190093,0.0
2030-02-16 16:30:00,14883.747605482033,6799.576285755626,21683.32389123766,0.0
2030-02-16 16:45:00,13902.743068853111,4907.777647507191,18810.520716360305,2923.9895863546208
2030-02-16 17:00:00,13591.766782295195,0.0,13591.766782295195,8327.06103218914
2030-02-16 17:15:00,13506.196609837232,0.0,13506.196609837232,8623.574649061215
2030-02-16 17:30:00,14372.030058408614,0.0,14372.030058408614,8047.525228509989
2030-02-16 17:45:00,15331.04168841432,0.0,15331.04168841432,7443.307895146765
2030-02-16 18:00:00,16112.47716670415,0.0,16112.47716670415,6858.640369617704
2030-02-16 18:15:00,16431.304727810708,0.0,16431.304727810708,6528.0616649212025
2030-02-16 18:30:00,16844.931739559466,0.0,16844.931739559466,6198.814008836875
2030-02-16 18:45:00,17269.1378580509,0.0,17269.1378580509,5805.045371905217
2030-02-16 19:00:00,17550.924736192108,0.0,17550.924736192108,5501.826431665344
2030-02-16 19:15:00,17781.22001324522,0.0,17781.22001324522,5008.385234117912
2030-02-16 19:30:00,18253.624353487878,0.0,18253.624353487878,4231.684031476656
2030-02-16 19:45:00,18538.565733972195,0.0,18538.565733972195,3767.275146432694
2030-02-16 20:00:00,18783.21394233968,0.0,18783.21394233968,3150.8971852876857
2030-02-16 20:15:00,18995.629341457665,0.0,18995.629341457665,2725.4737996942094
2030-02-16 20:30:00,19286.93672355792,0.0,19286.93672355792,2148.5404742846913
2030-02-16 20:45:00,19568.028478792283,0.0,19568.028478792283,1582.5152874147498
2030-02-16 21:00:00,19694.556839435278,0.0,19694.556839435278,1025.8165802629155
2030-02-16 21:15:00,19788.765594681317,0.0,19788.765594681317,745.5680085924942
2030-02-16 21:30:00,19676.082501348996,0.0,19676.082501348996,515.9131608082535
2030-02-16 21:45:00,19551.909356174845,0.0,19551.909356174845,339.5880271563219
2030-02-16 22:00:00,20469.985620048345,-689.4921941867178,19780.493425861627,0.0
2030-02-16 22:15:00,20930.83086914129,-1418.3291181059212,19512.50175103537,0.0
2030-02-16 22:30:00,21271.74319940158,-2096.7395228450405,19175.00367655654,0.0
2030-02-16 22:45:00,21393.5015649277,-2539.0552556274197,18854.44630930028,0.0
2030-02-16 23:00:00,20414.29152325317,-1956.1314236913422,18458.16009956183,0.0
2030-02-16 23:15:00,19947.487798516864,-1839.629370268216,18107.858428248648,0.0
2030-02-16 23:30:00,20451.392394381277,-2581.789239632315,17869.603154748962,0.0
2030-02-16 23:45:00,20398.982722623838,-2832.297034122461,17566.685688501377,0.0
2030-02-17 00:00:00,20637.83826013923,-3490.2473459913344,17147.590914147895,0.0
2030-02-17 00:15:00,20505.030586656878,-3583.9376925849865,16921.09289407189,0.0
2030-02-17 00:30:00,20523.244090933375,-3758.4510513825153,16764.79303955086,0.0
2030-02-17 00:45:00,20494.239896415304,-3998.1315319496534,16496.10836446565,0.0
2030-02-17 01:00:00,20516.323937021036,-4194.150719809086,16322.17321721195,0.0
2030-02-17 01:15:00,20622.00828819417,-4443.686705909968,16178.321582284203,0.0
2030-02-17 01:30:00,20706.026636392526,-4652.885853089303,16053.140783303223,0.0
2030-02-17 01:45:00,20738.44228628751,-4762.068288022743,15976.373998264768,0.0
2030-02-17 02:00:00,20825.839713774007,-4996.42862617376,15829.411087600247,0.0
2030-02-17 02:15:00,20875.699728341835,-5051.130193088382,15824.569535253453,0.0
2030-02-17 02:30:00,20723.8121482294,-4916.528474845491,15807.28367338391,0.0
2030-02-17 02:45:00,20816.674184725853,-5009.042810446419,15807.631374279434,0.0
2030-02-17 03:00:00,20905.240323343296,-5102.10374204029,15803.136581303006,0.0
2030-02-17 03:15:00,20990.7856189066,-5104.310120679638,15886.475498226962,0.0
2030-02-17 03:30:00,21294.90754820253,-5353.792383311526,15941.115164891004,0.0
2030-02-17 03:45:00,21202.023308818123,-5172.0381735867595,16029.985135231364,0.0
2030-02-17 04:00:00,21048.478025326924,-4821.040108117499,16227.437917209425,0.0
2030-02-17 04:15:00,21078.766680335728,-4649.381662770666,16429.385017565062,0.0
2030-02-17 04:30:00,21380.161171656928,-4738.804080074038,16641.35709158289,0.0
2030-02-17 04:45:00,21711.173092334226,-4940.144120814399,16771.028971519827,0.0
2030-02-17 05:00:00,23242.41376640424,-6086.1653991903,17156.24836721394,0.0
2030-02-17 05:15:00,23954.169255809582,-6565.54487068587,17388.624385123712,0.0
2030-02-17 05:30:00,24117.755864775114,-6370.885777854139,17746.870086920975,0.0
2030-02-17 05:45:00,24388.065884798394,-6153.275804350327,18234.790080448067,0.0
2030-02-17 06:00:00,24921.056386510543,-5906.491762908157,19014.564623602386,0.0
2030-02-17 06:15:00,25397.556471765707,-5843.201531387596,19554.35494037811,0.0
2030-02-17 06:30:00,25606.77456658645,-5416.154809162723,20190.619757423727,0.0
2030-02-17 06:45:00,25849.93125946868,-5145.112947162965,20704.818312305717,0.0
2030-02-17 07:00:00,26062.912540022582,-4751.912317973271,21311.00022204931,0.0
2030-02-17 07:15:00,26276.9708871887,-4713.890301499574,21563.080585689127,0.0
2030-02-17 07:30:00,26129.610935107605,-4324.8215625677,21804.789372539904,0.0
2030-02-17 07:45:00,26462.489138854708,-4357.548091759494,22104.941047095213,0.0
2030-02-17 08:00:00,26997.014024379525,-4447.38220351475,22549.631820864775,0.0
2030-02-17 08:15:00,27736.480352690618,-4936.151964999986,22800.32838769063,0.0
2030-02-17 08:30:00,28457.74013105302,-5413.975538224622,23043.764592828396,0.0
2030-02-17 08:45:00,29254.97110684356,-6209.83277393465,23045.13833290891,0.0
2030-02-17 09:00:00,30055.06664054469,-7064.572505013075,22990.494135531615,0.0
2030-02-17 09:15:00,30833.987604065493,-7737.685975394572,23096.30162867092,0.0
2030-02-17 09:30:00,31641.100430111997,-8516.796818125596,23124.3036119864,0.0
2030-02-17 09:45:00,32446.6900522218,-9219.002444911064,23227.687607310734,0.0
2030-02-17 10:00:00,33098.551580256695,-9716.991323155518,23381.560257101177,0.0
2030-02-17 10:15:00,33803.12254750341,-10371.430132080706,23431.6924154227,0.0
2030-02-17 10:30:00,34832.93766920971,-11258.438711456794,23574.498957752912,0.0
2030-02-17 10:45:00,35476.364815705114,-11851.041462654874,23625.32335305024,0.0
2030-02-17 11:00:00,36162.75617673468,-12407.7647151577,23754.991461576978,0.0
2030-02-17 11:15:00,36525.71719218928,-12604.401688658829,23921.31550353045,0.0
2030-02-17 11:30:00,36726.43677103377,-12680.638532919256,24045.798238114512,0.0
2030-02-17 11:45:00,37138.074466156235,-13305.294772975518,23832.779693180717,0.0
2030-02-17 12:00:00,37478.37994824318,-13823.691459938811,23654.688488304368,0.0
2030-02-17 12:15:00,37681.32520268059,-14137.98933442076,23543.335868259834,0.0
2030-02-17 12:30:00,37761.04246702782,-14172.06750427543,23588.974962752392,0.0
2030-02-17 12:45:00,37758.686667264046,-14189.769363372288,23568.917303891758,0.0
2030-02-17 13:00:00,37721.324466120306,-14096.389186168974,23624.935279951333,0.0
2030-02-17 13:15:00,37568.32737425435,-14219.685483259887,23348.641890994466,0.0
2030-02-17 13:30:00,37308.43040460448,-14177.292701192258,23131.13770341222,0.0
2030-02-17 13:45:00,36539.68325985112,-13537.181282595571,23002.501977255546,0.0
2030-02-17 14:00:00,36219.489687063986,-13414.783413269444,22804.70627379454,0.0
2030-02-17 14:15:00,35895.35838671138,-13160.500207654495,22734.858179056882,0.0
2030-02-17 14:30:00,35629.298155919576,-13074.25285984599,22555.045296073586,0.0
2030-02-17 14:45:00,35364.54396498683,-12857.561842927662,22506.982122059166,0.0
2030-02-17 15:00:00,35032.42487160435,-12567.279063950984,22465.145807653367,0.0
2030-02-17 15:15:00,34766.81871059465,-12386.391030297495,22380.427680297154,0.0
2030-02-17 15:30:00,34345.574279903456,-12081.677380949368,22263.896898954088,0.0
2030-02-17 15:45:00,33857.881476842995,-11741.981674189316,22115.89980265368,0.0
2030-02-17 16:00:00,33321.96619045795,-11163.18232647459,22158.783863983357,0.0
2030-02-17 16:15:00,32469.609236574335,-10308.40026957916,22161.208966995175,0.0
2030-02-17 16:30:00,32005.514075593448,-9872.652272617583,22132.861802975865,0.0
2030-02-17 16:45:00,32317.743053242724,-10107.759959266226,22209.983093976498,0.0
2030-02-17 17:00:00,32247.7935294978,-9990.429087635224,22257.364441862577,0.0
2030-02-17 17:15:00,32071.143864069658,-9617.013711932414,22454.130152137244,0.0
2030-02-17 17:30:00,31843.8996057833,-9082.003909156363,22761.895696626936,0.0
2030-02-17 17:45:00,31711.990086655092,-8688.319861276133,23023.67022537896,0.0
2030-02-17 18:00:00,31660.41067637474,-8299.924148808866,23360.486527565874,0.0
2030-02-17 18:15:00,31560.258598694014,-8316.6459263861,23243.612672307914,0.0
2030-02-17 18:30:00,31460.06113302018,-8294.940148454523,23165.120984565656,0.0
2030-02-17 18:45:00,31346.632854718704,-8310.833246457154,23035.79960826155,0.0
2030-02-17 19:00:00,31094.087755997294,-8417.219442031706,22676.868313965588,0.0
2030-02-17 19:15:00,30996.590088360437,-8547.596258737416,22448.99382962302,0.0
2030-02-17 19:30:00,30967.73031205376,-8741.770722322806,22225.959589730955,0.0
2030-02-17 19:45:00,30941.12954301577,-9001.489161480698,21939.64038153507,0.0
2030-02-17 20:00:00,30783.313701363593,-9306.693848528266,21476.619852835327,0.0
2030-02-17 20:15:00,30628.30214775527,-9569.74872882678,21058.553418928488,0.0
2030-02-17 20:30:00,30451.663078749072,-9699.48350674854,20752.179572000532,0.0
2030-02-17 20:45:00,30222.187565635697,-9751.82923972794,20470.358325907757,0.0
2030-02-17 21:00:00,30216.657613476258,-10047.141034854198,20169.51657862206,0.0
2030-02-17 21:15:00,30058.408924873336,-10128.5309136906,19929.878011182736,0.0
2030-02-17 21:30:00,29852.552267099898,-10270.54497133203,19582.007295767868,0.0
2030-02-17 21:45:00,29371.423047051067,-9987.557705590436,19383.86534146063,0.0
2030-02-17 22:00:00,28992.728010538092,-9796.633869936137,19196.094140601956,0.0
2030-02-17 22:15:00,28906.33594255847,-10061.570889651157,18844.765052907314,0.0
2030-02-17 22:30:00,28631.650846061868,-10115.738907792274,18515.911938269594,0.0
2030-02-17 22:45:00,28471.372453414144,-10167.091388402703,18304.28106501144,0.0
2030-02-17 23:00:00,28255.7981204198,-10322.905780804387,17932.892339615413,0.0
2030-02-17 23:15:00,27822.20041371601,-10164.571493992862,17657.62891972315,0.0
2030-02-17 23:30:00,27365.034960612342,-9994.073089499143,17370.9618711132,0.0
2030-02-17 23:45:00,27113.819535968854,-9970.04528289504,17143.774253073814,0.0
2030-02-18 00:00:00,27370.433410173566,-10511.158986989045,16859.27442318452,0.0
2030-02-18 00:15:00,27409.515675724717,-10773.281036730918,16636.2346389938,0.0
2030-02-18 00:30:00,27230.764544176942,-10749.791420177058,16480.973123999884,0.0
2030-02-18 00:45:00,26944.881552655985,-10677.611567205186,16267.2699854508,0.0
2030-02-18 01:00:00,26673.411341672145,-10512.646427542715,16160.76491412943,0.0
2030-02-18 01:15:00,26535.28704564014,-10461.664214526418,16073.622831113722,0.0
2030-02-18 01:30:00,26417.796781335295,-10525.373320758541,15892.423460576754,0.0
2030-02-18 01:45:00,26044.179700040724,-10313.588347604142,15730.591352436582,0.0
2030-02-18 02:00:00,25872.737700039495,-10185.71521568928,15687.022484350215,0.0
2030-02-18 02:15:00,25730.35700317064,-10146.036928025997,15584.320075144644,0.0
2030-02-18 02:30:00,25647.532434246685,-10178.015669076323,15469.516765170361,0.0
2030-02-18 02:45:00,25537.917540625433,-10231.26995855997,15306.647582065463,0.0
2030-02-18 03:00:00,25493.304912050036,-10208.094236616149,15285.210675433887,0.0
2030-02-18 03:15:00,25430.26383071641,-10301.350259462637,15128.913571253772,0.0
2030-02-18 03:30:00,25375.227523225552,-10244.583074401387,15130.644448824165,0.0
2030-02-18 03:45:00,25138.905484832525,-10030.047156859893,15108.858327972632,0.0
2030-02-18 04:00:00,24911.5456780265,-9742.517842966272,15169.02783506023,0.0
2030-02-18 04:15:00,24985.673796826562,-9895.488430801504,15090.185366025058,0.0
2030-02-18 04:30:00,24789.35847440221,-9609.95833781386,15179.400136588349,0.0
2030-02-18 04:45:00,24571.213660871996,-9477.572632209021,15093.641028662974,0.0
2030-02-18 05:00:00,24232.89222287757,-8929.0062061559,15303.88601672167,0.0
2030-02-18 05:15:00,23539.78078554532,-8196.82112644096,15342.959659104361,0.0
2030-02-18 05:30:00,23033.53023483813,-7697.141040425402,15336.389194412728,0.0
2030-02-18 05:45:00,22997.63296346489,-7561.309178373338,15436.323785091552,0.0
2030-02-18 06:00:00,23046.03041057742,-7500.7807437962965,15545.249666781123,0.0
2030-02-18 06:15:00,22879.013000001254,-7213.424382309395,15665.58861769186,0.0
2030-02-18 06:30:00,22746.94624221983,-6911.573696517213,15835.372545702618,0.0
2030-02-18 06:45:00,22696.289337026283,-6618.860081408742,16077.42925561754,0.0
2030-02-18 07:00:00,22751.351300413164,-6347.48783769166,16403.863462721503,0.0
2030-02-18 07:15:00,22864.198628304013,-6267.382879753091,16596.815748550922,0.0
2030-02-18 07:30:00,22795.460428157763,-6098.366520408254,16697.09390774951,0.0
2030-02-18 07:45:00,23064.789046443962,-6025.702438133492,17039.08660831047,0.0
2030-02-18 08:00:00,23476.987330656928,-5938.573021232347,17538.41430942458,0.0
2030-02-18 08:15:00,23984.155838361585,-6118.967093209714,17865.18874515187,0.0
2030-02-18 08:30:00,24729.98267798904,-6632.766273897243,18097.216404091796,0.0
2030-02-18 08:45:00,25324.829304184663,-6994.206070141783,18330.62323404288,0.0
2030-02-18 09:00:00,26463.89539721489,-7636.710315657561,18827.185081557327,0.0
2030-02-18 09:15:00,27530.5964020368,-8431.619076266867,19098.977325769934,0.0
2030-02-18 09:30:00,28579.487747679552,-9312.80569331011,19266.68205436944,0.0
2030-02-18 09:45:00,29717.623982505203,-10311.246993828681,19406.376988676522,0.0
2030-02-18 10:00:00,30827.201889959106,-11300.14836882726,19527.053521131846,0.0
2030-02-18 10:15:00,31800.501764804158,-12189.773503093089,19610.72826171107,0.0
2030-02-18 10:30:00,32209.48160751158,-12516.461233931259,19693.020373580322,0.0
2030-02-18 10:45:00,32449.1361282068,-12703.215500554026,19745.920627652773,0.0
2030-02-18 11:00:00,33274.936454378796,-13386.554576227609,19888.381878151187,0.0
2030-02-18 11:15:00,34114.22331540253,-14062.285810197041,20051.93750520549,0.0
2030-02-18 11:30:00,34765.57079136882,-14589.151836178575,20176.418955190242,0.0
2030-02-18 11:45:00,35470.50032038686,-15433.44710748542,20037.053212901443,0.0
2030-02-18 12:00:00,35869.84536793746,-15879.480352422925,19990.365015514533,0.0
2030-02-18 12:15:00,36301.38543062677,-16398.166330421955,19903.219100204813,0.0
2030-02-18 12:30:00,36492.975411212035,-16663.763800074797,19829.211611137238,0.0
2030-02-18 12:45:00,36444.38821091789,-16742.778026335425,19701.610184582463,0.0
2030-02-18 13:00:00,36303.523070903786,-16761.672841850763,19541.850229053023,0.0
2030-02-18 13:15:00,35946.23996455857,-16500.52397705017,19445.7159875084,0.0
2030-02-18 13:30:00,35633.60159824063,-16438.24277866294,19195.35881957769,0.0
2030-02-18 13:45:00,35147.00471260817,-16153.591997121013,18993.412715487157,0.0
2030-02-18 14:00:00,34786.209114576435,-15989.555220714352,18796.653893862083,0.0
2030-02-18 14:15:00,34325.67970425948,-15639.679595717473,18686.000108542004,0.0
2030-02-18 14:30:00,33474.437950336476,-14822.671637028776,18651.7663133077,0.0
2030-02-18 14:45:00,32599.34193011354,-14023.649571765862,18575.69235834768,0.0
2030-02-18 15:00:00,31808.57982092138,-13276.107685511794,18532.472135409585,0.0
2030-02-18 15:15:00,30773.595538475798,-12300.254219848688,18473.34131862711,0.0
2030-02-18 15:30:00,29823.41670848045,-11409.206779850618,18414.209928629833,0.0
2030-02-18 15:45:00,28789.870501923506,-10411.620947380306,18378.2495545432,0.0
2030-02-18 16:00:00,27835.20741940439,-9400.241847311525,18434.965572092864,0.0
2030-02-18 16:15:00,27867.247463187818,-9447.147448323281,18420.100014864536,0.0
2030-02-18 16:30:00,26944.777632917336,-8398.108158449999,18546.669474467337,0.0
2030-02-18 16:45:00,26643.588927912075,-7979.342627533679,18664.246300378396,0.0
2030-02-18 17:00:00,25826.739106821962,-6792.830238101564,19033.9088687204,0.0
2030-02-18 17:15:00,25341.036379642668,-6086.8490725049305,19254.187307137738,0.0
2030-02-18 17:30:00,25123.779576129178,-5525.174241615499,19598.60533451368,0.0
2030-02-18 17:45:00,24966.270978459914,-5074.079639319891,19892.191339140023,0.0
2030-02-18 18:00:00,24695.92248935604,-4409.513543612644,20286.408945743395,0.0
2030-02-18 18:15:00,24297.811080928852,-3957.1056639957715,20340.70541693308,0.0
2030-02-18 18:30:00,24207.632940521726,-4014.2319038648566,20193.40103665687,0.0
2030-02-18 18:45:00,24090.34943649458,-4022.118834793051,20068.23060170153,0.0
2030-02-18 19:00:00,23887.646433745613,-4034.8412989016942,19852.80513484392,0.0
2030-02-18 19:15:00,23606.63174610093,-3918.765513178805,19687.866232922126,0.0
2030-02-18 19:30:00,23236.458573166958,-3776.8129562996364,19459.64561686732,0.0
2030-02-18 19:45:00,22965.00176854481,-3779.2262964033216,19185.77547214149,0.0
2030-02-18 20:00:00,22614.715027136088,-3794.7902894758445,18819.924737660243,0.0
2030-02-18 20:15:00,22344.359935254346,-3945.611346937858,18398.748588316488,0.0
2030-02-18 20:30:00,22006.172983405067,-3902.038397883305,18104.134585521762,0.0
2030-02-18 20:45:00,21604.75819309862,-3833.969426849839,17770.78876624878,0.0
2030-02-18 21:00:00,21191.672069929038,-3645.3034470048733,17546.368622924165,0.0
2030-02-18 21:15:00,20997.919919872795,-3604.047903925435,17393.87201594736,0.0
2030-02-18 21:30:00,20605.63512554607,-3389.845700021204,17215.789425524865,0.0
2030-02-18 21:45:00,20158.408864610356,-3164.6195237965767,16993.78934081378,0.0
2030-02-18 22:00:00,19779.264180462444,-2719.4299869087336,17059.83419355371,0.0
2030-02-18 22:15:00,19532.00306627973,-2614.2903579321464,16917.712708347583,0.0
2030-02-18 22:30:00,19246.832628174227,-2646.217889203701,16600.614738970526,0.0
2030-02-18 22:45:00,18745.437400775387,-2543.877188946124,16201.560211829263,0.0
2030-02-18 23:00:00,18207.552815202194,-2316.869682411154,15890.68313279104,0.0
2030-02-18 23:15:00,17906.863571245878,-2294.8998356037737,15611.963735642104,0.0
2030-02-18 23:30:00,17299.873815494262,-1821.7351852313022,15478.13863026296,0.0
2030-02-18 23:45:00,17152.61617706101,-1924.836063898174,15227.780113162835,0.0
2030-02-19 00:00:00,17099.831825799327,-2124.0815681446184,14975.750257654709,0.0
2030-02-19 00:15:00,17086.069665995878,-2392.144793387677,14693.9248726082,0.0
2030-02-19 00:30:00,16635.875082785118,-2252.4747317889414,14383.400350996177,0.0
2030-02-19 00:45:00,16475.161213343068,-2334.8570684420865,14140.304144900982,0.0
2030-02-19 01:00:00,16553.9321844587,-2663.2939512026223,13890.638233256077,0.0
2030-02-19 01:15:00,16642.044346544957,-2830.941324011952,13811.103022533005,0.0
2030-02-19 01:30:00,16783.14836999897,-3116.9355025779005,13666.212867421069,0.0
2030-02-19 01:45:00,16859.294114773125,-3233.5375784107637,13625.756536362362,0.0
2030-02-19 02:00:00,16976.26420455766,-3441.7965531952705,13534.46765136239,0.0
2030-02-19 02:15:00,17010.526542464115,-3472.2553507784523,13538.271191685662,0.0
2030-02-19 02:30:00,17111.603950839915,-3627.6225007891608,13483.981450050755,0.0
2030-02-19 02:45:00,17147.82580406745,-3574.9723276482346,13572.853476419214,0.0
2030-02-19 03:00:00,17208.731303308126,-3595.070018862609,13613.661284445518,0.0
2030-02-19 03:15:00,17359.63374429019,-3713.808306523295,13645.825437766895,0.0
2030-02-19 03:30:00,17520.71951274352,-3953.735040662772,13566.984472080747,0.0
2030-02-19 03:45:00,17709.05983466308,-4100.234881675613,13608.824952987467,0.0
2030-02-19 04:00:00,17787.390175079418,-4133.611500571866,13653.778674507552,0.0
2030-02-19 04:15:00,17865.36509096755,-4193.605972209865,13671.759118757684,0.0
2030-02-19 04:30:00,17904.166254931017,-4147.341383010278,13756.824871920739,0.0
2030-02-19 04:45:00,17953.398273661434,-4221.471286844408,13731.926986817027,0.0
2030-02-19 05:00:00,18192.311087365946,-4459.6931492645435,13732.617938101403,0.0
2030-02-19 05:15:00,18567.88681997962,-4770.606695046032,13797.280124933588,0.0
2030-02-19 05:30:00,18456.68247819414,-4654.560901558736,13802.121576635403,0.0
2030-02-19 05:45:00,18500.374668876088,-4676.4687411746,13823.905927701488,0.0
2030-02-19 06:00:00,18538.418560470403,-4667.138753985453,13871.27980648495,0.0
2030-02-19 06:15:00,18868.080487188116,-4877.152283796455,13990.92820339166,0.0
2030-02-19 06:30:00,19011.766389980985,-4981.0738825632325,14030.692507417752,0.0
2030-02-19 06:45:00,19278.70851550343,-5098.978320645507,14179.730194857922,0.0
2030-02-19 07:00:00,18927.546236228118,-4577.335310965036,14350.210925263082,0.0
2030-02-19 07:15:00,18851.89999080451,-4381.698517004736,14470.201473799776,0.0
2030-02-19 07:30:00,18711.60748713397,-4058.135782075995,14653.471705057975,0.0
2030-02-19 07:45:00,18902.202067238723,-4022.580413169364,14879.621654069359,0.0
2030-02-19 08:00:00,19132.48333864851,-3859.3479012714997,15273.135437377012,0.0
2030-02-19 08:15:00,19749.34653070228,-4102.752763306151,15646.59376739613,0.0
2030-02-19 08:30:00,20432.407920297243,-4574.532997347555,15857.874922949688,0.0
2030-02-19 08:45:00,20916.82367145011,-4810.325605242311,16106.4980662078,0.0
2030-02-19 09:00:00,21260.156665347266,-4795.760204750684,16464.39646059658,0.0
2030-02-19 09:15:00,21467.96921574729,-4718.293612613448,16749.67560313384,0.0
2030-02-19 09:30:00,22157.98644583321,-5143.090869936466,17014.895575896742,0.0
2030-02-19 09:45:00,22774.269867040905,-5608.2669560366885,17166.002911004216,0.0
2030-02-19 10:00:00,23572.64641433808,-6125.170453606323,17447.475960731757,0.0
2030-02-19 10:15:00,24111.388101962875,-6432.581417543406,17678.80668441947,0.0
2030-02-19 10:30:00,24742.080673657816,-6893.8405379869655,17848.24013567085,0.0
2030-02-19 10:45:00,25350.118629827142,-7335.901631125569,18014.216998701573,0.0
2030-02-19 11:00:00,25643.842703167596,-7567.044582181254,18076.798120986343,0.0
2030-02-19 11:15:00,26323.56492132156,-7985.35124178425,18338.213679537308,0.0
2030-02-19 11:30:00,27209.436899100507,-8633.666337126451,18575.770561974055,0.0
2030-02-19 11:45:00,27349.133958282633,-8831.121845238275,18518.01211304436,0.0
2030-02-19 12:00:00,27694.686168861568,-9435.336859541254,18259.349309320314,0.0
2030-02-19 12:15:00,28037.282982454242,-9873.724139784332,18163.55884266991,0.0
2030-02-19 12:30:00,28064.031901548224,-9959.95718507743,18104.074716470794,0.0
2030-02-19 12:45:00,28046.69978717762,-10113.451530028007,17933.24825714961,0.0
2030-02-19 13:00:00,27635.565561581057,-9854.123763929074,17781.441797651984,0.0
2030-02-19 13:15:00,26784.074733573463,-9181.413901415366,17602.660832158097,0.0
2030-02-19 13:30:00,26363.064696891433,-8873.480136833368,17489.584560058065,0.0
2030-02-19 13:45:00,25928.901212307042,-8649.562477027572,17279.33873527947,0.0
2030-02-19 14:00:00,25360.23020099993,-8096.797984156707,17263.432216843223,0.0
2030-02-19 14:15:00,24599.276157787182,-7498.3682253918305,17100.907932395352,0.0
2030-02-19 14:30:00,24263.713399930788,-7188.741119339793,17074.972280590995,0.0
2030-02-19 14:45:00,23417.43396868187,-6580.715645155789,16836.71832352608,0.0
2030-02-19 15:00:00,22281.332729274654,-5323.926547577903,16957.40618169675,0.0
2030-02-19 15:15:00,21091.836552885652,-4197.711653973096,16894.124898912556,0.0
2030-02-19 15:30:00,19587.779604229956,-2726.5069883674914,16861.272615862465,0.0
2030-02-19 15:45:00,18542.51916465259,-1686.7776429144833,16855.741521738106,0.0
2030-02-19 16:00:00,17434.047380229465,-670.6289383505937,16763.41844187887,0.0
2030-02-19 16:15:00,16248.372960999905,443.81441516288214,16692.187376162787,0.0
2030-02-19 16:30:00,15282.146745188278,1562.8902401289379,16845.036985317216,0.0
2030-02-19 16:45:00,14751.96711083661,2207.878874654605,16959.845985491214,0.0
