,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Speicher + Erneuerbare in MWh,Restenergiebedarf in MWh
11725,2030-05-03 04:15:00,6062.801062917176,0.0,6062.801062917176,10123.72115636618
11726,2030-05-03 04:30:00,6056.576743880011,0.0,6056.576743880011,10259.960579287945
11727,2030-05-03 04:45:00,6111.71610084727,0.0,6111.71610084727,10416.326931974347
11728,2030-05-03 05:00:00,6321.500124471264,0.0,6321.500124471264,10727.80260891482
11729,2030-05-03 05:15:00,6470.399434577524,0.0,6470.399434577524,10819.281611485683
11730,2030-05-03 05:30:00,6711.274149848916,0.0,6711.274149848916,10986.1640789415
11731,2030-05-03 05:45:00,7033.228860797507,0.0,7033.228860797507,11028.68902937933
11732,2030-05-03 06:00:00,7461.618015232274,0.0,7461.618015232274,11564.624778522051
11733,2030-05-03 06:15:00,7886.760682700265,0.0,7886.760682700265,11633.760231966651
11734,2030-05-03 06:30:00,8415.293762662632,0.0,8415.293762662632,11572.766185580445
11735,2030-05-03 06:45:00,8963.231063948808,0.0,8963.231063948808,11414.915466428365
11736,2030-05-03 07:00:00,9759.249092550453,0.0,9759.249092550453,11108.81234705378
11737,2030-05-03 07:15:00,10444.980315813602,0.0,10444.980315813602,10702.58503375926
11738,2030-05-03 07:30:00,11249.969067033948,0.0,11249.969067033948,10200.772323498899
11739,2030-05-03 07:45:00,12130.42132362188,0.0,12130.42132362188,9640.191254055111
11740,2030-05-03 08:00:00,12876.894004667252,0.0,12876.894004667252,9318.090825983674
11741,2030-05-03 08:15:00,13645.19234483723,0.0,13645.19234483723,8758.045793942643
11742,2030-05-03 08:30:00,14356.063188824259,0.0,14356.063188824259,8157.997130348087
11743,2030-05-03 08:45:00,15080.36748618937,0.0,15080.36748618937,7402.119214639162
11744,2030-05-03 09:00:00,15809.52670249892,0.0,15809.52670249892,6418.305095014834
11745,2030-05-03 09:15:00,16339.600745459486,0.0,16339.600745459486,5879.061488792448
11746,2030-05-03 09:30:00,16920.49166131709,0.0,16920.49166131709,5436.429956000382
11747,2030-05-03 09:45:00,17356.118701514002,0.0,17356.118701514002,4948.843290046982
11748,2030-05-03 10:00:00,17768.86662973349,0.0,17768.86662973349,4447.923608741548
11749,2030-05-03 10:15:00,18176.82167119525,0.0,18176.82167119525,3981.4392038923324
11750,2030-05-03 10:30:00,18538.127107445212,0.0,18538.127107445212,3572.076664182343
11751,2030-05-03 10:45:00,18833.55747929281,0.0,18833.55747929281,3248.4911770702893
11752,2030-05-03 11:00:00,19166.929416773703,0.0,19166.929416773703,3057.464223332212
11753,2030-05-03 11:15:00,19390.28057134374,0.0,19390.28057134374,2840.8787440477317
11754,2030-05-03 11:30:00,19526.779632063815,0.0,19526.779632063815,2763.126666947115
11755,2030-05-03 11:45:00,19752.855214454576,0.0,19752.855214454576,2631.587601762738
11756,2030-05-03 12:00:00,19821.484117980744,0.0,19821.484117980744,2522.4902370187338
11757,2030-05-03 12:15:00,19922.255971911767,0.0,19922.255971911767,2345.8316142217045
11758,2030-05-03 12:30:00,19906.909099824756,0.0,19906.909099824756,2264.859149441483
11759,2030-05-03 12:45:00,19837.79884458282,0.0,19837.79884458282,2164.1663029162264
11760,2030-05-03 13:00:00,19737.70035198407,0.0,19737.70035198407,2339.588491609913
11761,2030-05-03 13:15:00,19596.946637258003,0.0,19596.946637258003,2307.0804130966208
11762,2030-05-03 13:30:00,19374.648451118934,0.0,19374.648451118934,2201.1703377607555
11763,2030-05-03 13:45:00,19084.226183640843,0.0,19084.226183640843,376.68181582508987
11764,2030-05-03 14:00:00,18790.761607612872,0.0,18790.761607612872,2435.6963099936947
11765,2030-05-03 14:15:00,18457.484247316323,0.0,18457.484247316323,2787.6503180178843
11766,2030-05-03 14:30:00,18000.22461992632,0.0,18000.22461992632,3107.2570423951474
11767,2030-05-03 14:45:00,17515.309915452297,0.0,17515.309915452297,3475.7892115420254
11768,2030-05-03 15:00:00,16992.413935278197,0.0,16992.413935278197,3988.3356996812217
11769,2030-05-03 15:15:00,16467.577972223116,0.0,16467.577972223116,4433.820204332598
11770,2030-05-03 15:30:00,15813.15774516024,0.0,15813.15774516024,4981.039257329796
11771,2030-05-03 15:45:00,15185.848714411972,0.0,15185.848714411972,5525.89702356817
11772,2030-05-03 16:00:00,14505.49778009692,0.0,14505.49778009692,6179.744457667308
11773,2030-05-03 16:15:00,13810.611588584165,0.0,13810.611588584165,6857.261571557898
11774,2030-05-03 16:30:00,13057.862072589054,0.0,13057.862072589054,7539.80857349663
11775,2030-05-03 16:45:00,12229.403837252063,0.0,12229.403837252063,8203.694776063789
11776,2030-05-03 17:00:00,11400.14630963329,0.0,11400.14630963329,9065.8637225679
11777,2030-05-03 17:15:00,10625.04822336024,0.0,10625.04822336024,9912.46233480072
11778,2030-05-03 17:30:00,9960.51561025007,0.0,9960.51561025007,10604.488242153097
11779,2030-05-03 17:45:00,9309.366672988512,0.0,9309.366672988512,11334.571013063025
11780,2030-05-03 18:00:00,8570.472900234729,0.0,8570.472900234729,12211.758724385722
