Datum,Gesamterzeugung_EE,Speicher Ladeleistung,Speicher Entladeleistung,Speicher + Erneuerbare in MWh,Leistung Flexkraftwerk,EE + Speicher + Flexible in MWh
2030-09-19 07:00:00,19078.165324465564,0.0,0.0,19078.165324465564,47.0,19125.165324465564
2030-09-19 07:15:00,20120.978583087894,250.0,0.0,19870.978583087894,0.0,19870.978583087894
2030-09-19 07:30:00,21556.872059148758,150.0,0.0,21406.872059148758,0.0,21406.872059148758
2030-09-19 07:45:00,22822.349819785846,0.0,0.0,22822.349819785846,0.0,22822.349819785846
2030-09-19 08:00:00,24542.13337630341,0.0,0.0,24542.13337630341,0.0,24542.13337630341
2030-09-19 08:15:00,26056.133763346945,0.0,0.0,26056.133763346945,0.0,26056.133763346945
2030-09-19 08:30:00,27737.46838737709,0.0,0.0,27737.46838737709,0.0,27737.46838737709
2030-09-19 08:45:00,29360.002918397637,0.0,0.0,29360.002918397637,0.0,29360.002918397637
2030-09-19 09:00:00,31004.020311254782,0.0,0.0,31004.020311254782,0.0,31004.020311254782
2030-09-19 09:15:00,32639.86681707034,0.0,0.0,32639.86681707034,0.0,32639.86681707034
2030-09-19 09:30:00,33528.342403312214,0.0,0.0,33528.342403312214,0.0,33528.342403312214
2030-09-19 09:45:00,34449.64959428311,0.0,0.0,34449.64959428311,0.0,34449.64959428311
2030-09-19 10:00:00,35632.40450261215,0.0,0.0,35632.40450261215,0.0,35632.40450261215
2030-09-19 10:15:00,37264.403685439545,0.0,0.0,37264.403685439545,0.0,37264.403685439545
2030-09-19 10:30:00,38383.70407689664,0.0,0.0,38383.70407689664,0.0,38383.70407689664
2030-09-19 10:45:00,38763.49056157724,0.0,0.0,38763.49056157724,0.0,38763.49056157724
2030-09-19 11:00:00,39326.56495183293,0.0,0.0,39326.56495183293,0.0,39326.56495183293
2030-09-19 11:15:00,39264.874862741446,0.0,0.0,39264.874862741446,0.0,39264.874862741446
2030-09-19 11:30:00,39404.73314927565,0.0,0.0,39404.73314927565,0.0,39404.73314927565
2030-09-19 11:45:00,39097.83023600626,0.0,0.0,39097.83023600626,0.0,39097.83023600626
2030-09-19 12:00:00,38775.16094765722,0.0,0.0,38775.16094765722,0.0,38775.16094765722
2030-09-19 12:15:00,38414.628451014985,0.0,0.0,38414.628451014985,0.0,38414.628451014985
2030-09-19 12:30:00,38090.428438787414,0.0,0.0,38090.428438787414,0.0,38090.428438787414
2030-09-19 12:45:00,37806.19043395137,0.0,0.0,37806.19043395137,0.0,37806.19043395137
2030-09-19 13:00:00,38216.92289336772,0.0,0.0,38216.92289336772,0.0,38216.92289336772
2030-09-19 13:15:00,38120.365169450626,0.0,0.0,38120.365169450626,0.0,38120.365169450626
2030-09-19 13:30:00,37981.04241753491,0.0,0.0,37981.04241753491,0.0,37981.04241753491
2030-09-19 13:45:00,37473.29767392284,0.0,0.0,37473.29767392284,0.0,37473.29767392284
2030-09-19 14:00:00,36110.39983989567,0.0,0.0,36110.39983989567,0.0,36110.39983989567
2030-09-19 14:15:00,35858.96478315556,0.0,0.0,35858.96478315556,0.0,35858.96478315556
2030-09-19 14:30:00,35670.68963702376,0.0,0.0,35670.68963702376,0.0,35670.68963702376
2030-09-19 14:45:00,35121.25232445417,0.0,0.0,35121.25232445417,0.0,35121.25232445417
2030-09-19 15:00:00,33735.67222170051,0.0,0.0,33735.67222170051,0.0,33735.67222170051
2030-09-19 15:15:00,32941.46807923945,0.0,0.0,32941.46807923945,0.0,32941.46807923945
2030-09-19 15:30:00,32226.31075525075,0.0,0.0,32226.31075525075,0.0,32226.31075525075
2030-09-19 15:45:00,30607.486117452438,0.0,0.0,30607.486117452438,0.0,30607.486117452438
2030-09-19 16:00:00,28075.632506239686,0.0,0.0,28075.632506239686,0.0,28075.632506239686
2030-09-19 16:15:00,26666.582048718275,0.0,0.0,26666.582048718275,0.0,26666.582048718275
2030-09-19 16:30:00,25073.754362226307,0.0,0.0,25073.754362226307,0.0,25073.754362226307
2030-09-19 16:45:00,23336.555101407434,0.0,0.0,23336.555101407434,0.0,23336.555101407434
2030-09-19 17:00:00,21407.965822284914,0.0,0.0,21407.965822284914,0.0,21407.965822284914
2030-09-19 17:15:00,19651.48625781034,0.0,26.365831399736635,19677.852089210075,0.0,19677.852089210075
2030-09-19 17:30:00,18322.276511627664,0.0,250.0,18572.276511627664,47.0,18619.276511627664
2030-09-19 17:45:00,17489.268741320924,0.0,123.63416860026337,17612.902909921188,47.0,17659.902909921188
2030-09-19 18:00:00,16989.088403851845,0.0,0.0,16989.088403851845,47.0,17036.088403851845
2030-09-19 18:15:00,16791.123297080783,0.0,0.0,16791.123297080783,47.0,16838.123297080783
2030-09-19 18:30:00,16836.889169759004,0.0,0.0,16836.889169759004,47.0,16883.889169759004
2030-09-19 18:45:00,16966.172774495222,0.0,0.0,16966.172774495222,47.0,17013.172774495222
2030-09-19 19:00:00,17073.844532343606,0.0,0.0,17073.844532343606,47.0,17120.844532343606
2030-09-19 19:15:00,17234.03408099665,0.0,0.0,17234.03408099665,47.0,17281.03408099665
2030-09-19 19:30:00,17439.470937234546,0.0,0.0,17439.470937234546,47.0,17486.470937234546
2030-09-19 19:45:00,17525.30414638506,0.0,0.0,17525.30414638506,47.0,17572.30414638506
2030-09-19 20:00:00,17623.993739979756,0.0,0.0,17623.993739979756,47.0,17670.993739979756
2030-09-19 20:15:00,17543.398827892943,0.0,0.0,17543.398827892943,47.0,17590.398827892943
2030-09-19 20:30:00,17728.98259407498,0.0,0.0,17728.98259407498,47.0,17775.98259407498
2030-09-19 20:45:00,17967.87732629737,0.0,0.0,17967.87732629737,47.0,18014.87732629737
2030-09-19 21:00:00,17543.386565469744,0.0,0.0,17543.386565469744,47.0,17590.386565469744
2030-09-19 21:15:00,17409.02435693785,0.0,0.0,17409.02435693785,47.0,17456.02435693785
2030-09-19 21:30:00,17336.14894176135,0.0,0.0,17336.14894176135,47.0,17383.14894176135
2030-09-19 21:45:00,17222.226068000742,0.0,0.0,17222.226068000742,47.0,17269.226068000742
2030-09-19 22:00:00,17069.823416285763,0.0,0.0,17069.823416285763,47.0,17116.823416285763
2030-09-19 22:15:00,16745.949350203067,0.0,0.0,16745.949350203067,47.0,16792.949350203067
2030-09-19 22:30:00,16469.82923882093,0.0,0.0,16469.82923882093,47.0,16516.82923882093
2030-09-19 22:45:00,16248.517987392644,0.0,0.0,16248.517987392644,47.0,16295.517987392644
2030-09-19 23:00:00,15634.722222347242,0.0,0.0,15634.722222347242,47.0,15681.722222347242
2030-09-19 23:15:00,15996.944495583499,196.47372026577614,0.0,15800.470775317723,0.0,15800.470775317723
2030-09-19 23:30:00,15823.247251014676,203.52627973422386,0.0,15619.720971280452,0.0,15619.720971280452
2030-09-19 23:45:00,15541.150156193044,0.0,0.0,15541.150156193044,0.0,15541.150156193044
2030-09-20 00:00:00,15073.965719360662,0.0,0.0,15073.965719360662,0.0,15073.965719360662
2030-09-20 00:15:00,14678.361093176802,0.0,250.0,14928.361093176802,47.0,14975.361093176802
2030-09-20 00:30:00,14354.518698651991,0.0,150.0,14504.518698651991,47.0,14551.518698651991
2030-09-20 00:45:00,14149.759420156974,0.0,0.0,14149.759420156974,47.0,14196.759420156974
2030-09-20 01:00:00,13722.355772837132,0.0,0.0,13722.355772837132,47.0,13769.355772837132
2030-09-20 01:15:00,13497.374334676762,0.0,0.0,13497.374334676762,47.0,13544.374334676762
2030-09-20 01:30:00,13291.250423530317,0.0,0.0,13291.250423530317,47.0,13338.250423530317
2030-09-20 01:45:00,13292.08743315812,0.0,0.0,13292.08743315812,47.0,13339.08743315812
2030-09-20 02:00:00,13711.611436750765,0.0,0.0,13711.611436750765,47.0,13758.611436750765
2030-09-20 02:15:00,13924.567797397223,0.0,0.0,13924.567797397223,47.0,13971.567797397223
2030-09-20 02:30:00,13889.075842203016,0.0,0.0,13889.075842203016,47.0,13936.075842203016
2030-09-20 02:45:00,13807.632248950653,0.0,0.0,13807.632248950653,47.0,13854.632248950653
2030-09-20 03:00:00,13741.26659834202,0.0,0.0,13741.26659834202,47.0,13788.26659834202
2030-09-20 03:15:00,13507.32000635767,0.0,0.0,13507.32000635767,47.0,13554.32000635767
2030-09-20 03:30:00,13169.337545786,0.0,0.0,13169.337545786,47.0,13216.337545786
2030-09-20 03:45:00,12942.078695453964,0.0,0.0,12942.078695453964,47.0,12989.078695453964
2030-09-20 04:00:00,12951.544788812234,0.0,0.0,12951.544788812234,47.0,12998.544788812234
2030-09-20 04:15:00,12912.005577258262,0.0,0.0,12912.005577258262,47.0,12959.005577258262
2030-09-20 04:30:00,12837.445692332123,0.0,0.0,12837.445692332123,47.0,12884.445692332123
2030-09-20 04:45:00,12796.824814103147,0.0,0.0,12796.824814103147,47.0,12843.824814103147
2030-09-20 05:00:00,12976.466324242905,0.0,0.0,12976.466324242905,47.0,13023.466324242905
2030-09-20 05:15:00,12977.357948755944,0.0,0.0,12977.357948755944,47.0,13024.357948755944
2030-09-20 05:30:00,12908.221893854272,0.0,0.0,12908.221893854272,47.0,12955.221893854272
2030-09-20 05:45:00,12975.940365376138,0.0,0.0,12975.940365376138,47.0,13022.940365376138
2030-09-20 06:00:00,13433.632596448708,0.0,0.0,13433.632596448708,47.0,13480.632596448708
2030-09-20 06:15:00,14061.402475043156,0.0,0.0,14061.402475043156,47.0,14108.402475043156
2030-09-20 06:30:00,14622.693012533064,0.0,0.0,14622.693012533064,47.0,14669.693012533064
2030-09-20 06:45:00,15410.471193222444,0.0,0.0,15410.471193222444,47.0,15457.471193222444
2030-09-20 07:00:00,16461.430219174992,0.0,0.0,16461.430219174992,47.0,16508.430219174992
2030-09-20 07:15:00,17573.735542443876,0.0,0.0,17573.735542443876,47.0,17620.735542443876
2030-09-20 07:30:00,18775.719176983563,0.0,0.0,18775.719176983563,47.0,18822.719176983563
2030-09-20 07:45:00,19917.35530383093,0.0,0.0,19917.35530383093,7.143338067220611,19924.49864189815
2030-09-20 08:00:00,21235.0293967878,250.0,0.0,20985.0293967878,0.0,20985.0293967878
2030-09-20 08:15:00,22875.648523442316,150.0,0.0,22725.648523442316,0.0,22725.648523442316
2030-09-20 08:30:00,24483.356874914814,0.0,0.0,24483.356874914814,0.0,24483.356874914814
2030-09-20 08:45:00,25928.24735884647,0.0,0.0,25928.24735884647,0.0,25928.24735884647
2030-09-20 09:00:00,27467.706994871016,0.0,0.0,27467.706994871016,0.0,27467.706994871016
2030-09-20 09:15:00,29061.62498910452,0.0,0.0,29061.62498910452,0.0,29061.62498910452
2030-09-20 09:30:00,30303.104856921367,0.0,0.0,30303.104856921367,0.0,30303.104856921367
2030-09-20 09:45:00,31454.585846503356,0.0,0.0,31454.585846503356,0.0,31454.585846503356
2030-09-20 10:00:00,32049.212619357826,0.0,0.0,32049.212619357826,0.0,32049.212619357826
2030-09-20 10:15:00,33206.31003074798,0.0,0.0,33206.31003074798,0.0,33206.31003074798
2030-09-20 10:30:00,33971.78471887966,0.0,0.0,33971.78471887966,0.0,33971.78471887966
2030-09-20 10:45:00,33898.43649734714,0.0,0.0,33898.43649734714,0.0,33898.43649734714
2030-09-20 11:00:00,34857.45308647007,0.0,0.0,34857.45308647007,0.0,34857.45308647007
2030-09-20 11:15:00,35063.08584930373,0.0,0.0,35063.08584930373,0.0,35063.08584930373
2030-09-20 11:30:00,35023.425338213194,0.0,0.0,35023.425338213194,0.0,35023.425338213194
2030-09-20 11:45:00,34814.37452153019,0.0,0.0,34814.37452153019,0.0,34814.37452153019
2030-09-20 12:00:00,34900.28100350844,0.0,0.0,34900.28100350844,0.0,34900.28100350844
2030-09-20 12:15:00,34836.42006918558,0.0,0.0,34836.42006918558,0.0,34836.42006918558
2030-09-20 12:30:00,34456.665449298445,0.0,0.0,34456.665449298445,0.0,34456.665449298445
2030-09-20 12:45:00,33796.770829919056,0.0,0.0,33796.770829919056,0.0,33796.770829919056
2030-09-20 13:00:00,33087.39601619169,0.0,0.0,33087.39601619169,0.0,33087.39601619169
2030-09-20 13:15:00,32473.30757903278,0.0,0.0,32473.30757903278,0.0,32473.30757903278
2030-09-20 13:30:00,32010.15921787753,0.0,0.0,32010.15921787753,0.0,32010.15921787753
2030-09-20 13:45:00,31572.12449795766,0.0,0.0,31572.12449795766,0.0,31572.12449795766
2030-09-20 14:00:00,30571.83549869265,0.0,0.0,30571.83549869265,0.0,30571.83549869265
2030-09-20 14:15:00,30056.321653862116,0.0,0.0,30056.321653862116,0.0,30056.321653862116
2030-09-20 14:30:00,29559.221423242554,0.0,0.0,29559.221423242554,0.0,29559.221423242554
2030-09-20 14:45:00,28323.249885913203,0.0,0.0,28323.249885913203,0.0,28323.249885913203
2030-09-20 15:00:00,26697.326038800144,0.0,0.0,26697.326038800144,0.0,26697.326038800144
2030-09-20 15:15:00,25630.844515712008,0.0,0.0,25630.844515712008,0.0,25630.844515712008
2030-09-20 15:30:00,24247.694580781095,0.0,0.0,24247.694580781095,0.0,24247.694580781095
2030-09-20 15:45:00,22593.757486698018,0.0,0.0,22593.757486698018,0.0,22593.757486698018
2030-09-20 16:00:00,20843.917728731976,0.0,0.0,20843.917728731976,0.0,20843.917728731976
2030-09-20 16:15:00,18942.82548906434,0.0,250.0,19192.82548906434,47.0,19239.82548906434
2030-09-20 16:30:00,16802.004307323157,0.0,150.0,16952.004307323157,47.0,16999.004307323157
2030-09-20 16:45:00,14700.18052220404,0.0,0.0,14700.18052220404,47.0,14747.18052220404
2030-09-20 17:00:00,12738.903592654002,0.0,0.0,12738.903592654002,47.0,12785.903592654002
2030-09-20 17:15:00,10868.339851753697,0.0,0.0,10868.339851753697,47.0,10915.339851753697
2030-09-20 17:30:00,9537.814778397904,0.0,0.0,9537.814778397904,47.0,9584.814778397904
2030-09-20 17:45:00,8801.67987876727,0.0,0.0,8801.67987876727,47.0,8848.67987876727
2030-09-20 18:00:00,8355.833625971602,0.0,0.0,8355.833625971602,47.0,8402.833625971602
2030-09-20 18:15:00,8313.343468274721,0.0,0.0,8313.343468274721,47.0,8360.343468274721
2030-09-20 18:30:00,8290.373453615144,0.0,0.0,8290.373453615144,47.0,8337.373453615144
2030-09-20 18:45:00,8493.65312447668,0.0,0.0,8493.65312447668,47.0,8540.65312447668
2030-09-20 19:00:00,8953.93329471998,0.0,0.0,8953.93329471998,47.0,9000.93329471998
2030-09-20 19:15:00,9553.258700309862,0.0,0.0,9553.258700309862,47.0,9600.258700309862
2030-09-20 19:30:00,10189.77649865489,0.0,0.0,10189.77649865489,47.0,10236.77649865489
2030-09-20 19:45:00,10821.674724825372,0.0,0.0,10821.674724825372,47.0,10868.674724825372
2030-09-20 20:00:00,11422.491604742567,0.0,0.0,11422.491604742567,47.0,11469.491604742567
2030-09-20 20:15:00,11934.438273030597,0.0,0.0,11934.438273030597,47.0,11981.438273030597
2030-09-20 20:30:00,12211.770914961031,0.0,0.0,12211.770914961031,47.0,12258.770914961031
2030-09-20 20:45:00,12372.232472936992,0.0,0.0,12372.232472936992,47.0,12419.232472936992
2030-09-20 21:00:00,12325.947329359547,0.0,0.0,12325.947329359547,47.0,12372.947329359547
2030-09-20 21:15:00,12430.867232971146,0.0,0.0,12430.867232971146,47.0,12477.867232971146
2030-09-20 21:30:00,12462.387209717395,0.0,0.0,12462.387209717395,47.0,12509.387209717395
2030-09-20 21:45:00,12490.60956184766,0.0,0.0,12490.60956184766,47.0,12537.60956184766
2030-09-20 22:00:00,12452.593450181937,0.0,0.0,12452.593450181937,47.0,12499.593450181937
2030-09-20 22:15:00,12422.331169924848,0.0,0.0,12422.331169924848,47.0,12469.331169924848
2030-09-20 22:30:00,12315.860406352807,0.0,0.0,12315.860406352807,47.0,12362.860406352807
2030-09-20 22:45:00,12207.573419317818,0.0,0.0,12207.573419317818,47.0,12254.573419317818
2030-09-20 23:00:00,11906.056469553962,0.0,0.0,11906.056469553962,47.0,11953.056469553962
2030-09-20 23:15:00,11938.755793018123,0.0,0.0,11938.755793018123,47.0,11985.755793018123
2030-09-20 23:30:00,11849.084069767807,0.0,0.0,11849.084069767807,47.0,11896.084069767807
2030-09-20 23:45:00,11676.16011477343,0.0,0.0,11676.16011477343,47.0,11723.16011477343
2030-09-21 00:00:00,11831.5211042055,0.0,0.0,11831.5211042055,47.0,11878.5211042055
2030-09-21 00:15:00,11763.64956037159,0.0,0.0,11763.64956037159,47.0,11810.64956037159
2030-09-21 00:30:00,11688.68385830636,0.0,0.0,11688.68385830636,47.0,11735.68385830636
2030-09-21 00:45:00,11567.822856652518,0.0,0.0,11567.822856652518,47.0,11614.822856652518
2030-09-21 01:00:00,11527.804975005409,0.0,0.0,11527.804975005409,47.0,11574.804975005409
2030-09-21 01:15:00,11379.2376786957,0.0,0.0,11379.2376786957,47.0,11426.2376786957
2030-09-21 01:30:00,11258.834490890134,0.0,0.0,11258.834490890134,47.0,11305.834490890134
2030-09-21 01:45:00,11176.358428186082,0.0,0.0,11176.358428186082,47.0,11223.358428186082
2030-09-21 02:00:00,11212.959172371056,0.0,0.0,11212.959172371056,47.0,11259.959172371056
2030-09-21 02:15:00,11040.022787478394,0.0,0.0,11040.022787478394,47.0,11087.022787478394
2030-09-21 02:30:00,10957.057954487667,0.0,0.0,10957.057954487667,47.0,11004.057954487667
2030-09-21 02:45:00,10915.08305796607,0.0,0.0,10915.08305796607,47.0,10962.08305796607
2030-09-21 03:00:00,10981.250381671252,0.0,0.0,10981.250381671252,47.0,11028.250381671252
2030-09-21 03:15:00,10937.622032231488,0.0,0.0,10937.622032231488,47.0,10984.622032231488
2030-09-21 03:30:00,10985.696736001655,0.0,0.0,10985.696736001655,47.0,11032.696736001655
2030-09-21 03:45:00,11032.94137877595,0.0,0.0,11032.94137877595,47.0,11079.94137877595
2030-09-21 04:00:00,11049.502075453314,0.0,0.0,11049.502075453314,47.0,11096.502075453314
2030-09-21 04:15:00,11077.925544380178,0.0,0.0,11077.925544380178,47.0,11124.925544380178
2030-09-21 04:30:00,11093.451280457188,0.0,0.0,11093.451280457188,47.0,11140.451280457188
2030-09-21 04:45:00,11170.028182895005,0.0,0.0,11170.028182895005,47.0,11217.028182895005
2030-09-21 05:00:00,11629.384433117928,0.0,0.0,11629.384433117928,47.0,11676.384433117928
2030-09-21 05:15:00,11796.55674164802,0.0,0.0,11796.55674164802,47.0,11843.55674164802
2030-09-21 05:30:00,11815.281715803952,0.0,0.0,11815.281715803952,47.0,11862.281715803952
2030-09-21 05:45:00,11647.747909329755,0.0,0.0,11647.747909329755,47.0,11694.747909329755
2030-09-21 06:00:00,11675.750226806822,0.0,0.0,11675.750226806822,47.0,11722.750226806822
2030-09-21 06:15:00,12035.65161814009,0.0,0.0,12035.65161814009,47.0,12082.65161814009
2030-09-21 06:30:00,12507.884526868569,0.0,0.0,12507.884526868569,47.0,12554.884526868569
2030-09-21 06:45:00,13140.93879376338,0.0,0.0,13140.93879376338,47.0,13187.93879376338
2030-09-21 07:00:00,13908.899293675962,0.0,0.0,13908.899293675962,47.0,13955.899293675962
2030-09-21 07:15:00,14842.377704385435,0.0,0.0,14842.377704385435,47.0,14889.377704385435
2030-09-21 07:30:00,15889.668867914272,0.0,0.0,15889.668867914272,47.0,15936.668867914272
2030-09-21 07:45:00,16767.479599531332,0.0,0.0,16767.479599531332,47.0,16814.479599531332
2030-09-21 08:00:00,17532.511689011655,0.0,0.0,17532.511689011655,47.0,17579.511689011655
2030-09-21 08:15:00,18176.286350767343,0.0,0.0,18176.286350767343,47.0,18223.286350767343
2030-09-21 08:30:00,18904.07725909233,0.0,0.0,18904.07725909233,47.0,18951.07725909233
2030-09-21 08:45:00,19611.36206584048,0.0,0.0,19611.36206584048,47.0,19658.36206584048
2030-09-21 09:00:00,20082.56817964059,0.0,0.0,20082.56817964059,47.0,20129.56817964059
2030-09-21 09:15:00,20473.390167320213,0.0,0.0,20473.390167320213,47.0,20520.390167320213
2030-09-21 09:30:00,20880.907478681802,0.0,0.0,20880.907478681802,47.0,20927.907478681802
2030-09-21 09:45:00,21070.388882948606,0.0,0.0,21070.388882948606,47.0,21117.388882948606
2030-09-21 10:00:00,21109.110059264665,0.0,0.0,21109.110059264665,47.0,21156.110059264665
2030-09-21 10:15:00,21257.491137186153,0.0,0.0,21257.491137186153,47.0,21304.491137186153
2030-09-21 10:30:00,21481.448809780326,0.0,0.0,21481.448809780326,47.0,21528.448809780326
